Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 11, 1962 (Wednesday)",,Away,Simpson,"Indianola, IA",,,"W,3-1",
"April 14, 1962 (Saturday)",,Home,MACMURRAY,"Grinnell, IA",,,"W,11-8",
"April 14, 1962 (Saturday)",,Home,MACMURRAY,"Grinnell, IA",,,"L,4-17",
"April 17, 1962 (Tuesday)",,Home,CENTRAL,"Grinnell, IA",,,"L,7-9",
"April 21, 1962 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,3-8",
"April 21, 1962 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,4-6",
"May 1, 1962 (Tuesday)",,Home,KNOX,"Grinnell, IA",,,"W,7-0",
"May 5, 1962 (Saturday)",,Home,CORNELL,"Grinnell, IA",,,"W,12-1",
"May 5, 1962 (Saturday)",,Home,CORNELL,"Grinnell, IA",,,"W,7-6",
"May 9, 1962 (Wednesday)",,Away,Coe,"Cedar Rapids, IA",,,"W,8-6",
"May 12, 1962 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,7-2",
"May 14, 1962 (Monday)",,Home,COE,"Grinnell, IA",,,"L,7-8",
"May 16, 1962 (Wednesday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,2-8",
"May 16, 1962 (Wednesday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,2-5",
