Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2021 (Wednesday)",7:30 PM,Home,Viterbo University (Wis.),"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,2-12OT",Box ScoreRecapGame Program
"September 4, 2021 (Saturday)",2:00 PM,Home,Luther College,"St. Paul, MN (Home)/ Macalester Stadium",,,,"L,1-3",Box ScoreRecap
"September 6, 2021 (Monday)",5:30 PM,Away,Wartburg College,"Waverly, IA",,,,"L,0-2",Box ScoreRecap
"September 10, 2021 (Friday)",7:30 PM,Home,University of Chicago,"St. Paul, MN (Home)/ Macalester Stadium",,,,"L,0-1",Box ScoreRecap
"September 12, 2021 (Sunday)",12:00 PM,Home,Colorado College,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,6-2",Box ScoreRecap
"September 15, 2021 (Wednesday)",7:30 PM,Home,Concordia College (Minn.),"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,4-1",Box ScoreRecap
"September 18, 2021 (Saturday)",12:30 PM,Away,Augsburg University,"Minneapolis, MN",,,,"L,0-1",Box ScoreRecap
"September 21, 2021 (Tuesday)",7:30 PM,Home,University of Minnesota Morris,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,5-0",Box ScoreRecap
"September 25, 2021 (Saturday)",12:30 PM,Away,St. Olaf College,"Northfield, MN",,,,"L,2-3OT",Box ScoreRecap
"September 28, 2021 (Tuesday)",7:30 PM,Home,Bethel University,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,3-1",Box ScoreRecap
"October 2, 2021 (Saturday)",12:30 PM,Away,Hamline University,"St. Paul, MN",,,,"W,2-0",Box ScoreRecap
"October 10, 2021 (Sunday)",3:00 PM,Home,University of Wisconsin-Whitewater,"St. Paul, MN (Home)/ Macalester Stadium",,,,"L,0-3",Box ScoreRecapGame Program
"October 13, 2021 (Wednesday)",7:30 PM,Home,College of St. Scholastica,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,4-0",Box ScoreRecapGame Program
"October 16, 2021 (Saturday)",12:30 PM,Away,Carleton College,"Northfield, MN",,,,"L,0-1",Box ScoreRecap
"October 23, 2021 (Saturday)",12:30 PM,Home,Saint John's University,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,1-0",Box ScoreRecapGame Program
"October 26, 2021 (Tuesday)",7:30 PM,Home,Saint Mary's University (Minn.),"St. Paul, MN (Home)/ Macalester Stadium",,,,"T,1-12OT",Box ScoreRecapGame Program
"October 30, 2021 (Saturday)",12:30 PM,Away,Gustavus Adolphus College,"St. Peter, MN",,,,"L,0-3",Box ScoreRecap
"November 1, 2021 (Monday)",5:00 PM,Away,Augsburg University,"Minneapolis, MN",,,MIAC Playoffs,"W,3-2",Box ScoreRecap
"November 3, 2021 (Wednesday)",2:00 PM,Away,Carleton College,"Northfield, MN",,,MIAC Playoffs,"L,0-1",Box ScoreRecap
