Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 1, 2006 (Wednesday)",,Away,Finlandia (Mich.),Metrodome,,,"W,14-2",
"March 1, 2006 (Wednesday)",,Away,Finlandia (Mich.),Metrodome,,,"W,7-2",
"March 5, 2006 (Sunday)",,Away,Elmhurst (Ill.),Metrodome,,,"W,7-2",
"March 5, 2006 (Sunday)",,Away,Elmhurst (Ill.),Metrodome,,,"L,0-9",
"March 8, 2006 (Wednesday)",,Away,Graceland (Ia.),Metrodome,,,"W,4-3",
"March 8, 2006 (Wednesday)",,Away,Graceland (Ia.),Metrodome,,,"W,7-2",
"March 13, 2006 (Monday)",,Away,Marian (Wis.),"Phoenix, Ariz.",,,"W,11-4",
"March 14, 2006 (Tuesday)",,Away,Wesleyan (Conn.),"Phoenix, Ariz.",,,"L,3-8",
"March 15, 2006 (Wednesday)",,Away,Valley City State (N.D.),"Phoenix, Ariz.",,,"W,13-2",
"March 16, 2006 (Thursday)",,Away,Central (Ia.),"Phoenix, Ariz.",,,"L,5-12",
"March 17, 2006 (Friday)",,Away,SUNY- Brockport,"Phoenix, Ariz.",,,"L,4-11",
"April 1, 2006 (Saturday)",,Home,Hamline,Macalester,,,"L,0-5",
"April 1, 2006 (Saturday)",,Home,Hamline,Macalester,,,"W,7-2",
"April 3, 2006 (Monday)",,Away,Concordia- St. Paul,St. Paul,,,Ppd.,
"April 5, 2006 (Wednesday)",,Away,St. Olaf,Northfield,,,"L,0-7",
"April 5, 2006 (Wednesday)",,Away,St. Olaf,Northfield,,,"W,7-2",
"April 8, 2006 (Saturday)",,Home,Bethel,Macalester,,,"W,7-2",
"April 8, 2006 (Saturday)",,Home,Bethel,Macalester,,,"W,10-1",
"April 11, 2006 (Tuesday)",,Home,Concordia- Moorhead,Macalester,,,"L,1-10",
"April 11, 2006 (Tuesday)",,Home,Concordia- Moorhead,Macalester,,,"W,7-2",
"April 14, 2006 (Friday)",,Home,Crown,Macalester,,,"W,11-7",
"April 17, 2006 (Monday)",,Home,Northwestern (Minn.),Macalester,,,"W,11-4",
"April 19, 2006 (Wednesday)",,Away,St. Mary's,Winona,,,"L,0-2",
"April 19, 2006 (Wednesday)",,Away,St. Mary's,Winona,,,"W,9-4",
"April 22, 2006 (Saturday)",,Home,Carleton,Macalester,,,"W,1-0",
"April 22, 2006 (Saturday)",,Home,Carleton,Macalester,,,"L,2-6",
"April 24, 2006 (Monday)",,Home,Northwestern (Minn.),Macalester,,,"W,7-3",
"April 25, 2006 (Tuesday)",,Away,Gustavus Adolphus,St. Peter,,,"L,2-11",
"April 25, 2006 (Tuesday)",,Away,Gustavus Adolphus,St. Peter,,,"L,1-11",
"May 3, 2006 (Wednesday)",,Away,St. Thomas,St. Paul,,,"L,1-8",
"May 3, 2006 (Wednesday)",,Away,St. Thomas,St. Paul,,,"L,1-7",
"May 6, 2006 (Saturday)",,Home,St. John's,Macalester,,,"W,3-2",
"May 6, 2006 (Saturday)",,Home,St. John's,Macalester,,,"L,4-5",
"May 7, 2006 (Sunday)",,Away,Augsburg,Minneapolis,,,"L,3-4",
"May 7, 2006 (Sunday)",,Away,Augsburg,Minneapolis,,,"L,4-14",
