Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 20, 1999 (Saturday)",TBA,Neutral,Muskingum,"Osceola, FL",,,Florida Trip,"W,6-1",
"March 20, 1999 (Saturday)",TBA,Neutral,Kalamazoo,"Osceola, FL",,,Florida Trip,"W,8-0",
"March 22, 1999 (Monday)",TBA,Neutral,Tufts,"Osceola, FL",,,Florida Trip,"W,6-5(8 Inn.)",
"March 22, 1999 (Monday)",TBA,Neutral,Western Connecticut State,"Osceola, FL",,,Florida Trip,"W,1-0",
"March 24, 1999 (Wednesday)",TBA,Neutral,MCLA,"Osceola, FL",,,Florida Trip,"W,8-0",
"March 24, 1999 (Wednesday)",TBA,Neutral,Wilmington,"Osceola, FL",,,Florida Trip,"W,9-0",
"March 25, 1999 (Thursday)",TBA,Neutral,Tufts,"Osceola, FL",,,Florida Trip,"W,4-1",
"March 25, 1999 (Thursday)",12:30 PM ET,Neutral,DePauw,"Osceola, FL",,,Florida Trip,"W,12-0(5 Inn.)",
"March 26, 1999 (Friday)",TBA,Neutral,Hartwick,"Osceola, FL",,,Florida Trip,"W,5-0",
"March 26, 1999 (Friday)",TBA,Neutral,Mount Vernon Nazarene,"Osceola, FL",,,Florida Trip,"W,2-0",
"March 30, 1999 (Tuesday)",TBA,Home,Eureka,"Chicago, IL | Stagg Grass Fields",,,,"W,4-1",
"March 30, 1999 (Tuesday)",TBA,Home,Eureka,"Chicago, IL | Stagg Grass Fields",,,,"T,1-1",
"April 1, 1999 (Thursday)",TBA,Home,Wheaton (IL),"Chicago, IL | Stagg Grass Fields",,,,"W,7-3",
"April 1, 1999 (Thursday)",TBA,Home,Wheaton (IL),"Chicago, IL | Stagg Grass Fields",,,,"W,10-2",
"April 3, 1999 (Saturday)",TBA,Away,North Central (IL),"Naperville, IL",,,,"L,4-12",
"April 3, 1999 (Saturday)",TBA,Away,North Central (IL),"Naperville, IL",,,,"W,4-0",
"April 5, 1999 (Monday)",TBA,Away,Lake Forest,"Lake Forest, IL",,,,"W,5-2(8 Inn.)",
"April 8, 1999 (Thursday)",TBA,Away,Elmhurst,"Elmhurst, IL",,,,"L,2-4",
"April 8, 1999 (Thursday)",TBA,Away,Elmhurst,"Elmhurst, IL",,,,"W,12-1",
"April 11, 1999 (Sunday)",TBA,Home,Illinois Wesleyan,"Chicago, IL | Stagg Grass Fields",,,,"W,7-6",
"April 11, 1999 (Sunday)",TBA,Home,Illinois Wesleyan,"Chicago, IL | Stagg Grass Fields",,,,"T,2-2",
"April 13, 1999 (Tuesday)",TBA,Home,Aurora,"Chicago, IL | Stagg Grass Fields",,,,"W,5-1",
"April 13, 1999 (Tuesday)",TBA,Home,Aurora,"Chicago, IL | Stagg Grass Fields",,,,"W,5-2",
"April 21, 1999 (Wednesday)",TBA,Away,Concordia Chicago,"River Forest, IL",,,,"W,15-1",
"April 24, 1999 (Saturday)",TBA,Away,UW-Whitewater,"Whitewater, WI",,,,"L,2-3",
"April 24, 1999 (Saturday)",TBA,Away,UW-Whitewater,"Whitewater, WI",,,,"L,2-3",
"April 26, 1999 (Monday)",TBA,Away,Saint Mary's (IN),"Notre Dame, IN",,,,"W,11-0",
"April 26, 1999 (Monday)",TBA,Away,Saint Mary's (IN),"Notre Dame, IN",,,,"W,4-2(8 Inn.)",
"May 4, 1999 (Tuesday)",TBA,Home,Rockford,"Chicago, IL | Stagg Grass Fields",,,,"W,10-0",
"May 4, 1999 (Tuesday)",TBA,Home,Rockford,"Chicago, IL | Stagg Grass Fields",,,,"W,13-0",
