Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 19, 2006 (Sunday)",4 PM ET,Neutral,Middlebury,"Fort Myers, FL",,,Florida Trip,"W,3-1",
"March 19, 2006 (Sunday)",6 PM ET,Neutral,Babson,"Fort Myers, FL",,,Florida Trip,"W,6-5",
"March 20, 2006 (Monday)",TBA,Neutral,Worcester State,"Fort Myers, FL",,,Florida Trip,"W,4-0",
"March 20, 2006 (Monday)",TBA,Neutral,Grinnell,"Fort Myers, FL",,,Florida Trip,"W,1-0",
"March 21, 2006 (Tuesday)",7 PM ET,Neutral,Wellesley,"Fort Myers, FL",,,Florida Trip,"L,1-2(8 Inn.)",
"March 21, 2006 (Tuesday)",9 PM ET,Neutral,Union (NY),"Fort Myers, FL",,,Florida Trip,"L,3-6",
"March 23, 2006 (Thursday)",TBA,Neutral,Smith,"Fort Myers, FL",,,Florida Trip,"W,4-0",
"March 23, 2006 (Thursday)",TBA,Neutral,SUNY-New Paltz,"Fort Myers, FL",,,Florida Trip,"W,8-0",
"March 24, 2006 (Friday)",TBA,Neutral,Carleton,"Fort Myers, FL",,,Florida Trip,"W,9-2",
"March 24, 2006 (Friday)",11 AM ET,Neutral,Thomas (ME),"Fort Myers, FL",,,Florida Trip,"W,4-3",
"March 31, 2006 (Friday)",TBA,Away,Wheaton (IL),"Wheaton, IL",,,,"W,4-0",
"March 31, 2006 (Friday)",TBA,Away,Wheaton (IL),"Wheaton, IL",,,,"W,6-2",
"April 1, 2006 (Saturday)",TBA,Home,North Central (IL),"Chicago, IL | Stagg Grass Fields",,,,"W,4-1",
"April 1, 2006 (Saturday)",TBA,Home,North Central (IL),"Chicago, IL | Stagg Grass Fields",,,,"L,0-9",
"April 8, 2006 (Saturday)",TBA,Neutral,WashU,"Bloomington, IL",,,Illinois Wesleyan Tournament,"L,2-5",
"April 8, 2006 (Saturday)",TBA,Neutral,Fontbonne,"Bloomington, IL",,,Illinois Wesleyan Tournament,"L,1-5",
"April 9, 2006 (Sunday)",TBA,Neutral,Maryville (MO),"Bloomington, IL",,,Illinois Wesleyan Tournament,"L,0-3",
"April 9, 2006 (Sunday)",TBA,Neutral,WashU,"Bloomington, IL",,,Illinois Wesleyan Tournament,"L,4-5",
"April 14, 2006 (Friday)",TBA,Away,Lawrence,"Appleton, WI",,,,"W,4-3",
"April 14, 2006 (Friday)",TBA,Away,Lawrence,"Appleton, WI",,,,"L,0-3",
"April 15, 2006 (Saturday)",TBA,Away,UW-Oshkosh,"Oshkosh, WI",,,,"W,1-0",
"April 15, 2006 (Saturday)",TBA,Away,UW-Oshkosh,"Oshkosh, WI",,,,"L,2-3",
"April 19, 2006 (Wednesday)",3 PM CT,Home,Lake Forest,"Chicago, IL | Stagg Grass Fields",,,,"L,0-1",
"April 19, 2006 (Wednesday)",5 PM CT,Home,Lake Forest,"Chicago, IL | Stagg Grass Fields",,,,"W,4-1",
"April 22, 2006 (Saturday)",TBA,Home,Hope,"Chicago, IL | Stagg Grass Fields",,,,"W,2-0",
"April 22, 2006 (Saturday)",TBA,Home,Hope,"Chicago, IL | Stagg Grass Fields",,,,"W,3-0",
"April 26, 2006 (Wednesday)",TBA,Away,Aurora,"Aurora, IL",,,,"W,6-2",
"April 26, 2006 (Wednesday)",TBA,Away,Aurora,"Aurora, IL",,,,"W,10-0",
"May 2, 2006 (Tuesday)",TBA,Away,UW-Whitewater,"Whitewater, WI",,,,"L,0-1",
"May 2, 2006 (Tuesday)",TBA,Away,UW-Whitewater,"Whitewater, WI",,,,"L,1-2",
"May 3, 2006 (Wednesday)",TBA,Away,Illinois Wesleyan,"Bloomington, IL",,,,"W,1-0",
"May 3, 2006 (Wednesday)",TBA,Away,Illinois Wesleyan,"Bloomington, IL",,,,"L,0-3",
"May 11, 2006 (Thursday)",TBA,Neutral,Coe,"Rock Island, IL",,,NCAA Regional Tournament at Augustana (IL),"W,1-0",
"May 12, 2006 (Friday)",TBA,Neutral,Hope,"Rock Island, IL",,,NCAA Regional Tournament at Augustana (IL),"L,0-2",
"May 13, 2006 (Saturday)",TBA,Neutral,Aurora,"Rock Island, IL",,,NCAA Regional Tournament at Augustana (IL),"L,2-9",
