Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 23, 2014 (Sunday)",11:30 am,Neutral,Amherst,"Auburndale, Fla.",,,"L,0-1",Box ScoreRecap
"March 23, 2014 (Sunday)",2 pm,Neutral,Amherst,"Auburndale, Fla.",,,"L,6-14",Box ScoreRecap
"March 24, 2014 (Monday)",9 am,Neutral,Union (N.Y.),"Auburndale, Fla.",,,"L,2-3",Box ScoreRecap
"March 24, 2014 (Monday)",11:30 am,Neutral,Union (N.Y.),"Auburndale, Fla.",,,"L,2-3",Box ScoreRecap
"March 25, 2014 (Tuesday)",2 pm,Neutral,St. Olaf,"Auburndale, Fla.",,,"L,3-4",Box ScoreRecap
"March 25, 2014 (Tuesday)",4:30 pm,Neutral,St. Olaf,"Auburndale, Fla.",,,"L,4-8",Box ScoreRecap
"March 27, 2014 (Thursday)",12 pm,Neutral,Colby,"Winter Haven, Fla.",,,"L,0-3",Box ScoreRecap
"March 27, 2014 (Thursday)",2:30 pm,Neutral,Colby,"Winter Haven, Fla.",,,"L,0-5",Box ScoreRecap
"March 28, 2014 (Friday)",9 am,Neutral,Wis.-Oshkosh,"Auburndale, Fla.",,,"W,8-5",Box ScoreRecap
"March 28, 2014 (Friday)",12 pm,Neutral,Wis.-Oshkosh,"Auburndale, Fla.",,,"L,6-7",Box ScoreRecapLive stats
"March 29, 2014 (Saturday)",10 am,Neutral,Thomas (ME),"Winter Haven, Fla.",,,"W,9-7",Box ScoreRecap
"March 29, 2014 (Saturday)",12:30 pm,Neutral,Thomas (ME),"Winter Haven, Fla.",,,"W,6-2",Box ScoreRecap
"April 1, 2014 (Tuesday)",4 pm,Home,Hope,,,,"L,9-16",Box ScoreRecapPhotos
"April 2, 2014 (Wednesday)",3 pm,Home,Benedictine (IL),,,,"L,5-9",Box ScoreRecapLive stats
"April 5, 2014 (Saturday)",12 pm,Away,Washington (Mo.),,,,"L,4-6",Box ScoreRecapLive stats
"April 5, 2014 (Saturday)",3 pm,Away,Washington (Mo.),,,,"W,5-4",Box ScoreRecap
"April 6, 2014 (Sunday)",12 pm,Away,Washington (Mo.),,,,"L,1-12",Box ScoreRecap
"April 8, 2014 (Tuesday)",3 pm,Away,Dominican (Ill.),"Schaumburg, Ill.",,,"L,3-4",Box ScoreRecap
"April 9, 2014 (Wednesday)",3 pm,Home,Illinois Tech,,,,"L,5-8",Box ScoreRecap
"April 12, 2014 (Saturday)",1 pm,Home,Beloit,,,,"W,4-3",Box ScoreRecapPhotos
"April 12, 2014 (Saturday)",4 pm,Home,Beloit,,,,"L,1-13",Box ScoreRecapPhotos
"April 13, 2014 (Sunday)",1 pm,Home,Carthage,,,,"L,0-4",Box ScoreRecap
"April 16, 2014 (Wednesday)",4 pm,Away,Rockford,,,,"L,3-4",Box ScoreRecap
"April 18, 2014 (Friday)",3 pm,Home,Aurora,,,,"W,8-6",Box ScoreRecap
"April 19, 2014 (Saturday)",1 pm,Away,Concordia (Wis.),,,,"L,0-5",Box ScoreRecap
"April 19, 2014 (Saturday)",4 pm,Away,Concordia (Wis.),,,,"L,0-5",Box ScoreRecap
"April 22, 2014 (Tuesday)",3:30 pm,Home,Elmhurst,,,,"W,8-3",Box ScoreRecapPhotos
"April 23, 2014 (Wednesday)",3 pm,Home,North Central (Ill.),,,,"L,2-5",Box ScoreRecap
"April 26, 2014 (Saturday)",12 pm,Home,Monmouth (Ill.),,,,"W,3-2",Box ScoreRecap
"April 26, 2014 (Saturday)",3 pm,Home,Monmouth (Ill.),,,,"W,5-4",Box ScoreRecap
"April 27, 2014 (Sunday)",1 pm,Away,North Central (Ill.),,,,"L,1-4",Box ScoreRecap
"May 3, 2014 (Saturday)",1 pm,Away,Wis.-Platteville,,,,"L,6-7",Box ScoreRecapLive stats
"May 3, 2014 (Saturday)",4 pm,Away,Wis.-Platteville,,,,"L,4-5",Box ScoreRecapLive stats
"May 6, 2014 (Tuesday)",3 pm,Away,Northwestern,,,,"L,1-2",Box ScoreRecap
"May 9, 2014 (Friday)",3 pm,Home,Washington (Mo.),,,,"L,1-13",Box ScoreRecap
"May 10, 2014 (Saturday)",12 pm,Home,Washington (Mo.),,,,"W,7-5",Box ScoreRecapPhotos
"May 10, 2014 (Saturday)",3 pm,Home,Washington (Mo.),,,,"L,1-11",Box ScoreRecapPhotos
