Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2009 (Tuesday)",5:30 p.m.,Home,Luther College,Leonard Center,,,,"L,1-3",Recap
"September 2, 2009 (Wednesday)",7:00 p.m.,Away,University of Minnesota Morris,"Morris, MN",,,,"L,0-3",Recap
"September 4, 2009 (Friday)",2:00 pm,Neutral,Crown College,Northfield,,,,"W,3-0",Recap
"September 4, 2009 (Friday)",4:00 p.m.,Neutral,Martin Luther College,Northfield,,,,"W,3-0",Recap
"September 8, 2009 (Tuesday)",7:00 p.m.,Away,University of Wisconsin-Superior,"Superior, WI",,,,"L,0-3",Recap
"September 11, 2009 (Friday)",4:00 pm,Neutral,University of Wisconsin-Eau Claire,Minneapolis,,,Augsburg Invitational,"L,0-3",Recap
"September 11, 2009 (Friday)",8:00 p.m.,Neutral,University of Northwestern (MN),Minneapolis,,,Augsburg Invitational,"L,1-3",Recap
"September 12, 2009 (Saturday)",11:00 a.m.,Neutral,College of Saint Benedict,Minneapolis,,,Augsburg Invitational,"L,0-3",Recap
"September 12, 2009 (Saturday)",1:00 p.m.,Neutral,Lawrence University,Minneapolis,,,Augsburg Invitational,"W,3-1",Recap
"September 16, 2009 (Wednesday)",7:00 p.m.,Home,Gustavus Adolphus College,Leonard Center,,,,"L,0-3",Recap
"September 18, 2009 (Friday)",7:00 p.m.,Home,University of Dubuque,Leonard Center,,,Macalester Invitational,"W,3-1",Recap
"September 19, 2009 (Saturday)",12:00 p.m.,Home,Oklahoma Wesleyan University,Leonard Center,,,Macalester Invitational,"W,3-0",Recap
"September 19, 2009 (Saturday)",2:00 p.m.,Home,Grinnell College,Leonard Center,,,Macalester Invitational,"W,3-0",Recap
"September 23, 2009 (Wednesday)",7:00 p.m.,Home,St. Olaf College,Leonard Center,,,,"L,0-3",Recap
"September 29, 2009 (Tuesday)",7:00 p.m.,Away,Concordia College (Minn.),"Moorhead, MN",,,,"L,1-3",Recap
"October 7, 2009 (Wednesday)",7:30 p.m.,Away,University of St. Thomas,"St. Paul, MN",,,,"L,0-3",Recap
"October 9, 2009 (Friday)",7:00 p.m.,Home,Augsburg College,Leonard Center,,,,"L,0-3",Recap
"October 14, 2009 (Wednesday)",7:00 p.m.,Away,Carleton College,"Northfield, MN",,,,"L,0-3",Recap
"October 16, 2009 (Friday)",7:00 p.m.,Away,College of Saint Benedict,"St. Joseph, MN",,,,"L,0-3",Recap
"October 21, 2009 (Wednesday)",7:00 p.m.,Away,Hamline University,"St. Paul, MN",,,,"L,0-3",Recap
"October 23, 2009 (Friday)",7:00 p.m.,Home,Saint Mary's University (Minn.),Leonard Center,,,,"L,0-3",Recap
"October 28, 2009 (Wednesday)",7:00 p.m.,Home,Bethel University,Leonard Center,,,,"L,0-3",Recap
"October 30, 2009 (Friday)",7:00 p.m.,Home,St. Catherine University,Leonard Center,,,,"L,0-3",
