Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 28, 1970 (Saturday)",,Away,Georgia State University,"Atlanta, Ga.",,,"L,0-6",
"April 7, 1970 (Tuesday)",,Home,WILLIAM PENN,"Grinnell, IA",,,"L,0-7",
"April 7, 1970 (Tuesday)",,Home,WILLIAM PENN,"Grinnell, IA",,,"L,3-16",
"April 14, 1970 (Tuesday)",,Home,WILLIAM PENN,"Grinnell, IA",,,"L,2-9",
"April 17, 1970 (Friday)",,Home,CORNELL,"Grinnell, IA",,,"L,4-6",
"April 24, 1970 (Friday)",,Home,KNOX,"Grinnell, IA",,,"W,8-7",
"April 25, 1970 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,9-19",
"April 25, 1970 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,0-24",
"April 28, 1970 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,1-10",
"April 28, 1970 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,2-12",
"May 2, 1970 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,2-4",
"May 2, 1970 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,4-9",
"May 5, 1970 (Tuesday)",,Home,CENTRAL,"Grinnell, IA",,,"L,8-13",
"May 8, 1970 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,1-11",
