Unnamed: 0,Athlete,Year,Time,Meet,Meet Date,Wind
,"Edassery, Sonia",FR-1,13.69,2021 Prairie Fire Invitational,"Apr 24, 2021",-0.6
,"Edassery, Sonia",FR-1,13.7,Midwest Conference Outdoor Championships (South Division),"May 14, 2021",0.8
