Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Graber, Sachi",SR,2.60m,"8' 6.25""",UNI Dome Open,"Feb 19, 2010"
,"Graber, Sachi",SR,2.45m,"8' 0.5""",UNI Dome Open,"Feb 19, 2010"
,"Graber, Sachi",SR,2.30m,"7' 6.5""",UNI Dome Open,"Feb 19, 2010"
,"Graber, Sachi",SR,2.05m,"6' 8.75""",UNI Dome Open,"Feb 19, 2010"
