Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 12, 1982 (Monday)",,Away,Coe,"Cedar Rapids, IA",,,"L,2-6",
"April 12, 1982 (Monday)",,Away,Coe,"Cedar Rapids, IA",,,"L,0-11",
"April 16, 1982 (Friday)",,Home,Cornell (MWC Tournament),"Grinnell, IA",,,"W,16-6",
"April 16, 1982 (Friday)",,Home,Coe (MWC Tournament),"Grinnell, IA",,,"L,3-15",
"April 17, 1982 (Saturday)",,Home,Monmouth (MWC Tournament),"Grinnell, IA",,,"L,3-9",
"April 17, 1982 (Saturday)",,Home,Knox (MWC Tournament),"Grinnell, IA",,,"L,4-14",
"April 21, 1982 (Wednesday)",,Away,Marshalltown,"Marshalltown, IA",,,"L,2-6",
"April 21, 1982 (Wednesday)",,Away,Marshalltown,"Marshalltown, IA",,,"W,8-4",
"April 22, 1982 (Thursday)",,Home,Coe,"Grinnell, IA",,,"L,2-17",
"April 22, 1982 (Thursday)",,Home,Coe,"Grinnell, IA",,,"L,1-7",
"April 26, 1982 (Monday)",,Away,Indian Hills,"Ottumwa, IA",,,"L,3-5",
"April 26, 1982 (Monday)",,Away,Indian Hills,"Ottumwa, IA",,,"L,1-11",
"April 28, 1982 (Wednesday)",,Home,Cornell,"Grinnell, IA",,,"L,4-10",
"April 28, 1982 (Wednesday)",,Home,Cornell,"Grinnell, IA",,,"L,4-8",
"May 1, 1982 (Saturday)",,Home,Marshalltown,"Grinnell, IA",,,"L,1-5",
"May 1, 1982 (Saturday)",,Home,Marshalltown,"Grinnell, IA",,,"L,3-17",
