Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 12, 2012 (Monday)",9 am,Neutral,Washington College,"Kissimmee, Fla.",,,"L,5-6",Box ScoreRecap
"March 12, 2012 (Monday)",11 am,Neutral,Mt. St. Joseph,"Kissimmee, Fla.",,,"W,6-4",Box ScoreRecap
"March 13, 2012 (Tuesday)",9 am,Neutral,Marietta,"Kissimmee, Fla.",,,"L,1-6",Box ScoreRecap
"March 13, 2012 (Tuesday)",11 am,Neutral,Endicott,"Kissimmee, Fla.",,,"W,4-3",Box ScoreRecap
"March 15, 2012 (Thursday)",1 pm,Neutral,Wheaton (Mass.),"Kissimmee, Fla.",,,"W,4-2",Box ScoreRecap
"March 15, 2012 (Thursday)",3 pm,Neutral,Wis.-River Falls,"Kissimmee, Fla.",,,"L,3-8",Box ScoreRecap
"March 16, 2012 (Friday)",9 am,Neutral,Transylvania,"Kissimmee, Fla.",,,"L,4-6",Box ScoreRecap
"March 16, 2012 (Friday)",11 am,Neutral,Ill. Wesleyan,"Kissimmee, Fla.",,,"L,1-7",Box ScoreRecap
"March 17, 2012 (Saturday)",11 am,Neutral,Rutgers-Camden,"Kissimmee, Fla.",,,"L,2-3",Box ScoreRecap
"March 17, 2012 (Saturday)",1 pm,Neutral,Anderson (Ind.),"Kissimmee, Fla.",,,"W,7-5",Box ScoreRecap
"March 24, 2012 (Saturday)",1 pm,Home,Wheaton (Ill.),,,,"L,1-6",Box ScoreRecap
"March 24, 2012 (Saturday)",3 pm,Home,Wheaton (Ill.),,,,"L,0-3",Box ScoreRecap
"March 26, 2012 (Monday)",3 pm,Away,Chicago,,,,"L,2-3",Box ScoreRecap
"March 26, 2012 (Monday)",5 pm,Away,Chicago,,,,"W,1-0",Box ScoreRecap
"March 31, 2012 (Saturday)",1 pm,Away,Carthage,,,,"L,2-3",Box ScoreRecap
"March 31, 2012 (Saturday)",3 pm,Away,Carthage,,,,"L,3-7",Box ScoreRecap
"April 1, 2012 (Sunday)",1 pm,Home,Robert Morris-Chi,,,,"W,6-5",Box ScoreRecap
"April 1, 2012 (Sunday)",3 pm,Home,Robert Morris-Chi,,,,"L,5-9",Box ScoreRecap
"April 6, 2012 (Friday)",3 pm,Away,Elmhurst,,,,"W,10-9",Box ScoreRecap
"April 6, 2012 (Friday)",5 pm,Away,Elmhurst,,,,"L,4-13",Box ScoreRecap
"April 14, 2012 (Saturday)",11 am,Neutral,St. Norbert,"Waukegan, Ill.",,,"W,10-2",Box ScoreRecap
"April 14, 2012 (Saturday)",3 pm,Neutral,Carroll,"Waukegan, Ill.",,,"W,11-3",Box ScoreRecap
"April 14, 2012 (Saturday)",5 pm,Neutral,Beloit,"Waukegan, Ill.",,,"W,3-1",Box ScoreRecap
"April 16, 2012 (Monday)",2 pm,Neutral,Lawrence,"Waukegan, Ill.",,,Canceled,Recap
"April 16, 2012 (Monday)",4 pm,Neutral,Ripon,"Waukegan, Ill.",,,Canceled,Recap
"April 21, 2012 (Saturday)",1 pm,Home,Knox,,,,"W,2-1",Box ScoreRecap
"April 21, 2012 (Saturday)",3 pm,Home,Knox,,,,"W,9-0",Box ScoreRecap
"April 22, 2012 (Sunday)",1 pm,Home,Grinnell,,,,"W,7-6",Box ScoreRecap
"April 22, 2012 (Sunday)",3 pm,Home,Grinnell,,,,"W,9-1",Box ScoreRecap
"April 26, 2012 (Thursday)",3 pm,Home,North Central,,,,"L,2-4",Box ScoreRecap
"April 26, 2012 (Thursday)",5 pm,Home,North Central,,,,"L,7-11",Box ScoreRecap
"April 29, 2012 (Sunday)",12 pm,Away,Monmouth College,"Monmouth, IL",,,"W,9-7",Box ScoreRecap
"April 29, 2012 (Sunday)",2 pm,Away,Monmouth College,"Monmouth, IL",,,Postponed,Recap
"May 2, 2012 (Wednesday)",8 pm,Neutral,Monmouth College,"DeKalb, Ill.",,,"L,4-9",Box ScoreRecap
"May 3, 2012 (Thursday)",1 pm,Neutral,Illinois Col.,"Sugar Grove, Ill.",,,"W,2-1",Box ScoreRecap
"May 3, 2012 (Thursday)",3 pm,Neutral,Illinois Col.,"Sugar Grove, Ill.",,,"W,15-9",Box ScoreRecap
"May 5, 2012 (Saturday)",12 pm,Home,Carroll,,,,"L,2-4",Box ScoreRecap
"May 5, 2012 (Saturday)",2:45 pm,Home,Monmouth College,,,,"L,4-8",Recap
