Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 1, 1972 (Friday)",,Away,William Penn,"Oskaloosa, IA",,,"L,59-74",
"December 2, 1972 (Saturday)",,Neutral,Graceland,"Oskaloosa, IA",,,"L,76-100",
"December 9, 1972 (Saturday)",,Home,William Penn,"Grinnell, IA",,,"L,67-71",
"December 20, 1972 (Wednesday)",,Neutral,Chicago,"Colorado Springs, CO",,,"L,71-75",
"December 21, 1972 (Thursday)",,Neutral,Knox,"Colorado Springs, CO",,,"L,74-85",
"January 5, 1973 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,61-77",
"January 6, 1973 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,62-90",
"January 13, 1973 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"L,57-88",
"January 19, 1973 (Friday)",,Away,Lawrence,"Appleton, WI",,,"L,55-72",
"January 20, 1973 (Saturday)",,Away,Ripon,"Ripon, WI",,,"L,79-98",
"January 26, 1973 (Friday)",,Home,Knox,"Grinnell, IA",,,"L,55-60",
"January 27, 1973 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"L,66-83",
"February 2, 1973 (Friday)",,Home,St. Olaf,"Grinnell, IA",,,"L,38-83",
"February 3, 1973 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"W,50-49",
"February 9, 1973 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,57-76",
"February 10, 1973 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,61-58",
"February 16, 1973 (Friday)",,Away,Beloit,"Beloit, WI",,,"L,55-70",
"February 17, 1973 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,54-97",
"February 23, 1973 (Friday)",,Away,St. Olaf,"Northfield, MN",,,"L,48-77",
"February 24, 1973 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,61-71",
"March 3, 1973 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,54-78",
