Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 22, 2024 (Thursday)",8:00 pm,Neutral,Northland College,"Peoria, IL/ Louisville Slugger Dome",,,,"W,3-2",Box ScoreRecap
"February 22, 2024 (Thursday)",10:00 pm,Neutral,Mount Mary University,"Peoria, IL/ Louisville Slugger Dome",,,,"L,5-7",Box ScoreRecap
"February 23, 2024 (Friday)",10:00 am,Neutral,University of Wisconsin-Stevens Point,"Peoria, IL/ Louisville Slugger Dome",,,,"L,1-10",Box ScoreRecap
"March 15, 2024 (Friday)",10:30 am ET,Neutral,Earlham College,"Leesburg, FL",,,The Spring Games,"L,2-10",Box ScoreRecap
"March 15, 2024 (Friday)",12:45 pm ET,Neutral,Lakeland University,"Leesburg, FL",,,The Spring Games,"L,2-6",Box ScoreRecap
"March 16, 2024 (Saturday)",1:30 pm ET,Neutral,Ramapo College,"Clermont, FL",,,The Spring Games,"L,0-22",Box ScoreRecap
"March 16, 2024 (Saturday)",3:45 pm ET,Neutral,Nazareth University,"Clermont, FL",,,The Spring Games,"W,8-1",Box ScoreRecap
"March 19, 2024 (Tuesday)",11:30 am ET,Neutral,Smith College,"Clermont, FL",,,The Spring Games,"L,3-6",Box ScoreRecap
"March 19, 2024 (Tuesday)",1:30 pm ET,Neutral,SUNY Brockport,"Clermont, FL",,,The Spring Games,"L,4-11",Box ScoreRecap
"March 21, 2024 (Thursday)",9:00 am ET,Neutral,Worcester State University,"Clermont, FL",,,The Spring Games,"L,2-11",Box ScoreRecap
"March 21, 2024 (Thursday)",11:15 am ET,Neutral,Keuka College,"Clermont, FL",,,The Spring Games,"L,3-11",Box ScoreRecap
"March 22, 2024 (Friday)",9:00 am ET,Neutral,Manchester University,"Clermont, FL",,,The Spring Games,Canceled,
"March 22, 2024 (Friday)",1:30 pm ET,Neutral,The College at Old Westbury,"Clermont, FL",,,The Spring Games,Canceled,
"March 24, 2024 (Sunday)",10:00 AM ET,Neutral,Colby College,"Clermont, FL",,,The Spring Games,"L,1-11",Box ScoreRecap
"March 24, 2024 (Sunday)",2:30 PM ET,Neutral,Westminster College,"Clermont, FL",,,The Spring Games,"L,1-9",Box ScoreRecap
"March 29, 2024 (Friday)",2:00 pm,Away,Greenville University,"Greenville, IL",,,,"L,3-16",Box ScoreRecap
"March 29, 2024 (Friday)",4:00 pm,Away,Greenville University,"Greenville, IL",,,,"L,0-15",Box ScoreRecap
"April 10, 2024 (Wednesday)",3:00 pm,Home,Blackburn College,"Galesburg, IL/Knox Softball Field",,,,"L,2-7",Box ScoreRecap
"April 10, 2024 (Wednesday)",5:00 pm,Home,Blackburn College,"Galesburg, IL/Knox Softball Field",,,,"L,5-8",Box ScoreRecap
"April 13, 2024 (Saturday)",1:00 pm,Home,Lake Forest College,"Galesburg, IL/Knox Softball Field",,,,"L,0-14",Box ScoreRecap
"April 13, 2024 (Saturday)",3:00 pm,Home,Lake Forest College,"Galesburg, IL/Knox Softball Field",,,,"L,2-15",Box ScoreRecap
"April 14, 2024 (Sunday)",1:00 pm,Home,Beloit College,"Galesburg, IL/Knox Softball Field",,,Senior Day,"L,0-15",Box ScoreRecap
"April 14, 2024 (Sunday)",3:00 pm,Home,Beloit College,"Galesburg, IL/Knox Softball Field",,,,"L,3-12",Box ScoreRecap
"April 17, 2024 (Wednesday)",3:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-18",Box ScoreRecap
"April 17, 2024 (Wednesday)",5:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-14",Box ScoreRecap
"April 20, 2024 (Saturday)",1:00 pm,Home,Cornell College,"Galesburg, IL/Knox Softball Field",,,,"L,7-18",Box ScoreRecap
"April 20, 2024 (Saturday)",3:00 pm,Home,Cornell College,"Galesburg, IL/Knox Softball Field",,,,"L,1-8",Box ScoreRecap
"April 21, 2024 (Sunday)",1:00 pm,Away,Lawrence University,"De Pere, WI",,,,"L,6-9",Box ScoreRecap
"April 21, 2024 (Sunday)",3:00 pm,Away,Lawrence University,"De Pere, WI",,,,"L,3-5",Box ScoreRecap
"April 24, 2024 (Wednesday)",3:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"L,1-7",Box ScoreRecap
"April 24, 2024 (Wednesday)",5:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"L,4-59 inn.",Box ScoreRecap
"April 27, 2024 (Saturday)",12:00 pm,Home,Monmouth College,"Galesburg, IL/Knox Softball Field",,,,"L,0-8",Box ScoreRecap
"April 27, 2024 (Saturday)",2:00 pm,Home,Monmouth College,"Galesburg, IL/Knox Softball Field",,,,"L,3-12",Box ScoreRecap
"May 4, 2024 (Saturday)",1:00 pm,Away,Ripon College,"Ripon, WI",,,,"L,2-3",Box ScoreRecap
"May 4, 2024 (Saturday)",3:00 pm,Away,Ripon College,"Ripon, WI",,,,"L,1-9",Box Score
