Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 22, 1988 (Tuesday)",,Neutral,Regis,"Colorado Springs, CO",,,"W,6-3",
"March 13, 1989 (Monday)",,Home,Wartburg,"Grinnell, IA",,,"W,7-2",
"March 21, 1989 (Tuesday)",,Away,Denver,"Denver, CO",,,"W,5-4",
"March 22, 1989 (Wednesday)",,Away,Air Force JV,"Colorado Springs, CO",,,"L,1-8",
"April 6, 1989 (Thursday)",,Home,William Penn,"Grinnell, IA",,,"W,9-0",
"April 10, 1989 (Monday)",,Home,Knox,"Grinnell, IA",,,"W,7-2",
"April 14, 1989 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,0-9",
"April 14, 1989 (Friday)",,Home,Grand View,"Grinnell, IA",,,"L,4-5",
"April 14, 1989 (Friday)",,Home,Simpson College,"Grinnell, IA",,,"W,8-1",
"April 21, 1989 (Friday)",,Away,Knox Invitational,"Galesburg, IL",,,1st/4 Teams,
"April 27, 1989 (Thursday)",,Home,Coe,"Grinnell, IA",,,"W,7-2",
"May 2, 1989 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"W,7-2",
"May 5, 1989 (Friday)",,Away,Midwest Conference Tournament,"Appleton, WI",,,4th/11 Teams,
