Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 26, 2022 (Saturday)",2:00 PM,Neutral,Macalester,"Rochester, Minn.",,,Rochester Dome Games,"L,3-10",Box ScoreRecap
"February 26, 2022 (Saturday)",4:00 PM,Neutral,Luther,"Rochester, Minn.",,,Rochester Dome Games,"L,0-86 inn.",Box ScoreRecap
"March 4, 2022 (Friday)",11:30 AM,Neutral,Moravian,"Clermont, Fla.",,,NTC Spring Games,"L,0-9(6 inn.)",Box ScoreRecap
"March 4, 2022 (Friday)",1:45 PM,Neutral,Houghton,"Clermont, FL",,,NTC Spring Games,"L,3-13(9 inn.)",Box ScoreRecap
"March 5, 2022 (Saturday)",1:00 PM,Neutral,Wheaton,"Clermont, FL",,,NTC Spring Games,"L,1-12(5 inn.)",Box ScoreRecap
"March 5, 2022 (Saturday)",3:15 PM,Neutral,Eastern Nazarene,"Clermont, FL",,,NTC Spring Games,"L,3-13(5 inn.)",Box ScoreRecap
"March 6, 2022 (Sunday)",8:00 AM,Neutral,Aurora,"Clermont, FL",,,NTC Spring Games,"L,0-9(5 inn.)",Box ScoreRecap
"March 6, 2022 (Sunday)",10:15 AM,Neutral,Wittenberg,"Clermont, FL",,,NTC Spring Games,Canceled,
"March 8, 2022 (Tuesday)",9:00 AM,Neutral,Nebraska Wesleyan,"Clermont, FL",,,NTC Spring Games,"L,8-9(8 inn.)",Box ScoreRecap
"March 8, 2022 (Tuesday)",11:15 AM,Neutral,Lakeland,"Clermont, FL",,,NTC Spring Games,"L,4-11",Box ScoreRecap
"March 9, 2022 (Wednesday)",8:15 AM,Neutral,Misericordia,"Clermont, FL",,,NTC Spring Games,"L,1-7",Box ScoreRecap
"March 9, 2022 (Wednesday)",10:30 AM,Neutral,York,"Clermont, FL",,,NTC Spring Games,"L,2-8",Box ScoreRecap
"March 20, 2022 (Sunday)",1:00 PM,Home,Eureka,"Mount Vernon, IA/Van Metre Family Softball Field",,,,"W,9-6",Box ScoreRecap
"March 20, 2022 (Sunday)",3:00 PM,Home,Eureka,"Mount Vernon, IA/Van Metre Family Softball Field",,,,"W,6-1",Box ScoreRecap
"March 23, 2022 (Wednesday)",2:00 PM,Away,Coe,Cedar Rapids,,,,Postponed,
"March 23, 2022 (Wednesday)",4:00 PM,Away,Coe,Cedar Rapids,,,,Postponed,
"March 27, 2022 (Sunday)",12:00 PM,Away,UW-Platteville,"Platteville, Wis.",,,,"L,2-7",Box ScoreRecap
"March 27, 2022 (Sunday)",2:00 PM,Away,UW-Platteville,"Platteville, Wis.",,,,"L,4-7",Box ScoreRecap
"March 30, 2022 (Wednesday)",4:00 PM,Home,Dubuque,Mount Vernon/Van Metre Family Softball Field,,,,Canceled,
"March 30, 2022 (Wednesday)",6:00 PM,Home,Dubuque,Mount Vernon/Van Metre Family Softball Field,,,,Canceled,
"April 2, 2022 (Saturday)",1:00 PM,Away,Beloit,"Beloit, Wis.",,,,Postponed,
"April 2, 2022 (Saturday)",3:00 PM,Away,Beloit,"Beloit, Wis.",,,,Postponed,
"April 3, 2022 (Sunday)",1:00 PM,Away,Beloit,"Beloit, WI",,,,Postponed,
"April 3, 2022 (Sunday)",3:00 PM,Away,Beloit,"Beloit, WI",,,,Postponed,
"April 9, 2022 (Saturday)",1:00 PM,Home,Lawrence,Mount Vernon/Van Metre Family Softball Field,,,,"W,17-3(5 inn.)",Box ScoreRecap
"April 9, 2022 (Saturday)",3:00 PM,Home,Lawrence,Mount Vernon/Van Metre Family Softball Field,,,,"W,6-5",Box ScoreRecap
"April 10, 2022 (Sunday)",1:00 PM,Home,Ripon,Mount Vernon/Van Metre Family Softball Field,,,,"L,2-4",Box ScoreRecap
