Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 12, 1981 (Saturday)",,Away,Clarke,"Dubuque, IA",,,"L,0-3(8-15, 11-15, 11-15)",
"September 16, 1981 (Wednesday)",,Home,Central,"Grinnell, IA",,,"L,0-3(1-15, 3-15, 4-15)",
"September 22, 1981 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"L,0-3(9-15, 6-15, 4-15)",
"September 26, 1981 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,0-3(2-15, 4-15, 11-15)",
"September 26, 1981 (Saturday)",,Neutral,Monmouth,"Galesburg, IL",,,"L,0-3(4-15, 4-15, 2-15)",
"September 30, 1981 (Wednesday)",,Home,Coe,"Grinnell, IA",,,"L,0-3(4-15, 8-15, 7-15)",
"October 3, 1981 (Saturday)",,Home,Ellsworth,"Grinnell, IA",,,"L,2-3(15-7, 2-15, 10-15, 15-3, 13-15)",
"October 3, 1981 (Saturday)",,Home,North Iowa,"Grinnell, IA",,,"W,3-0(15-5, 15-13, 15-6)",
"October 8, 1981 (Thursday)",,Home,Wartburg,"Grinnell, IA",,,"L,0-3(6-15, 7-15, 3-15)",
"October 10, 1981 (Saturday)",,Neutral,Vennard,"Fairfield, IA",,,"W,3-0(15-3, 15-12, 15-8)",
"October 10, 1981 (Saturday)",,Away,Maharishi,"Fairfield, IA",,,"W,3-1(15-6, 15-6, 11-15, 15-6)",
"October 16, 1981 (Friday)",,Neutral,Beloit (MWC Tournament),"Monmouth, IL",,,"L,0-2(3-15, 15-17)",
"October 16, 1981 (Friday)",,Neutral,Knox (MWC Tournament),"Monmouth, IL",,,"L,0-2(4-15, 3-15)",
"October 17, 1981 (Saturday)",,Neutral,Coe (MWC Tournament),"Monmouth, IL",,,"L,0-2(4-15, 1-15)",
"October 17, 1981 (Saturday)",,Away,Monmouth (MWC Tournament),"Monmouth, IL",,,"L,0-2(2-15, 2-15)",
"October 17, 1981 (Saturday)",,Neutral,Cornell (MWC Tournament),"Monmouth, IL",,,"L,0-2(0-15, 1-15)",
"October 24, 1981 (Saturday)",,Neutral,Waldorf,"Waverly, IA",,,"L,0-2(9-15, 7-15)",
"October 24, 1981 (Saturday)",,Away,Wartburg,"Waverly, IA",,,"L,0-2(8-15, 0-15)",
"October 30, 1981 (Friday)",,Away,Central (Iowa AIAW Division III Sectional Tournament),"Pella, IA",,,"L,0-2(0-15, 5-15)",
"October 30, 1981 (Friday)",,Neutral,Graceland (Iowa AIAW Division III Sectional Tournament),"Pella, IA",,,"L,0-2(2-15, 2-15)",
"October 30, 1981 (Friday)",,Neutral,Simpson (Iowa AIAW Division III Sectional Tournament),"Pella, IA",,,"L,0-2(6-15, 7-15)",
"October 30, 1981 (Friday)",,Neutral,Simpson (Iowa AIAW Division III Sectional Tournament),"Pella, IA",,,"L,0-2(3-15, 4-15)",
