Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 3, 2022 (Saturday)",1:00 PM,Away,Coe,"Cedar Rapids, IA",https://www.kcrg.com/9point2liveevents/,,"L,7-56",Box ScoreRecap
"September 10, 2022 (Saturday)",1:00 PM,Away,Beloit,"Beloit, WI",,,"W,35-14",Box ScoreRecap
"September 17, 2022 (Saturday)",1:00 PM,Home,Ripon,"Mount Vernon, IA/Van Metre Field at Ash Park",,,"L,14-49",Box ScoreRecap
"October 1, 2022 (Saturday)",1:00 PM,Home,Lake Forest,"Mount Vernon, IA/Van Metre Field at Ash Park",,,"L,10-41",Box ScoreRecap
"October 8, 2022 (Saturday)",1:00 PM,Away,Lawrence University,"Appleton, WI",,,"W,27-7",Box ScoreRecap
"October 15, 2022 (Saturday)",2:00 PM,Away,Chicago,"Chicago, IL",,,"L,7-45",Box ScoreRecap
"October 22, 2022 (Saturday)",2:00 PM,Home,Monmouth,"Mount Vernon, IA/Van Metre Field at Ash Park",,,"L,12-56",Box ScoreRecap
"October 28, 2022 (Friday)",7:00 PM,Away,Illinois College,"Jacksonville, IL",,,"L,14-28",Box ScoreRecap
"November 5, 2022 (Saturday)",1:00 PM,Home,Knox,"Mount Vernon, IA/Van Metre Field at Ash Park",,,"L,27-31",Box ScoreRecap
"November 12, 2022 (Saturday)",12:00 PM,Home,Grinnell,"Mount Vernon, IA/Van Metre Field at Ash Park",,,"W,45-6",Box ScoreRecap
