Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Canady, Frank",SO-2,32:37.34,2012 Jim Duncan Invitational,"Apr 13, 2012"
,"Canady, Frank",SO-2,34:07.88,Midwest Conference Championships,"May 11, 2012"
,"Smiley, Tyler",SO-2,36:40.18,Dick Young Classic,"Apr 21, 2012"
,"Menner, Robby",SO-2,38:32.43,Dick Young Classic,"Apr 21, 2012"
