Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 19, 2012 (Sunday)",9 am,Neutral,Carleton,"Minneapolis, Minn.",,,"L,7-9",
"March 16, 2012 (Friday)",9 am,Neutral,Central (Iowa),"Ft. Myers, Fla.",,,"L,0-12",Box Score
"March 17, 2012 (Saturday)",9 am,Neutral,North Park,"Fort Myers, Fla.",,,"L,2-9",Box Score
"March 17, 2012 (Saturday)",12 pm,Neutral,Lakeland,"Fort Myers, Fla. (Gene Cusic Classic)",,,"L,8-9",Box Score
"March 18, 2012 (Sunday)",11 am,Neutral,Colby,"Fort Myers, Fla.",,,"W,8-7",
"March 19, 2012 (Monday)",9 am,Neutral,Olivet,"Fort Myers, Fla.",,,"W,11-9",Box Score
"March 21, 2012 (Wednesday)",3 pm,Neutral,Western Conn. St.,"Fort Myers, FL",,,"L,4-12",Box Score
"March 22, 2012 (Thursday)",1 pm,Neutral,Oneonta St.,"Fort Myers, Fla.",,,"L,6-13",Box Score
"March 23, 2012 (Friday)",11 am,Neutral,Bethel (Minn.),"Ft. Myers, Fla.",,,"L,2-11",Box Score
"March 24, 2012 (Saturday)",9 am,Neutral,Bethel (Minn.),"Ft. Myers, Fla.",,,"L,1-7",Box Score
"March 28, 2012 (Wednesday)",1 pm,Away,Marian (Wis.),,,,"L,6-8",Box Score
"March 28, 2012 (Wednesday)",4 pm,Away,Marian (Wis.),,,,"L,5-6",Box Score
"April 5, 2012 (Thursday)",1 pm,Home,Ripon,,,,"L,5-18",
"April 5, 2012 (Thursday)",3:30 pm,Home,Ripon,,,,"W,5-4",
"April 7, 2012 (Saturday)",1 pm,Away,Ripon,,,,"W,8-7",
"April 7, 2012 (Saturday)",3:30 pm,Away,Ripon,,,,"L,8-16",
"April 11, 2012 (Wednesday)",1 pm,Home,Milwaukee Engr.,,,,"W,8-5",Box Score
"April 11, 2012 (Wednesday)",3:30 pm,Home,Milwaukee Engr.,,,,"W,6-4",Box Score
"April 13, 2012 (Friday)",3 pm,Away,Finlandia,,,,"W,11-1",
"April 14, 2012 (Saturday)",2 pm,Away,Finlandia,,,,"W,14-8",
"April 15, 2012 (Sunday)",1 pm,Away,Finlandia,,,,"W,11-3",
"April 15, 2012 (Sunday)",4 pm,Away,Finlandia,,,,"W,12-8",
"April 21, 2012 (Saturday)",1 pm,Home,Beloit,,,,"W,1-0",Box Score
"April 21, 2012 (Saturday)",4 pm,Home,Beloit,,,,"L,2-4",Box Score
"April 22, 2012 (Sunday)",1 pm,Away,Beloit,,,,"W,4-0",Box Score
"April 22, 2012 (Sunday)",4 pm,Away,Beloit,,,,"L,0-9",Box Score
"April 25, 2012 (Wednesday)",1 pm,Home,Northland,,,,"W,6-4",
"April 28, 2012 (Saturday)",12 pm,Away,St. Norbert,,,,"L,2-24",
"April 28, 2012 (Saturday)",2:30 pm,Away,St. Norbert,,,,"L,1-6",
"April 29, 2012 (Sunday)",12 pm,Home,St. Norbert,,,,"L,10-14",
"April 29, 2012 (Sunday)",2:30 pm,Home,St. Norbert,,,,"L,8-10",
"May 10, 2012 (Thursday)",1 pm,Away,Carroll (Wis.),,,,"L,6-10",
"May 10, 2012 (Thursday)",3 pm,Away,Carroll (Wis.),,,,"L,2-5",
