Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2011 (Thursday)",5:00 PM,Home,Grinnell,Mount Vernon,,,"W,2-1",Box Score
"September 3, 2011 (Saturday)",4:00 PM,Home,Illinois College,Mount Vernon,,,"W,1-0",Box Score
"September 4, 2011 (Sunday)",1:00 PM,Away,Augustana College,"Rock Island, Ill.",,,"L,0-3",Box Score
"September 10, 2011 (Saturday)",12:00 PM,Home,Upper Iowa,Mount Vernon,,,"L,0-6",Box Score
"September 11, 2011 (Sunday)",1:00 PM,Away,Beloit,"Beloit, Wis.",,,"W,5-1",Box Score
"September 14, 2011 (Wednesday)",3:30 PM,Away,Clarke University,Dubuque,,,"L,1-6",Box Score
"September 17, 2011 (Saturday)",1:00 PM,Home,Waldorf University,Mount Vernon,,,"W,4-3",Box Score
"September 18, 2011 (Sunday)",3:00 PM,Away,Monmouth,"Monmouth, Ill.",,,"L,0-2",Box Score
"September 24, 2011 (Saturday)",3:00 PM,Home,Luther College,Mount Vernon,,,"L,1-5",Box Score
"September 25, 2011 (Sunday)",1:00 PM,Away,Iowa Wesleyan,Mount Pleasant,,,"L,0-2",Box Score
"September 30, 2011 (Friday)",4:00 PM,Away,Bethel University,"Arden Hills, Minn.",,,"L,1-7",Box Score
"October 1, 2011 (Saturday)",5:30 PM,Away,Macalester College,"St. Paul, Minn.",,,"L,0-2",Box Score
"October 5, 2011 (Wednesday)",5:00 PM,Away,Simpson College,Indianola,,,"L,0-4",Box Score
"October 8, 2011 (Saturday)",1:00 PM,Home,Buena Vista,Mount Vernon,,,"L,0-1",Box Score
"October 11, 2011 (Tuesday)",4:00 PM,Home,Dubuque,Mount Vernon,,,"L,2-3",Box Score
"October 15, 2011 (Saturday)",12:00 PM,Away,Coe College,Cedar Rapids,,,"W,1-0",Box Score
"October 19, 2011 (Wednesday)",5:00 PM,Away,Wartburg,Waverly,,,"L,0-7",Box Score
"October 22, 2011 (Saturday)",3:00 PM,Home,Central,Mount Vernon,,,"L,1-2",Box Score
"October 26, 2011 (Wednesday)",6:00 PM,Away,Loras College,Dubuque,,,"L,0-9",Box Score
