Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 29, 2008 (Friday)",5:30 p.m.,Neutral,Martin Luther College,Northfield (St. Olaf),,,,"W,3-1",Recap
"August 30, 2008 (Saturday)",9:00 a.m.,Neutral,Crown College,Northfield (Carleton),,,,"W,3-0",Recap
"September 5, 2008 (Friday)",2:00 p.m.,Neutral,University of Wisconsin-Eau Claire,Minneapolis,,,Augsburg Invitational,"W,3-2",Recap
"September 5, 2008 (Friday)",6:00 p.m.,Neutral,Schreiner University,Minneapolis,,,Augsburg Invitational,"W,3-0",Recap
"September 6, 2008 (Saturday)",9:00 a.m.,Away,Augsburg College,Minneapolis,,,Augsburg Invitational,"L,0-3",Recap
"September 6, 2008 (Saturday)",1:00 p.m.,Neutral,University of Northwestern (MN),Minneapolis,,,Augsburg Invitational,"L,0-3",Recap
"September 17, 2008 (Wednesday)",7:00 p.m.,Home,Carleton College,Leonard Center,,,,"L,1-3",Recap
"September 19, 2008 (Friday)",2:00 p.m.,Neutral,Wittenberg University,Atlanta,,,Emory Invitational,"L,0-3",Recap
"September 19, 2008 (Friday)",4:30 p.m.,Neutral,Washington and Lee University,Atlanta,,,Emory Invitational,"L,0-3",Recap
"September 20, 2008 (Saturday)",11:30 a.m.,Neutral,Maryville College,Atlanta,,,Emory Invitational,"L,2-3",Recap
"September 20, 2008 (Saturday)",4:30 p.m.,Away,Emory University,"Atlanta, GA",,,Emory Invitational,"L,0-3",Recap
"September 24, 2008 (Wednesday)",7:00 p.m.,Home,Saint Mary's University (Minn.),Leonard Center,,,,"L,0-3",Recap
"September 27, 2008 (Saturday)",3:00 p.m.,Home,Concordia College (Minn.),Leonard Center,,,,"L,0-3",Recap
"October 1, 2008 (Wednesday)",7:00 p.m.,Home,Augsburg University,Leonard Center,,,,"L,2-3",Recap
"October 3, 2008 (Friday)",7:00 p.m.,Home,Bethel University,Leonard Center,,,,"L,2-3",Recap
"October 8, 2008 (Wednesday)",7:00 p.m.,Home,St. Catherine University,Leonard Center,,,,"L,1-3",Recap
"October 10, 2008 (Friday)",3:00 p.m.,Away,University of Wisconsin - River Falls,"River Falls, WI",,,Wisconsin-River Falls Invitational,"L,0-3",Recap
"October 10, 2008 (Friday)",5:00 p.m.,Neutral,Saint Mary's University (Minn.),"River Falls, Wis.",,,Wisconsin-River Falls Invitational,"L,1-3",Recap
"October 11, 2008 (Saturday)",12:00 p.m.,Neutral,Viterbo University (Wis.),"River Falls, Wis.",,,Wisconsin-River Falls Invitational,"L,0-3",Recap
"October 11, 2008 (Saturday)",2:00 p.m.,Neutral,Augsburg University,"River Falls, Wis.",,,Wisconsin-River Falls Invitational,"L,0-3",Recap
"October 15, 2008 (Wednesday)",7:00 p.m.,Home,College of Saint Benedict,Leonard Center,,,,"L,1-3",Recap
"October 17, 2008 (Friday)",6:00 p.m.,Neutral,Clarke University,"Dubuque, Ia.",,,Dubuque Invitational,"L,1-3",Recap
"October 18, 2008 (Saturday)",10:00 a.m.,Away,University of Dubuque,"Dubuque, IA",,,Dubuque Invitational,"L,1-3",Recap
"October 18, 2008 (Saturday)",2:00 p.m.,Neutral,Loras College,"Dubuque, Ia.",,,Dubuque Invitational,"L,0-3",Recap
"October 22, 2008 (Wednesday)",7:00 p.m.,Home,St. Olaf College,Leonard Center,,,,"L,0-3",Recap
"October 24, 2008 (Friday)",7:00 p.m.,Home,University of St. Thomas,Leonard Center,,,,"L,0-3",Recap
"October 29, 2008 (Wednesday)",7:00 p.m.,Home,Gustavus Adolphus College,Leonard Center,,,,"L,2-3",Recap
"October 31, 2008 (Friday)",7:00 p.m.,Home,Hamline University,Leonard Center,,,,"L,2-3",Recap
