Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 20, 2005 (Sunday)",TBA,Neutral,Carroll (WI),"Fort Myers, FL",,,Florida Trip,"W,4-1",
"March 20, 2005 (Sunday)",TBA,Neutral,Grinnell,"Fort Myers, FL",,,Florida Trip,"W,8-3",
"March 21, 2005 (Monday)",TBA,Neutral,SUNY-Fredonia,"Fort Myers, FL",,,Florida Trip,"W,3-2",
"March 21, 2005 (Monday)",TBA,Neutral,Edgewood,"Fort Myers, FL",,,Florida Trip,"W,5-0",
"March 22, 2005 (Tuesday)",TBA,Neutral,Union (NY),"Fort Myers, FL",,,Florida Trip,"L,0-2",
"March 22, 2005 (Tuesday)",TBA,Neutral,Heidelberg,"Fort Myers, FL",,,Florida Trip,"W,4-2",
"March 24, 2005 (Thursday)",TBA,Neutral,Saint Benedict,"Fort Myers, FL",,,Florida Trip,"W,6-0",
"March 24, 2005 (Thursday)",TBA,Neutral,Carroll (WI),"Fort Myers, FL",,,Florida Trip,"W,6-2",
"March 25, 2005 (Friday)",3 PM ET,Neutral,Colby,"Fort Myers, FL",,,Florida Trip,"W,4-3(9 Inn.)",
"March 25, 2005 (Friday)",5 PM ET,Neutral,Plymouth State,"Fort Myers, FL",,,Florida Trip,"W,4-0",
"March 30, 2005 (Wednesday)",TBA,Home,UW-Oshkosh,"Chicago, IL | Stagg Grass Fields",,,,"W,8-0",
"April 1, 2005 (Friday)",TBA,Home,Wheaton (IL),"Chicago, IL | Stagg Grass Fields",,,,"W,1-0",
"April 1, 2005 (Friday)",TBA,Home,Wheaton (IL),"Chicago, IL | Stagg Grass Fields",,,,"W,8-0",
"April 2, 2005 (Saturday)",TBA,Away,North Central (IL),"Naperville, IL",,,,"W,1-0",
"April 2, 2005 (Saturday)",TBA,Away,North Central (IL),"Naperville, IL",,,,"W,4-1",
"April 3, 2005 (Sunday)",TBA,Home,Illinois Wesleyan,"Chicago, IL | Stagg Grass Fields",,,,"W,3-1",
"April 3, 2005 (Sunday)",TBA,Home,Illinois Wesleyan,"Chicago, IL | Stagg Grass Fields",,,,"W,3-2",
"April 8, 2005 (Friday)",TBA,Home,Calvin,"Chicago, IL | Stagg Grass Fields",,,,"W,6-0",
"April 8, 2005 (Friday)",TBA,Home,Calvin,"Chicago, IL | Stagg Grass Fields",,,,"W,1-0",
"April 16, 2005 (Saturday)",TBA,Neutral,Maryville (MO),"Bloomington, IL",,,Illinois Wesleyan Tournament,"W,9-6",
"April 16, 2005 (Saturday)",TBA,Neutral,Hope,"Bloomington, IL",,,Illinois Wesleyan Tournament,"L,2-6",
"April 17, 2005 (Sunday)",TBA,Neutral,Fontbonne,"Bloomington, IL",,,Illinois Wesleyan Tournament,"L,1-8",
"April 17, 2005 (Sunday)",TBA,Neutral,WashU,"Bloomington, IL",,,Illinois Wesleyan Tournament,"L,1-2",
"April 19, 2005 (Tuesday)",TBA,Home,Aurora,"Chicago, IL | Stagg Grass Fields",,,,"L,0-3",
"April 19, 2005 (Tuesday)",TBA,Home,Aurora,"Chicago, IL | Stagg Grass Fields",,,,"L,0-1",
"April 21, 2005 (Thursday)",3 PM CT,Away,Lake Forest,"Lake Forest, IL",,,,"L,1-2(9 Inn.)",
"April 21, 2005 (Thursday)",5 PM CT,Away,Lake Forest,"Lake Forest, IL",,,,"W,6-5",
"April 24, 2005 (Sunday)",TBA,Home,Lawrence,"Chicago, IL | Stagg Grass Fields",,,,"W,3-0",
"April 24, 2005 (Sunday)",TBA,Home,Lawrence,"Chicago, IL | Stagg Grass Fields",,,,"W,4-1",
"April 25, 2005 (Monday)",TBA,Away,UW-Whitewater,"Whitewater, WI",,,,"W,6-2",
"April 25, 2005 (Monday)",TBA,Away,UW-Whitewater,"Whitewater, WI",,,,"W,4-3",
"April 26, 2005 (Tuesday)",TBA,Away,Hope,"Holland, MI",,,,"W,7-2",
"April 26, 2005 (Tuesday)",TBA,Away,Hope,"Holland, MI",,,,"L,3-4",
"April 30, 2005 (Saturday)",TBA,Neutral,WashU,,,,,"L,0-1",
"April 30, 2005 (Saturday)",TBA,Neutral,WashU,,,,,"L,0-2",
