Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Willis, Zach",SR-4,50.83,Monmouth College Fighting Scots Outdoor,"May 7, 2022"
,"Gilbert, Aiden",JR-3,51.27,Monmouth College Fighting Scots Outdoor,"May 7, 2022"
,"Fuller, Andrew",SO-2,51.76,2022 Kip Janvrin Open,"Apr 28, 2022"
,"Jacobs, Tommy",SR-4,52.29,Midwest Conference Outdoor Championship,"May 13, 2022"
