Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Schulte, Jackson",SO-2,8:52.02 #,Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Lieberman, Matthew",FR-1,9:03.59 #,2018 Hilltop Invitational,"Jan 27, 2018"
,"Phipps, Matthew",SO-2,9:13.18 #,Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Chamberland, Lucas",FR-1,9:14.32 #,Wartburg Indoor Invitational,"Feb 17, 2018"
