Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 3, 2005 (Saturday)",1:30 pm,Home,Macalester College,"Lake Forest, IL",,,"W,21-10",
"September 10, 2005 (Saturday)",1:30 pm,Away,Grinnell College,"Grinnell, IA",,,"W,20-7",
"September 17, 2005 (Saturday)",1:30 pm,Home,Beloit College,"Lake Forest, IL",,,"W,28-12",
"September 24, 2005 (Saturday)",1:30 pm,Away,Ripon College,"Ripon, WI",,,"L,14-21",
"October 1, 2005 (Saturday)",1:30 pm,Home,Monmouth College,"Lake Forest, IL",,,"L,0-34",
"October 8, 2005 (Saturday)",1:30 pm,Home,Knox College,"Lake Forest, IL",,,"W,28-14",
"October 15, 2005 (Saturday)",1:30 pm,Away,Illinois College,"Jacksonville, IL",,,"L,8-24",
"October 22, 2005 (Saturday)",1:30 pm,Home,Carroll University,"Lake Forest, IL",,,"L,13-40",
"October 29, 2005 (Saturday)",1:30 pm,Away,Lawrence University,"Appleton, WI",,,"L,20-52",
"November 5, 2005 (Saturday)",1 pm,Home,St. Norbert College,"Lake Forest, IL",,,"L,14-56",
