Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"August 30, 2019 (Friday)",7:30 pm,Away,Macalester,,,,"T,0-0",Box ScoreRecap
"September 1, 2019 (Sunday)",1 pm,Away,#12 St. Thomas,,,,"T,0-0",Box ScoreRecap
"September 7, 2019 (Saturday)",1 pm,Home,#21 North Park,,,,"W,3-1",Box ScoreRecap
"September 10, 2019 (Tuesday)",7 pm,Away,Hope,,,,"W,3-2",Box ScoreRecap
"September 13, 2019 (Friday)",7 pm,Home,Rowan,,,,"T,1-1",Box ScoreRecap
"September 17, 2019 (Tuesday)",7 pm,Away,Wheaton (Ill.),,,,"T,1-1",Box ScoreRecap
"September 20, 2019 (Friday)",6 pm,Away,#9 Loras,,,,"W,2-1",Box ScoreRecap
"September 25, 2019 (Wednesday)",5:30 pm,Away,#7 Calvin,,,,"L,1-2",Box ScoreRecap
"September 27, 2019 (Friday)",7 pm,Home,Kalamazoo,,,,Canceled,Recap
"October 1, 2019 (Tuesday)",7:30 pm,Home,Elmhurst,,,,"W,3-0",Box ScoreRecap
"October 5, 2019 (Saturday)",1:30 pm,Home,Emory,,,,"W,5-0",Box ScoreRecap
"October 13, 2019 (Sunday)",1:30 pm,Away,Rochester (N.Y.),,,,"W,2-0",Box ScoreRecap
"October 18, 2019 (Friday)",7:30 pm,Away,Brandeis,,,,"W,1-0",Box ScoreRecap
"October 20, 2019 (Sunday)",1:30 pm,Away,New York U.,,,,"W,1-0",Box ScoreRecap
"October 23, 2019 (Wednesday)",7 pm,Home,Carthage,,,,"T,1-1",Box ScoreRecap
"November 1, 2019 (Friday)",6 pm,Home,Case Western Reserve,,,,"W,1-0",Box ScoreRecap
"November 3, 2019 (Sunday)",1 pm,Home,Carnegie Mellon,,,,"W,1-0",Box ScoreRecap
"November 9, 2019 (Saturday)",1:30 pm,Home,Washington (Mo.),,,,"W,3-0",Box ScoreRecap
"November 15, 2019 (Friday)",2:30 pm,Neutral,Dominican (Ill.),"Holland, Mich.",,,"W,4-1",Box ScoreRecap
"November 16, 2019 (Saturday)",5 pm,Neutral,Ohio Wesleyan,"Holland, MI",,,"L,1-3",Box ScoreRecap
