Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 3, 1949 (Saturday)",,Home,North Central (IL),"Grinnell, IA",,,"W,67-62",
"December 5, 1949 (Monday)",,Away,Iowa State,"Ames, IA",,,"L,59-70",
"December 9, 1949 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"W,51-47",
"December 13, 1949 (Tuesday)",,Away,Monmouth,"Monmouth, IL",,,"L,37-45",
"December 29, 1949 (Thursday)",,Neutral,Kansas Wesleyan,"Sioux City, IA",,,"L,56-66",
"December 31, 1949 (Saturday)",,Neutral,Omaha,"Sioux City, IA",,,"W,64-63",
"January 6, 1950 (Friday)",,Home,Beloit,"Grinnell, IA",,,"L,75-77",
"January 13, 1950 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,58-69",
"January 14, 1950 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"W,62-42",
"January 21, 1950 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"W,67-54",
"January 28, 1950 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,65-53",
"February 4, 1950 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"W,58-58",
"February 14, 1950 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"W,70-61",
"February 17, 1950 (Friday)",,Home,Coe,"Grinnell, IA",,,"W,69-36",
"February 18, 1950 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,91-70",
"February 24, 1950 (Friday)",,Away,Carleton,"Northfield, MN",,,"L,65-66",
"February 28, 1950 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"W,81-51",
"March 4, 1950 (Saturday)",,Neutral,Morningside,"Pella, IA",,,"L,57-61",
