Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 12, 1958 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,5-2",
"April 19, 1958 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,7-0",
"April 19, 1958 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"W,7-0",
"April 21, 1958 (Monday)",,Home,Iowa State,"Grinnell, IA",,,"L,4-5",
"April 25, 1958 (Friday)",,Away,Lawrence,"Appleton, WI",,,"W,9-0",
"May 2, 1958 (Friday)",,Away,Carleton,"Northfield, MN",,,"W,7-2",
"May 3, 1958 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,4-3",
"May 3, 1958 (Saturday)",,Away,Drake,"Des Moines, IA",,,"W,6-3",
"May 13, 1958 (Tuesday)",,Home,St. Olaf,"Grinnell, IA",,,"W,6-3",
"May 16, 1958 (Friday)",,Away,Midwest Conference Tournament,"Ripon, WI",,,1st/9 Teams,
