Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 19, 2022 (Saturday)",4:30 PM,Neutral,Northland College,"Mankato, MN/Maverick All-Sports Dome",,,,"W,11-3",Box ScoreRecap
"February 19, 2022 (Saturday)",6:45 PM,Neutral,Bethany Lutheran College,"Mankato, MN/Maverick All-Sports Dome",,,,"L,2-13",Box ScoreRecap
"February 26, 2022 (Saturday)",2:00 PM,Neutral,Cornell College,"Rochester, MN/ Rochester Dome",,,Rochester Dome Tournament,"W,10-3",Box ScoreRecap
"February 26, 2022 (Saturday)",6:00 PM,Neutral,Luther College,"Rochester, MN/ Rochester Dome",,,Rochester Dome Tournament,"L,4-7",Box ScoreRecap
"March 5, 2022 (Saturday)",10:30 AM,Neutral,Buena Vista University,"Rochester, MN/ Rochester Dome",,,,"L,5-7",Box ScoreRecap
"March 5, 2022 (Saturday)",12:30 PM,Neutral,Buena Vista University,"Rochester, MN/ Rochester Dome",,,,"L,2-5",Box ScoreRecap
"March 13, 2022 (Sunday)",12:15 PM EDT,Neutral,SUNY Geneseo,"Clermont, FL/Legends Way Ballfields",,,THE Spring Games,"L,2-6",Box ScoreRecap
"March 13, 2022 (Sunday)",3:00 PM EDT,Neutral,St. Lawrence University,"Clermont, FL/Legends Way Ballfields",,,THE Spring Games,"L,0-1",Box ScoreRecap
"March 14, 2022 (Monday)",10:30 AM EDT,Neutral,Coe College,"Leesburg, FL/Sleepy Hollow Sports Complex",,,THE Spring Games,"L,1-3",Box ScoreRecap
"March 14, 2022 (Monday)",12:45 PM EDT,Neutral,Springfield College,"Leesburg, FL/Sleepy Hollow Sports Complex",,,THE Spring Games,"L,3-9",Box ScoreRecap
"March 15, 2022 (Tuesday)",10:15 AM EDT,Neutral,University of Minnesota Morris,"Clermont, FL/Hancock Park Ballfields",,,THE Spring Games,"W,3-1",Box ScoreRecap
"March 15, 2022 (Tuesday)",12:30 PM EDT,Neutral,University of Wisconsin-Stout,"Clermont, FL/Hancock Park Ballfields",,,THE Spring Games,"L,1-7",Box ScoreRecap
"March 17, 2022 (Thursday)",2:00 PM EDT,Neutral,Kalamazoo College,"Clermont, FL/Legends Way Ballfields",,,THE Spring Games,"L,5-6",Box ScoreRecap
"March 17, 2022 (Thursday)",4:15 PM EDT,Neutral,Curry College,"Clermont, FL/Legends Way Ballfields",,,THE Spring Games,"W,3-2",Box ScoreRecap
"March 18, 2022 (Friday)",10:30 AM EDT,Neutral,Hood College,"Leesburg, FL/Sleepy Hollow Sports Complex",,,THE Spring Games,"W,3-0",Box ScoreRecap
"March 18, 2022 (Friday)",12:45 PM EDT,Neutral,Knox College,"Leesburg, FL/Sleepy Hollow Sports Complex",,,THE Spring Games,"W,12-6",Box ScoreRecap
"March 28, 2022 (Monday)",4:00 PM,Away,University of Northwestern (MN),"St. Paul, Minn.",,,,Canceled,
"March 28, 2022 (Monday)",6:00 PM,Away,University of Northwestern (MN),"St. Paul, Minn.",,,,Canceled,
"April 2, 2022 (Saturday)",3:00 PM,Home,Bethel University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,0-9",Box ScoreRecapGame Program
"April 2, 2022 (Saturday)",5:00 PM,Home,Bethel University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,2-18",Box ScoreRecapGame Program
"April 9, 2022 (Saturday)",2:00 PM,Away,Hamline University,"St. Paul, MN",,,,"W,7-48 innings",Box ScoreRecap
"April 9, 2022 (Saturday)",4:00 PM,Away,Hamline University,"St. Paul, MN",,,,"L,2-8",Box ScoreRecap
"April 10, 2022 (Sunday)",1:00 PM,Away,St. Catherine University,"St. Paul, MN",,,,"W,4-2",Box ScoreRecap
"April 10, 2022 (Sunday)",3:00 PM,Away,St. Catherine University,"St. Paul, MN",,,,"W,12-8",Box ScoreRecap
"April 13, 2022 (Wednesday)",4:30 PM,Home,Gustavus Adolphus College,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,2-6",Box ScoreRecapGame Program
"April 13, 2022 (Wednesday)",6:30 PM,Home,Gustavus Adolphus College,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,7-10",Box ScoreRecapGame Program
"April 16, 2022 (Saturday)",3:00 PM,Home,Saint Mary's University (Minn.),"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,4-3",Box ScoreRecapGame Program
"April 16, 2022 (Saturday)",5:00 PM,Home,Saint Mary's University (Minn.),"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,5-6",Box ScoreRecapGame Program
"April 19, 2022 (Tuesday)",3:30 PM,Away,College of Saint Benedict,"St. Joseph, MN",,,,"L,1-9",Box ScoreRecap
"April 19, 2022 (Tuesday)",5:30 PM,Away,College of Saint Benedict,"St. Joseph, MN",,,,"L,4-10",Box ScoreRecap
