Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 23, 2024 (Friday)",6 pm,Neutral,Concordia University (Wis.),"Rhinelander, WI",,,"L,3-11(6 inn.)",Box ScoreRecap
"February 23, 2024 (Friday)",8 pm,Neutral,Concordia University (Wis.),"Rhinelander, WI",,,"L,1-10(5 inn.)",Box ScoreRecap
"March 2, 2024 (Saturday)",Noon,Away,Greenville University,"Greenville, IL",,,"L,0-10(5 inn.)",Box ScoreRecap
"March 2, 2024 (Saturday)",2 pm,Away,Greenville University,"Greenville, IL",,,"L,4-15(5 inn.)",Box ScoreRecap
"March 3, 2024 (Sunday)",Noon,Away,Eureka College,"Eureka, IL",,,"W,14-11",Box ScoreRecap
"March 3, 2024 (Sunday)",2 pm,Away,Eureka College,"Eureka, IL",,,"W,9-5",Box ScoreRecap
"March 15, 2024 (Friday)",9 am,Neutral,Macalester College,"Clermont, FL",,,"L,5-15",Box ScoreRecap
"March 15, 2024 (Friday)",1:45 pm,Neutral,North Park University,"Clermont, FL",,,"W,14-2(5 inn.)",Box ScoreRecap
"March 16, 2024 (Saturday)",10 am,Neutral,Lakeland University,"Clermont, FL",,,"L,1-5",Box ScoreRecap
"March 16, 2024 (Saturday)",12:30 pm,Neutral,Hamline University,"Clermont, FL",,,"L,1-5",Box ScoreRecap
"March 18, 2024 (Monday)",9 am,Neutral,Smith College,"Clermont, FL",,,"W,4-2",Box ScoreRecap
"March 18, 2024 (Monday)",11:15 am,Neutral,Manchester University,"Clermont, FL",,,"L,3-6",Box ScoreRecap
"March 21, 2024 (Thursday)",9 am,Neutral,St. Lawrence University,"Clermont, FL",,,"L,1-3",Box ScoreRecap
"March 21, 2024 (Thursday)",11:30 am,Neutral,SUNY Brockport,"Clermont, FL",,,"W,9-5",Box ScoreRecap
"March 23, 2024 (Saturday)",11:30 am Eastern,Neutral,Luther College,"Clermont, FL",,,"L,1-2",Box ScoreRecap
"March 23, 2024 (Saturday)",2 pm Eastern,Neutral,Union College,"Clermont, FL",,,"W,7-6",Box ScoreRecap
"April 9, 2024 (Tuesday)",2 pm,Home,Illinois College,"De Pere, WI/ Miron Construction Field",,,"L,0-13(5 inn.)",Box ScoreRecap
"April 9, 2024 (Tuesday)",4 pm,Home,Illinois College,"De Pere, WI/ Miron Construction Field",,,"L,5-7",Box ScoreRecap
"April 10, 2024 (Wednesday)",3 pm,Home,Maranatha Baptist  University,"De Pere, WI/ Miron Construction Field",,,"W,24-1(5 inn.)",Box ScoreRecap
"April 10, 2024 (Wednesday)",5 pm,Home,Maranatha Baptist  University,"De Pere, WI/ Miron Construction Field",,,"W,11-0(5 inn.)",Box ScoreRecap
"April 13, 2024 (Saturday)",1 pm,Away,Cornell College,"Mount Vernon, IA",,,"L,0-8(6 inn.)",Box ScoreRecap
"April 13, 2024 (Saturday)",3 pm,Away,Cornell College,"Mount Vernon, IA",,,"L,0-2",Box ScoreRecap
"April 14, 2024 (Sunday)",1 pm,Away,Monmouth College,"Monmouth, IL",,,"L,4-5(8 inn.)",Box ScoreRecap
"April 14, 2024 (Sunday)",3 pm,Away,Monmouth College,"Monmouth, IL",,,"W,4-3",Box ScoreRecap
"April 20, 2024 (Saturday)",1 pm,Home,Beloit College,"Neenah, WI/ St. Mary Catholic HS",,,"W,7-6",Box ScoreRecap
"April 20, 2024 (Saturday)",3 pm,Home,Beloit College,"Neenah, WI/ St. Mary Catholic HS",,,"W,9-8",Box ScoreRecap
"April 21, 2024 (Sunday)",1 pm,Home,Knox College,"De Pere, WI/ Miron Construction Field",,,"W,9-6",Box ScoreRecap
"April 21, 2024 (Sunday)",3 pm,Home,Knox College,"De Pere, WI/ Miron Construction Field",,,"W,5-3",Box ScoreRecap
"April 25, 2024 (Thursday)",3 pm,Home,Ripon College,"Appleton, WI/ Whiting Field",,,"L,1-2",Box ScoreRecap
"April 25, 2024 (Thursday)",5 pm,Home,Ripon College,"Appleton, WI/ Whiting Field",,,"L,5-9",Box ScoreRecap
"April 28, 2024 (Sunday)",1 pm,Away,Lake Forest College,"Lake Forest, IL",,,"L,1-6",Box ScoreRecap
"April 28, 2024 (Sunday)",3 pm,Away,Lake Forest College,"Lake Forest, IL",,,"L,0-8",Box ScoreRecap
"May 1, 2024 (Wednesday)",3 pm,Home,Mount Mary University,"Appleton, WI/ Whiting Field",,,"L,2-10",Box ScoreRecap
"May 1, 2024 (Wednesday)",5 pm,Home,Mount Mary University,"Appleton, WI/ Whiting Field",,,"W,4-1",Box ScoreRecap
"May 3, 2024 (Friday)",3 pm,Away,Grinnell College,"Grinnell, IA",,,"L,0-6",Box ScoreRecap
"May 3, 2024 (Friday)",5 pm,Away,Grinnell College,"Grinnell, IA",,,"L,6-8",Box ScoreRecap
"May 6, 2024 (Monday)",3 pm,Home,Marian University,"Appleton, WI/ Whiting Field",,,"L,2-14(5 inn.)",Box ScoreRecap
"May 6, 2024 (Monday)",5 pm,Home,Marian University,"Appleton, WI/ Whiting Field",,,"L,6-10",Box ScoreRecap
