Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 4, 1948 (Saturday)",,Away,Augustana (IL),"Rock Island, IL",,,"W,52-46",
"December 8, 1948 (Wednesday)",,Away,Cornell,"Mount Vernon, IA",,,"W,33-29",
"December 10, 1948 (Friday)",,Home,Knox,"Grinnell, IA",,,"W,52-39",
"December 15, 1948 (Wednesday)",,Home,Coe,"Grinnell, IA",,,"W,54-43",
"December 31, 1948 (Friday)",,Neutral,Cornell,"Pella, IA",,,"L,38-45",
"January 1, 1949 (Saturday)",,Neutral,Coe,"Pella, IA",,,"W,58-50",
"January 8, 1949 (Saturday)",,Home,Ripon,"Grinnell, IA",,,"W,53-49",
"January 15, 1949 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"W,60-50",
"January 21, 1949 (Friday)",,Home,Lawrence,"Grinnell, IA",,,"L,45-51",
"February 12, 1949 (Saturday)",,Away,Carelton,"Northfield, MN",,,"W,57-47",
"February 16, 1949 (Wednesday)",,Home,Augustana (IL),"Grinnell, IA",,,"W,58-55",
"February 18, 1949 (Friday)",,Away,Knox,"Galesburg, IL",,,"W,53-49",
"February 19, 1949 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,53-61",
"February 25, 1949 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"L,48-51",
"February 26, 1949 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"W,62-54",
"March 1, 1949 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"W,65-42",
"March 5, 1949 (Saturday)",,Away,Beloit,"Beloit, WI",,,"L,36-38",
