Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 5, 2001 (Wednesday)",6 pm,Home,Benedictine University,"Lake Forest, IL",,,Red & Black Triangular,"L,1-3",
"September 5, 2001 (Wednesday)",8 pm,Home,North Central College,"Lake Forest, IL",,,Red & Black Triangular,"W,3-1",
"September 7, 2001 (Friday)",2 pm,Away,Elmhurst University,"Elmhurst, IL",,,Elmhurst Invitational,"L,0-3",
"September 7, 2001 (Friday)",7:30 pm,Neutral,Wittenberg University,"Elmhurst, IL",,,Elmhurst Invitational,"L,0-3",
"September 8, 2001 (Saturday)",10 am,Neutral,Illinois Wesleyan University,"Elmhurst, IL",,,Elmhurst Invitational,"L,0-3",
"September 8, 2001 (Saturday)",2 pm,Neutral,Wheaton College (Ill.),"Elmhurst, IL",,,Elmhurst Invitational,"L,1-3",
"September 14, 2001 (Friday)",4 pm,Away,Illinois Wesleyan University,"Bloomington, IL",,,Illinois Wesleyan University Classic,"W,3-1",
"September 14, 2001 (Friday)",6 pm,Neutral,Maranatha Baptist  University,"Bloomington, IL",,,Illinois Wesleyan University Classic,"W,3-0",
"September 15, 2001 (Saturday)",10 am,Neutral,Lakeland University,"Bloomington, IL",,,Illinois Wesleyan University Classic,"W,3-0",
"September 15, 2001 (Saturday)",12 pm,Neutral,Benedictine University,"Bloomington, IL",,,Illinois Wesleyan University Classic,"L,1-3",
"September 20, 2001 (Thursday)",7:30 pm,Away,Judson University,"Elgin, IL",,,,"W,3-0",
"September 22, 2001 (Saturday)",12 pm,Neutral,University of Wisconsin-Eau Claire,"Appleton, WI",,,,"L,0-3",
"September 22, 2001 (Saturday)",2 pm,Away,Lawrence University,"Appleton, WI",,,,"W,3-1",
"September 24, 2001 (Monday)",7 pm,Home,University of Wisconsin-Whitewater,"Lake Forest, IL",,,,"L,1-3",
"September 26, 2001 (Wednesday)",7 pm,Away,University of Chicago,"Chicago, IL",,,,"W,3-1",
"September 28, 2001 (Friday)",10 am,Neutral,Ripon College,"Beloit, WI",,,Midwest Conference Crossover,"W,3-1",
"September 28, 2001 (Friday)",12 pm,Neutral,St. Norbert College,"Beloit, WI",,,Midwest Conference Crossover,"L,2-3",
"September 28, 2001 (Friday)",2 pm,Away,Beloit College,"Beloit, WI",,,Midwest Conference Crossover,"W,3-0",
"September 29, 2001 (Saturday)",10 am,Neutral,Carroll University,"Beloit, WI",,,Midwest Conference Crossover,"W,3-0",
"September 29, 2001 (Saturday)",2 pm,Neutral,Lawrence University,"Beloit, WI",,,Midwest Conference Crossover,"W,3-1",
"October 4, 2001 (Thursday)",7:30 pm,Away,Elmhurst University,"Elmhurst, IL",,,,"L,0-3",
"October 6, 2001 (Saturday)",10 am,Home,Concordia University Chicago,"Lake Forest, IL",,,Forester Invitational,"W,3-0",
"October 6, 2001 (Saturday)",12 pm,Home,Coe College,"Lake Forest, IL",,,Forester Invitational,"W,3-0",
"October 6, 2001 (Saturday)",2 pm,Home,North Park University,"Lake Forest, IL",,,Forester Invitational,"W,3-1",
"October 9, 2001 (Tuesday)",7 pm,Home,Monmouth College,"Lake Forest, IL",,,,"W,3-1",
"October 11, 2001 (Thursday)",7:30 pm,Away,Augustana College (IL),"Rock Island, IL",,,,"L,0-3",
"October 16, 2001 (Tuesday)",7 pm,Home,Wheaton College (Ill.),"Lake Forest, IL",,,,"W,3-0",
"October 19, 2001 (Friday)",7 pm,Away,Knox College,"Galesburg, IL",,,,"W,3-1",
"October 20, 2001 (Saturday)",1 pm,Home,Illinois College,"Lake Forest, IL",,,,"W,3-0",
"October 23, 2001 (Tuesday)",7 pm,Home,Carthage College,"Lake Forest, IL",,,,"W,3-0",
"October 27, 2001 (Saturday)",12 pm,Away,Grinnell College,"Grinnell, IA",,,,"W,3-1",
"November 2, 2001 (Friday)",10 am,Away,Carroll University,"Waukesha, WI",,,Midwest Conference Tournament,"W,3-1",
"November 3, 2001 (Saturday)",10 am,Neutral,Lawrence University,"Waukesha, WI",,,Midwest Conference Tournament,"W,3-0",
"November 3, 2001 (Saturday)",12 pm,Neutral,St. Norbert College,"Waukesha, WI",,,Midwest Conference Tournament,"W,3-1",
"November 8, 2001 (Thursday)",10 am,Neutral,Benedictine University,"Whitewater, WI",,,NCAA Division III Tournament,"L,2-3",
