Survey Year,UNITID,OPE ID,Institution Name,State CD,Classification Name,Classification Other,Sanction Code,Sanction Name,Male Undergraduates,Female Undergraduates,Total Undergraduates,Archery Men's Team Participation,Archery Women's Team Participation,Archery Coed Team Men Participation,Archery Coed Team Women Participation,Archery Total Participation,Badminton Men's Team Participation,Badminton Women's Team Participation,Badminton Coed Team Men Participation,Badminton Coed Team Women Participation,Badminton Total Participation,Baseball Men's Team Participation,Baseball Women's Team Participation,Baseball Coed Team Men Participation,Baseball Coed Team Women Participation,Baseball Total Participation,Basketball Men's Team Participation,Basketball Women's Team Participation,Basketball Coed Team Men Participation,Basketball Coed Team Women Participation,Basketball Total Participation,Beach Volleyball Men's Team Participation,Beach Volleyball Women's Team Participation,Beach Volleyball Coed Team Men Participation,Beach Volleyball Coed Team Women Participation,Beach Volleyball Total Participation,Bowling Men's Team Participation,Bowling Women's Team Participation,Bowling Coed Team Men Participation,Bowling Coed Team Women Participation,Bowling Total Participation,All Track Combined Men's Team Participation,All Track Combined Women's Team Participation,All Track Combined Coed Team Men Participation,All Track Combined Coed Team Women Participation,All Track Combined Total Participation,Diving Men's Team Participation,Diving Women's Team Participation,Diving Coed Team Men Participation,Diving Coed Team Women Participation,Diving Total Participation,Equestrian Men's Team Participation,Equestrian Women's Team Participation,Equestrian Coed Team Men Participation,Equestrian Coed Team Women Participation,Equestrian Total Participation,Fencing Men's Team Participation,Fencing Women's Team Participation,Fencing Coed Team Men Participation,Fencing Coed Team Women Participation,Fencing Total Participation,Field Hockey Men's Team Participation,Field Hockey Women's Team Participation,Field Hockey Coed Team Men Participation,Field Hockey Coed Team Women Participation,Field Hockey Total Participation,Football Men's Team Participation,Football Women's Team Participation,Football Coed Team Men Participation,Football Coed Team Women Participation,Football Total Participation,Golf Men's Team Participation,Golf Women's Team Participation,Golf Coed Team Men Participation,Golf Coed Team Women Participation,Golf Total Participation,Gymnastics Men's Team Participation,Gymnastics Women's Team Participation,Gymnastics Coed Team Men Participation,Gymnastics Coed Team Women Participation,Gymnastics Total Participation,Ice Hockey Men's Team Participation,Ice Hockey Women's Team Participation,Ice Hockey Coed Team Men Participation,Ice Hockey Coed Team Women Participation,Ice Hockey Total Participation,Lacrosse Men's Team Participation,Lacrosse Women's Team Participation,Lacrosse Coed Team Men Participation,Lacrosse Coed Team Women Participation,Lacrosse Total Participation,Rifle Men's Team Participation,Rifle Women's Team Participation,Rifle Coed Team Men Participation,Rifle Coed Team Women Participation,Rifle Total Participation,Rodeo Men's Team Participation,Rodeo Women's Team Participation,Rodeo Coed Team Men Participation,Rodeo Coed Team Women Participation,Rodeo Total Participation,Rowing Men's Team Participation,Rowing Women's Team Participation,Rowing Coed Team Men Participation,Rowing Coed Team Women Participation,Rowing Total Participation,Sailing Men's Team Participation,Sailing Women's Team Participation,Sailing Coed Team Men Participation,Sailing Coed Team Women Participation,Sailing Total Participation,Skiing Men's Team Participation,Skiing Women's Team Participation,Skiing Coed Team Men Participation,Skiing Coed Team Women Participation,Skiing Total Participation,Soccer Men's Team Participation,Soccer Women's Team Participation,Soccer Coed Team Men Participation,Soccer Coed Team Women Participation,Soccer Total Participation,Softball Men's Team Participation,Softball Women's Team Participation,Softball Coed Team Men Participation,Softball Coed Team Women Participation,Softball Total Participation,Squash Men's Team Participation,Squash Women's Team Participation,Squash Coed Team Men Participation,Squash Coed Team Women Participation,Squash Total Participation,Swimming and Diving Men's Team Participation,Swimming and Diving Women's Team Participation,Swimming and Diving Coed Team Men Participation,Swimming and Diving Coed Team Women Participation,Swimming and Diving Total Participation,Swimming Men's Team Participation,Swimming Women's Team Participation,Swimming Coed Team Men Participation,Swimming Coed Team Women Participation,Swimming Total Participation,Synchronized Swimming Men's Team Participation,Synchronized Swimming Women's Team Participation,Synchronized Swimming Coed Team Men Participation,Synchronized Swimming Coed Team Women Participation,Synchronized Swimming Total Participation,Table Tennis Men's Team Participation,Table Tennis Women's Team Participation,Table Tennis Coed Team Men Participation,Table Tennis Coed Team Women Participation,Table Tennis Total Participation,Team Handball Men's Team Participation,Team Handball Women's Team Participation,Team Handball Coed Team Men Participation,Team Handball Coed Team Women Participation,Team Handball Total Participation,Tennis Men's Team Participation,Tennis Women's Team Participation,Tennis Coed Team Men Participation,Tennis Coed Team Women Participation,Tennis Total Participation,Track and Field Indoor Men's Team Participation,Track and Field Indoor Women's Team Participation,Track and Field Indoor Coed Team Men Participation,Track and Field Indoor Coed Team Women Participation,Track and Field Indoor Total Participation,Track and Field Outdoor Men's Team Participation,Track and Field Outdoor Women's Team Participation,Track and Field Outdoor Coed Team Men Participation,Track and Field Outdoor Coed Team Women Participation,Track and Field Outdoor Total Participation,Track and Field X Country Men's Team Participation,Track and Field X Country Women's Team Participation,Track and Field X Country Coed Team Men Participation,Track and Field X Country Coed Team Women Participation,Track and Field X Country Total Participation,Volleyball Men's Team Participation,Volleyball Women's Team Participation,Volleyball Coed Team Men Participation,Volleyball Coed Team Women Participation,Volleyball Total Participation,Water Polo Men's Team Participation,Water Polo Women's Team Participation,Water Polo Coed Team Men Participation,Water Polo Coed Team Women Participation,Water Polo Total Participation,Weight Lifting Men's Team Participation,Weight Lifting Women's Team Participation,Weight Lifting Coed Team Men Participation,Weight Lifting Coed Team Women Participation,Weight Lifting Total Participation,Wrestling Men's Team Participation,Wrestling Women's Team Participation,Wrestling Coed Team Men Participation,Wrestling Coed Team Women Participation,Wrestling Total Participation,Other Sports Men's Team Participation,Other Sports Women's Team Participation,Other Sports Coed Team Men Participation,Other Sports Coed Team Women Participation,Other Sports Total Participation,Total Men's Team Participation,Total Women's Team Participation,Total Coed Team Men Participation,Total Coed Team Women Participation,Grand Total Men's Participation,Grand Total Women's Participation,Unduplicated Count Men's Participation,Unduplicated Count Women's Participation
2003,145691,00168800,Illinois College,IL,NCAA Division III (with football),,1,NCAA,440,563,1003,,,,,,,,,,,35,,,,35,32,25,,,57,,,,,,,,,,,36,19,,,55,,,,,,,,,,,,,,,,,,,,,65,,,,65,13,7,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,16,,,41,,17,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,,,23,,,,,,,,,,,,,,,,,24,,,24,,,,,,,,,,,12,,,,12,,,,,,228,121,,,228,121,213,110
2004,145691,00168800,Illinois College,IL,NCAA Division III (with football),,1,NCAA,467,555,1022,,,,,,,,,,,35,,,,35,21,18,,,39,,,,,,,,,,,41,22,,,63,,,,,,,,,,,,,,,,,,,,,88,,,,88,10,9,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,,,30,,21,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,,,17,,,,,,,,,,,,,,,,,13,,,13,,,,,,,,,,,9,,,,9,,,,,,228,106,,,228,106,202,90
2005,145691,00168800,Illinois College,IL,NCAA Division III (with football),,1,NCAA,475,535,1010,,,,,,,,,,,33,,,,33,25,16,,,41,,,,,,,,,,,41,24,,,65,,,,,,,,,,,,,,,,,,,,,94,,,,94,8,8,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,21,,,38,,17,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,,,16,,,,,,,,,,,,,,,,,12,,,12,,,,,,,,,,,8,,,,8,,,,,,232,108,,,232,108,201,91
2006,145691,00168800,Illinois College,IL,NCAA Division III (with football),,1,NCAA,475,534,1009,,,,,,,,,,,49,,,,49,25,26,,,51,,,,,,,,,,,35,31,,,66,,,,,,,,,,,,,,,,,,,,,87,,,,87,21,10,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,,,50,,16,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,9,,,,,,,,,,,,,,,,,14,,,14,,,,,,,,,,,,,,,,,,,,,249,124,,,249,124,226,107
2007,145691,00168800,Illinois College,IL,NCAA Division III (with football),,1,NCAA,476,508,984,,,,,,,,,,,40,,,,40,22,23,,,45,,,,,,,,,,,37,28,,,65,,,,,,,,,,,,,,,,,,,,,101,,,,101,13,9,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,15,,,45,,15,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,10,,,,,,,,,,,,,,,,,26,,,26,,,,,,,,,,,,,,,,,,,,,249,120,,,249,120,226,107
2008,145691,00168800,Illinois College,IL,NCAA Division III (with football),,1,NCAA,417,447,864,,,,,,,,,,,41,,,,41,19,17,,,36,,,,,,,,,,,31,22,,,53,,,,,,,,,,,,,,,,,,,,,78,,,,78,11,11,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,28,,,54,,14,,,14,,,,,,,,,,,6,6,,,12,,,,,,,,,,,,,,,,7,8,,,15,,,,,,,,,,,,,,,,,22,,,22,,,,,,,,,,,,,,,,,,,,,219,128,,,219,128,194,108
2009,145691,00168800,Illinois College,IL,NCAA Division III (with football),,1,NCAA,425,434,859,,,,,,,,,,,45,,,,45,21,15,,,36,,,,,,,,,,,30,22,,,52,,,,,,,,,,,,,,,,,,,,,112,,,,112,18,9,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,17,,,44,,16,,,16,,,,,,,,,,,10,9,,,19,,,,,,,,,,,,,,,,10,8,,,18,,,,,,,,,,,,,,,,,22,,,22,,,,,,,,,,,,,,,,,,,,,273,118,,,273,118,229,96
2010,145691,00168800,Illinois College,IL,NCAA Division III (with football),,1,NCAA,433,413,846,,,,,,,,,,,40,,,,40,28,17,,,45,,,,,,,,,,,40,18,,,58,,,,,,,,,,,,,,,,,,,,,122,,,,122,9,8,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,,,35,,16,,,16,,,,,,,,,,,11,10,,,21,,,,,,,,,,,,,,,,7,4,,,11,,,,,,,,,,,,,,,,,22,,,22,,,,,,,,,,,,,,,,,,,,,274,113,,,274,113,244,97
2011,145691,00168800,Illinois College,IL,NCAA Division III (with football),,1,NCAA,476,427,903,,,,,,,,,,,38,,,,38,31,16,,,47,,,,,,,,,,,77,36,,,113,,,,,,,,,,,,,,,,,,,,,143,,,,143,10,10,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,,,45,,22,,,22,,,,,,,,,,,10,11,,,21,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,21,,,21,,,,,,,,,,,,,,,,,,,,,344,138,,,344,138,279,103
2012,145691,00168800,Illinois College,IL,NCAA Division III (with football),,1,NCAA,485,468,953,,,,,,,,,,,54,,,,54,29,22,,,51,,,,,,,,,,,83,49,,,132,,,,,,,,,,,,,,,,,,,,,138,,,,138,19,5,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,19,,,43,,19,,,19,,,,,,,,,,,11,11,,,22,,,,,,,,,,,,,,,,10,8,,,18,,,,,,,,,,,,,,,,,22,,,22,,,,,,,,,,,,,,,,,,,,,368,155,,,368,155,283,110
