Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 31, 2018 (Friday)",3:30 PM,Home,Pacific University,"St. Paul, MN (Home)/ Macalester Stadium",,,,"T,0-0",Box ScoreRecap
"September 2, 2018 (Sunday)",2:30 PM,Home,Wartburg College,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,2-1",Box ScoreRecap
"September 7, 2018 (Friday)",9:00 PM CDT/7:00 PM PDT,Away,Claremont-Mudd-Scripps Colleges,"Claremont, CA",,,,"L,0-1",Box ScoreRecap
"September 9, 2018 (Sunday)",1:00 PM CDT/11:00 AM PDT,Away,Pomona-Pitzer,"Claremont, CA",,,,"W,1-0",Box ScoreRecap
"September 12, 2018 (Wednesday)",4:00 PM,Away,Hamline University,"St. Paul, MN",,,,"W,2-0",Box ScoreRecap
"September 15, 2018 (Saturday)",3:00 PM,Away,University of Chicago,"Chicago, IL",,,,"L,0-2",Box ScoreRecap
"September 16, 2018 (Sunday)",3:00 PM,Away,Carthage College,"Kenosha, WI",,,,"W,3-1",Box ScoreRecap
"September 22, 2018 (Saturday)",3:30 PM,Away,Carleton College,"Northfield, MN",,,,"T,1-12OT",Box ScoreRecap
"September 25, 2018 (Tuesday)",7:30 PM,Home,Concordia College (Minn.),"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,3-0",Box ScoreRecap
"September 29, 2018 (Saturday)",3:30 PM,Away,University of St. Thomas,"St. Paul, MN",,,,"W,3-1",Box ScoreRecap
"October 6, 2018 (Saturday)",7:30 PM,Home,St. Olaf College,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,2-1",Box ScoreRecap
"October 10, 2018 (Wednesday)",7:30 PM,Away,Augsburg University,"Minneapolis, MN",,,,"L,0-1",Box ScoreRecap
"October 13, 2018 (Saturday)",5:00 PM,Home,Bethel University,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,2-1",Box ScoreRecap
"October 15, 2018 (Monday)",7:00 PM,Away,Luther College,"Decorah, IA",,,,"L,0-2",Box ScoreRecap
"October 17, 2018 (Wednesday)",7:30 PM,Home,College of St. Scholastica,"St. Paul, MN (Home)/ Macalester Stadium",,,,"T,1-12OT",Box ScoreRecap
"October 20, 2018 (Saturday)",3:30 PM,Home,Saint Mary's University (Minn.),"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,4-0",Box ScoreRecap
"October 23, 2018 (Tuesday)",3:30 PM,Away,Saint John's University,"Collegeville, MN",,,,"W,3-0",Box ScoreRecap
"October 27, 2018 (Saturday)",3:30 PM,Home,Gustavus Adolphus College,"St. Paul, MN (Home)/ Macalester Stadium",,,,"L,0-1OT",Box ScoreRecap
"October 30, 2018 (Tuesday)",2:00 PM,Home,Hamline University,"St. Paul, MN (Home)/ Macalester Stadium",,,MIAC Playoffs,"W,3-1",Box ScoreRecap
"October 31, 2018 (Wednesday)",2:00 PM,Away,Carleton College,"Northfield, MN",,,MIAC Playoffs,"L,0-1",Box ScoreRecap
