Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"August 18, 2014 (Monday)",7 pm,Away,Loyola (Ill.),,,,,
"August 22, 2014 (Friday)",4 pm,Away,North Park,,,,,
"August 29, 2014 (Friday)",4 pm,Away,Dominican (Ill.),,,,"W,2-1",Box ScoreRecap
"September 1, 2014 (Monday)",3 pm,Home,Benedictine (Ill.),,,,"W,4-1",Box ScoreRecapPhotos
"September 2, 2014 (Tuesday)",4 pm,Home,Knox,,,,"W,6-2",Box ScoreRecapPhotos
"September 6, 2014 (Saturday)",5 pm,Away,Kalamazoo,,,,"L,0-1",Box ScoreRecap
"September 9, 2014 (Tuesday)",2 pm,Away,Aurora,,,,"W,5-1",Box ScoreRecap
"September 13, 2014 (Saturday)",3:30 pm,Home,Olivet,,,,"L,1-2",Box ScoreRecap
"September 18, 2014 (Thursday)",7 pm,Away,Loras,,,,"L,2-3",Box ScoreRecap
"September 20, 2014 (Saturday)",2:30 pm,Home,Bethel (Minn.),,,,"W,3-0",Box ScoreRecapPhotos
"September 23, 2014 (Tuesday)",4 pm,Home,Wheaton (Ill.),,,,"L,0-2",Box ScoreRecapPhotos
"September 27, 2014 (Saturday)",7 pm,Home,Carthage,,,,"W,2-1",Box ScoreRecap
"October 4, 2014 (Saturday)",11 am,Home,Carnegie Mellon,,,,"T,0-0",Box ScoreRecap
"October 11, 2014 (Saturday)",11 am,Away,Emory,,,,"W,1-0",Box ScoreRecap
"October 17, 2014 (Friday)",5 pm,Away,Rochester (N.Y.),,,,"W,1-0",Box ScoreRecap
"October 19, 2014 (Sunday)",11 am,Away,Case Western Reserve,,,,"T,0-0",Box ScoreRecap
"October 25, 2014 (Saturday)",3 pm,Away,Wis.-Whitewater,,,,"L,0-1",Box ScoreRecap
"October 31, 2014 (Friday)",3:30 pm,Home,New York U.,,,,"W,2-1",Box ScoreRecap
"November 2, 2014 (Sunday)",11 am,Home,Brandeis,,,,"W,1-0",Box ScoreRecap
"November 8, 2014 (Saturday)",11 am,Away,Washington (Mo.),,,,"W,1-0",Box ScoreRecap
"November 15, 2014 (Saturday)",3:30 pm,Neutral,St. Scholastica,"Waverly, Iowa",,,"W,3-1",Box ScoreRecap
"November 16, 2014 (Sunday)",1 pm,Away,Wartburg,,,,"L,0-2",Box ScoreRecap
