Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 2, 2006 (Saturday)",,Away,Heidelberg,,,,"W,5-0",
"September 7, 2006 (Thursday)",Final - 2OT,Away,Wis.-Stevens Point,,,,"T,2-2",
"September 9, 2006 (Saturday)",2 pm,Home,La Verne,,,,"W,4-0",
"September 13, 2006 (Wednesday)",,Away,Wis.-La Crosse,,,,"W,3-0",
"September 16, 2006 (Saturday)",,Home,Ill. Wesleyan,,,,"W,1-0",
"September 20, 2006 (Wednesday)",Final - 2OT,Home,Carthage,,,,"W,2-1",
"September 23, 2006 (Saturday)",2 pm,Home,DePauw,,,,"W,1-0",
"September 26, 2006 (Tuesday)",,Away,Wheaton (Ill.),,,,"L,1-4",
"September 30, 2006 (Saturday)",11 am,Home,Carnegie Mellon,,,,"W,1-0",Box Score
"October 3, 2006 (Tuesday)",4 pm,Home,Lake Forest,,,,"W,2-0",
"October 7, 2006 (Saturday)",,Away,Emory,,,,"L,0-1",
"October 13, 2006 (Friday)",,Away,Rochester,,,,"L,1-2",
"October 15, 2006 (Sunday)",,Away,Case Reserve,,,,"W,2-0",
"October 19, 2006 (Thursday)",,Away,Calvin,,,,"L,0-1",
"October 21, 2006 (Saturday)",,Home,Concordia-M'head,,,,"W,2-1",
"October 28, 2006 (Saturday)",,Home,New York U.,,,,"W,5-1",
"October 29, 2006 (Sunday)",,Home,Brandeis,,,,"W,2-0",
"November 4, 2006 (Saturday)",,Away,Washington (Mo.),,,,"L,0-1",
