Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 15, 2025 (Saturday)",4:15pm,Neutral,Simpson College,"Davenport, Iowa/ St. Ambrose Dome",,,Ambrose Dome Tournament,"L,2-10",Box ScoreRecap
"February 15, 2025 (Saturday)",6:30pm,Away,Saint Ambrose University (Iowa),"Davenport, IA/ St. Ambrose Dome",,,Ambrose Dome Tournament,"L,2-10",Box ScoreRecap
"March 1, 2025 (Saturday)",1:00 pm,Away,Blackburn College,"Carlinville, IL",,,,,History
"March 1, 2025 (Saturday)",3:00 pm,Away,Blackburn College,"Carlinville, IL",,,,,History
"March 2, 2025 (Sunday)",12:00 pm,Away,Westminster College (MO),"Fulton, MO",,,,,WatchLive StatsHistory
"March 2, 2025 (Sunday)",2:00 pm,Away,Westminster College (MO),"Fulton, MO",,,,,WatchLive StatsHistory
"March 10, 2025 (Monday)",10:00 am ET/9:00 am CT,Neutral,Nebraska Wesleyan University,"Melbourne, FL/ USSSA Space Coast Facility",,,Space Coast Spring Games,,History
"March 10, 2025 (Monday)",2:30 pm ET/1:30 pm CT,Neutral,Webster University,"Melbourne, FL/ USSSA Space Coast Facility",,,Space Coast Spring Games,,History
"March 11, 2025 (Tuesday)",2:30 pm ET/1:30 pm CT,Neutral,Emerson College,"Melbourne, FL/ USSSA Space Coast Facility",,,Space Coast Spring Games,,History
"March 11, 2025 (Tuesday)",7:00 pm ET/6:00 pm CT,Neutral,Fitchburg State College,"Melbourne, FL/ USSSA Space Coast Facility",,,Space Coast Spring Games,,History
"March 13, 2025 (Thursday)",2:30 pm ET/1:30 pm CT,Neutral,Marietta College,"Melbourne, FL/ USSSA Space Coast Facility",,,Space Coast Spring Games,,History
"March 13, 2025 (Thursday)",4:45 pm ET/3:45 pm CT,Neutral,Wisconsin Lutheran College,"Melbourne, FL/ USSSA Space Coast Facility",,,Space Coast Spring Games,,History
"March 14, 2025 (Friday)",10:00 am ET/9:00 am CT,Neutral,Marietta College,"Melbourne, FL/ USSSA Space Coast Facility",,,Space Coast Spring Games,,History
"March 14, 2025 (Friday)",12:15 pm ET/11:15 am CT,Neutral,Baldwin Wallace University,"Melbourne, FL/ USSSA Space Coast Facility",,,Space Coast Spring Games,,History
"March 18, 2025 (Tuesday)",3:00 pm,Home,Illinois Wesleyan University,"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"March 18, 2025 (Tuesday)",5:00 pm,Home,Illinois Wesleyan University,"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"March 25, 2025 (Tuesday)",3:00 pm,Away,Wheaton College (Ill.),"Wheaton, IL",,,,,History
"March 25, 2025 (Tuesday)",5:00 pm,Away,Wheaton College (Ill.),"Wheaton, IL",,,,,History
"March 29, 2025 (Saturday)",1:00 pm,Away,Greenville University,"Greenville, IL",,,,,History
"March 29, 2025 (Saturday)",3:00 pm,Away,Greenville University,"Greenville, IL",,,,,History
"April 5, 2025 (Saturday)",1:00 pm,Home,Eureka College,"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"April 5, 2025 (Saturday)",3:00 pm,Home,Eureka College,"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"April 9, 2025 (Wednesday)",3:00 pm,Away,Grinnell College,"Grinnell, IA",,,,,History
"April 9, 2025 (Wednesday)",5:00 pm,Away,Grinnell College,"Grinnell, IA",,,,,History
"April 12, 2025 (Saturday)",1:00 pm,Away,Ripon College,"Ripon, WI",,,,,History
"April 12, 2025 (Saturday)",3:00 pm,Away,Ripon College,"Ripon, WI",,,,,History
"April 13, 2025 (Sunday)",1:00 pm,Away,Lawrence University,"Appleton, WI",,,,,History
"April 13, 2025 (Sunday)",3:00 pm,Away,Lawrence University,"Appleton, WI",,,,,History
"April 18, 2025 (Friday)",1:00 pm,Home,Illinois College,"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"April 18, 2025 (Friday)",3:00 pm,Home,Illinois College,"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"April 19, 2025 (Saturday)",1:00 pm,Home,Beloit College,"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"April 19, 2025 (Saturday)",3:00 pm,Home,Beloit College,"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"April 22, 2025 (Tuesday)",3:00 pm,Home,Augustana College (IL),"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"April 22, 2025 (Tuesday)",5:00 pm,Home,Augustana College (IL),"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"April 26, 2025 (Saturday)",1:00 pm,Home,Knox College,"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"April 26, 2025 (Saturday)",3:00 pm,Home,Knox College,"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"April 27, 2025 (Sunday)",1:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,,History
"April 27, 2025 (Sunday)",3:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,,History
"May 4, 2025 (Sunday)",11:30 am,Home,Lake Forest College,"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"May 4, 2025 (Sunday)",1:30 pm,Home,Lake Forest College,"Monmouth, Ill./Monmouth College Softball Field",,,,,History
"May 9, 2025 (Friday)",TBA,Away,Midwest Conference,,,,Midwest Conference Championships,,History
