Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2023 (Friday)",4:30 p.m.,Neutral,Westminster (Mo.) College,"Chicago, Ill.",,,North Park Univ. Windy City Classic,"W,3-0",Box ScoreRecapGame Book (PDF)
"September 2, 2023 (Saturday)",12:30 p.m.,Neutral,Pacific Univ.,"Chicago, Ill.",,,North Park Univ. Windy City Classic,"W,3-1",Box ScoreRecapGame Book (PDF)
"September 2, 2023 (Saturday)",5:30 p.m.,Away,North Park Univ.,"Chicago, Ill.",,,North Park Univ. Windy City Classic,"L,3-2",Box ScoreRecapGame Book (PDF)
"September 6, 2023 (Wednesday)",5:30 p.m.,Neutral,UW-Oshkosh,"Plymouth, Wis.",,,,"L,3-1",Box ScoreRecapGame Book (PDF)
"September 6, 2023 (Wednesday)",7:30 p.m.,Neutral,UW-Stevens Point,"Plymouth, Wis.",,,,"L,3-0",Box ScoreRecapGame Book (PDF)
"September 8, 2023 (Friday)",7:30 p.m.,Home,Bethel Univ.,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,St. Norbert College Chick-fil-A Invitational,"W,3-1",Box ScoreRecapGame Book (PDF)
"September 9, 2023 (Saturday)",10 a.m.,Home,Carroll Univ.,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,St. Norbert College Chick-fil-A Invitational,"W,3-1",Box ScoreRecapGame Book (PDF)Gallery
"September 9, 2023 (Saturday)",3 p.m.,Home,UW-Platteville,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,St. Norbert College Chick-fil-A Invitational,"L,3-1",Box ScoreRecapGame Book (PDF)Gallery
"September 12, 2023 (Tuesday)",7 p.m.,Home,Carthage College,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"L,3-0",Box ScoreRecapGame Book (PDF)
"September 14, 2023 (Thursday)",7 p.m.,Away,Dominican Univ.,"River Forest, Ill.",,,,"L,3-2",Box ScoreRecapGame Book (PDF)
"September 16, 2023 (Saturday)",2 p.m.,Neutral,Concordia College (Minn.),"Eau Claire, Wis.",,,UW-Eau Claire Sandy Schumacher Tournament,"W,3-1",Box ScoreRecapGame Book (PDF)
"September 16, 2023 (Saturday)",4 p.m.,Away,UW-Eau Claire,"Eau Claire, Wis.",,,UW-Eau Claire Sandy Schumacher Tournament,"W,3-1",Box ScoreRecapGame Book (PDF)
"September 19, 2023 (Tuesday)",7:30 p.m.,Away,Edgewood College,"Madison, Wis.",,,,"L,3-1",Box ScoreRecapGame Book (PDF)
"September 22, 2023 (Friday)",8 p.m.,Neutral,Coe College,"Waverly, Iowa",,,Wartburg College Invitational,"L,3-1",Box ScoreRecapGame Book (PDF)
"September 23, 2023 (Saturday)",11 a.m.,Neutral,UW-River Falls,"Waverly, Iowa",,,Wartburg College Invitational,"L,3-0",Box ScoreRecapGame Book (PDF)
"September 23, 2023 (Saturday)",1 p.m.,Neutral,Wartburg College,"Waverly, Iowa",,,Wartburg College Invitational,"L,3-0",Box ScoreRecapGame Book (PDF)
"September 28, 2023 (Thursday)",7 p.m.,Home,Alverno College,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapGame Book (PDF)
"September 30, 2023 (Saturday)",Noon,Home,Concordia Univ. Chicago,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapGame Book (PDF)
"October 3, 2023 (Tuesday)",4 p.m.,Home,Marian Univ.,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapGame Book (PDF)
"October 3, 2023 (Tuesday)",8 p.m.,Home,Ripon College,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"October 7, 2023 (Saturday)",Noon,Away,Rockford Univ.,"Rockford, Ill.",,,,"W,3-0",Box ScoreRecapGame Book (PDF)
"October 11, 2023 (Wednesday)",6 p.m.,Away,Wisconsin Lutheran College,"Milwaukee, Wis.",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"October 13, 2023 (Friday)",4:30 p.m.,Home,Northland College,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapGame Book (PDF)
"October 13, 2023 (Friday)",7 p.m.,Home,Illinois Institute of Technology,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"October 19, 2023 (Thursday)",7 p.m.,Away,Milwaukee School of Engineering,"Milwaukee, Wis.",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"October 21, 2023 (Saturday)",Noon,Away,Aurora Univ.,"Aurora, Ill.",,,,"L,3-0",Box ScoreRecapGame Book (PDF)
"October 26, 2023 (Thursday)",7 p.m.,Home,Lakeland Univ.,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"October 28, 2023 (Saturday)",Noon,Home,Benedictine Univ.,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapGame Book (PDF)
"November 2, 2023 (Thursday)",7 p.m.,Away,Concordia Univ. Wisconsin,"Mequon, Wis.",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"November 7, 2023 (Tuesday)",7 p.m.,Home,Marian Univ. (Quarterfinal Match),"De Pere, Wis./Mulva Family Fitness & Sports Center",,,Northern Athletics Collegiate Conference Tournament,"W,3-0",Box ScoreRecapGame Book (PDF)Gallery
