Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 22, 2025 (Saturday)",11 a.m.,Away,Illinois College,"Jacksonville, Ill.",,,Illinois College Tournament,Canceled,
"February 22, 2025 (Saturday)",2 p.m.,Neutral,UW-Platteville,"Jacksonville, Ill.",,,Illinois College Tournament,Canceled,
"February 23, 2025 (Sunday)",10:30 a.m.,Neutral,Wartburg College,"Jacksonville, Ill.",,,Illinois College Tournament,Canceled,
"February 28, 2025 (Friday)",2 p.m.,Neutral,Cornell College,"West Liberty, Iowa",,,,,Live Stats
"February 28, 2025 (Friday)",5 p.m.,Neutral,Cornell College,"West Liberty, Iowa",,,,,Live Stats
"March 1, 2025 (Saturday)",Noon,Neutral,Central College,"West Liberty, Iowa",,,,,Live Stats
"March 1, 2025 (Saturday)",3 p.m.,Neutral,Central College,"West Liberty, Iowa",,,,,Live Stats
"March 15, 2025 (Saturday)",9:30 a.m. EDT,Neutral,Elms College,"Davenport, Fla. / Northeast Regional Park #3",,,Florida Trip,,
"March 15, 2025 (Saturday)",Noon EDT,Neutral,Elms College,"Davenport, Fla. / Northeast Regional Park #3",,,Florida Trip,,
"March 16, 2025 (Sunday)",1 p.m. EDT,Neutral,SUNY Cobleskill,"Auburndale, Fla. / Lake Myrtle #8",,,Florida Trip,,
"March 17, 2025 (Monday)",9:30 a.m. EDT,Neutral,Framingham State Univ.,"Auburndale, Fla. / Lake Myrtle #4",,,Florida Trip,,
"March 17, 2025 (Monday)",Noon EDT,Neutral,Framingham State Univ.,"Auburndale, Fla. / Lake Myrtle #4",,,Florida Trip,,
"March 20, 2025 (Thursday)",10 a.m. EDT,Neutral,Worcester State Univ.,"Auburndale, Fla. / Lake Myrtle #3",,,Florida Trip,,
"March 20, 2025 (Thursday)",12:30 p.m. EDT,Neutral,Worcester State Univ.,"Auburndale, Fla. / Lake Myrtle #3",,,Florida Trip,,
"March 21, 2025 (Friday)",10 a.m. EDT,Neutral,UW-Eau Claire,"Davenport, Fla. / Northeast Regional Park #3",,,Florida Trip,,
"March 23, 2025 (Sunday)",Noon,Away,Dominican Univ.,"Schaumburg, Ill. / Wintrust Field",,,,,Live Stats
"March 23, 2025 (Sunday)",3 p.m.,Away,Dominican Univ.,"Schaumburg, Ill. / Wintrust Field",,,,,Live Stats
"March 29, 2025 (Saturday)",Noon,Home,Concordia Univ. Chicago,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"March 29, 2025 (Saturday)",3 p.m.,Home,Concordia Univ. Chicago,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 1, 2025 (Tuesday)",Noon,Away,Milwaukee School of Engineering,"Glendale, Wis.",,,,,
"April 1, 2025 (Tuesday)",3 p.m.,Away,Milwaukee School of Engineering,"Glendale, Wis.",,,,,
"April 5, 2025 (Saturday)",Noon,Away,Aurora Univ.,"Montgomery, Ill.",,,,,
"April 5, 2025 (Saturday)",3 p.m.,Away,Aurora Univ.,"Montgomery, Ill.",,,,,
"April 9, 2025 (Wednesday)",Noon,Home,Marian Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 9, 2025 (Wednesday)",3 p.m.,Home,Marian Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 12, 2025 (Saturday)",Noon,Home,Benedictine Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 12, 2025 (Saturday)",3 p.m.,Home,Benedictine Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 15, 2025 (Tuesday)",Noon,Away,Lakeland Univ.,"Plymouth, Wis.",,,,,
"April 15, 2025 (Tuesday)",3 p.m.,Away,Lakeland Univ.,"Plymouth, Wis.",,,,,
"April 19, 2025 (Saturday)",Noon,Away,Illinois Institute of Technology,"Chicago, Ill.",,,,,
"April 19, 2025 (Saturday)",3 p.m.,Away,Illinois Institute of Technology,"Chicago, Ill.",,,,,
"April 21, 2025 (Monday)",3:30 p.m.,Home,Northland College,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 23, 2025 (Wednesday)",Noon,Away,Wisconsin Lutheran College,"Wauwatosa, Wis.",,,,,
"April 23, 2025 (Wednesday)",3 p.m.,Away,Wisconsin Lutheran College,"Wauwatosa, Wis.",,,,,
"April 26, 2025 (Saturday)",Noon,Home,Rockford Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 26, 2025 (Saturday)",3 p.m.,Home,Rockford Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 29, 2025 (Tuesday)",Noon,Home,Concordia Univ. Wisconsin,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"April 29, 2025 (Tuesday)",3 p.m.,Home,Concordia Univ. Wisconsin,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"May 2, 2025 (Friday)",Noon,Home,Edgewood College,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
"May 2, 2025 (Friday)",3 p.m.,Home,Edgewood College,"De Pere, Wis./Mel Nicks Sports Complex",,,,,Live Video
