Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 3, 2002 (Tuesday)",8 pm,Away,North Central University (MN),"Minneapolis, MN",,,,"L,0-1",
"September 7, 2002 (Saturday)",4 pm,Away,Knox College,"Galesburg, IL",,,,"W,4-2",
"September 14, 2002 (Saturday)",3 pm,Away,Lawrence University,"Appleton, WI",,,,"L,0-3",
"September 15, 2002 (Sunday)",1 pm,Home,Dominican Univeristy (Ill.),"Lake Forest, IL",,,,"L,1-2",
"September 18, 2002 (Wednesday)",4:30 pm,Home,North Park University,"Lake Forest, IL",,,,"L,0-5",
"September 21, 2002 (Saturday)",3 pm,Away,St. Norbert College,De Pere. WI,,,,"L,1-2",
"September 25, 2002 (Wednesday)",4:30 pm,Home,Carroll University,"Lake Forest, IL",,,,"W,1-0",
"September 28, 2002 (Saturday)",2 pm,Home,Carthage College,"Lake Forest, IL",,,,"L,1-2",
"October 5, 2002 (Saturday)",2 pm,Home,Benedictine University,"Lake Forest, IL",,,,"W,3-1",
"October 12, 2002 (Saturday)",1:30 pm,Away,Grinnell College,"Grinnell, IA",,,,"W,3-0",
"October 13, 2002 (Sunday)",3 pm,Home,Beloit College,"Lake Forest, IL",,,,"L,1-2",
"October 19, 2002 (Saturday)",3 pm,Home,Monmouth College,"Lake Forest, IL",,,,"W,3-2",
"October 20, 2002 (Sunday)",1 pm,Home,Illinois College,"Lake Forest, IL",,,,"W,3-0",
"October 23, 2002 (Wednesday)",4 pm,Home,Aurora University,"Lake Forest, IL",,,,"W,9-1",
"October 26, 2002 (Saturday)",2:30 pm,Away,University of Wisconsin-Whitewater,"Whitewater, WI",,,,"L,1-2",
"November 2, 2002 (Saturday)",12 pm,Home,Ripon College,"Lake Forest, IL",,,,"W,4-0",
"November 8, 2002 (Friday)",12 pm,Away,St. Norbert College,De Pere. WI,,,Midwest Conference Tournament,"T,2-2(2OT, PK Win)",
