Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 9, 1977 (Friday)",,Away,Beloit,"Beloit, WI",,,"L,0-5",
"September 10, 1977 (Saturday)",,Away,Wisconsin-Plateville,"Platteville, WI",,,"L,2-3",
"September 17, 1977 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,3-2",
"October 8, 1977 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"W,2-0",
"October 14, 1977 (Friday)",,Away,Cornell,"Mount Vernon, IA",,,"W,3-2",
"October 19, 1977 (Wednesday)",,Away,Monmouth,"Monmouth, IL",,,"W,9-1",
"October 21, 1977 (Friday)",,Home,Coe,"Grinnell, IA",,,"L,0-1",
"October 24, 1977 (Monday)",,Away,St. Olaf,"Northfield, MN",,,"L,0-3",
"October 25, 1977 (Tuesday)",,Away,Carleton,"Northfield, MN",,,"L,1-2",
"October 29, 1977 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,1-2",
