Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 3, 2024 (Sunday)",1:00 pm,Away,Blackburn College,"Carlinville, IL",,,,"L,5-10",Box ScoreRecap
"March 3, 2024 (Sunday)",3:30 pm,Away,Blackburn College,"Carlinville, IL",,,,"W,11-4",Box ScoreRecap
"March 9, 2024 (Saturday)",10a ET/9a CT,Neutral,University of Northwestern (MN),"Fort Pierce, FL",,,Florida Coast Spring Training,"W,15-10",Box ScoreRecap
"March 9, 2024 (Saturday)",12p ET/11a CT,Neutral,University of Northwestern (MN),"Fort Pierce, FL",,,Florida Coast Spring Training,"L,6-7",Box ScoreRecap
"March 10, 2024 (Sunday)",12p ET/11a CT,Neutral,Franciscan University,"Fort Pierce, FL",,,Florida Coast Spring Training,"W,8-6",Box ScoreRecap
"March 10, 2024 (Sunday)",2p ET/1p CT,Neutral,Franciscan University,"Fort Pierce, FL",,,Florida Coast Spring Training,"L,7-10",Box ScoreRecap
"March 12, 2024 (Tuesday)",10a ET/9a CT,Neutral,Washington College (Md.),"Fort Pierce, FL",,,Florida Coast Spring Training,"W,15-3",Box ScoreRecap
"March 13, 2024 (Wednesday)",10a ET/9a CT,Neutral,Kenyon College,"Fort Pierce, FL",,,Florida Coast Spring Training,"L,0-15",Box ScoreRecap
"March 13, 2024 (Wednesday)",12p ET/11a CT,Neutral,Kenyon College,"Fort Pierce, FL",,,Florida Coast Spring Training,"W,12-4",Box ScoreRecap
"March 14, 2024 (Thursday)",1:30p ET/12:30p CT,Neutral,Lasell University,"Fort Pierce, FL",,,Florida Coast Spring Training,"W,5-4",Box ScoreRecap
"March 15, 2024 (Friday)",10a ET/9a CT,Neutral,Gettysburg College,"Fort Pierce, FL",,,Florida Coast Spring Training,"L,3-5",Box ScoreRecap
"March 20, 2024 (Wednesday)",3:00 pm,Home,Blackburn College,"Monmouth, Ill./Glasgow Field",,,,"W,12-7",Box ScoreRecap
"March 23, 2024 (Saturday)",12:00 pm,Home,Illinois College,"Monmouth, Ill./Glasgow Field",,,,"W,12-2",Box ScoreRecap
"March 23, 2024 (Saturday)",2:30 pm,Home,Illinois College,"Monmouth, Ill./Glasgow Field",,,,"W,16-11",Box ScoreRecap
"March 24, 2024 (Sunday)",12:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"L,9-16",Box ScoreRecap
"March 29, 2024 (Friday)",2:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,6-13",Box ScoreRecap
"March 30, 2024 (Saturday)",11:00 am,Away,Grinnell College,"Grinnell, IA",,,,"W,14-13",Box ScoreRecap
"March 30, 2024 (Saturday)",1:30pm,Away,Grinnell College,"Grinnell, IA",,,,"L,7-13",Box ScoreRecap
"April 1, 2024 (Monday)",2:00 pm,Away,Eureka College,"Eureka, IL",,,,Postponed,
"April 6, 2024 (Saturday)",12:00 pm,Away,University of Chicago,"Chicago, IL",,,,"L,1-6",Box ScoreRecap
"April 6, 2024 (Saturday)",2:30 pm,Away,University of Chicago,"Chicago, IL",,,,"L,4-10",Box ScoreRecap
"April 10, 2024 (Wednesday)",12:00 pm,Home,Knox College,"Monmouth, Ill./Glasgow Field",,WRAM,,"L,3-4",Box ScoreRecap
"April 10, 2024 (Wednesday)",2:30 pm,Home,Knox College,"Monmouth, Ill./Glasgow Field",,,,"W,12-2",Box ScoreRecap
"April 14, 2024 (Sunday)",1:00 pm,Away,Illinois Wesleyan University,"Bloomington, IL",,,,"L,8-9",Box ScoreRecap
"April 15, 2024 (Monday)",6:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,"W,11-4",Box ScoreRecap
"April 20, 2024 (Saturday)",12:00 pm,Home,Ripon College,"Monmouth, Ill./Glasgow Field",,,,"W,3-2",Box ScoreRecap
"April 20, 2024 (Saturday)",2:30 pm,Home,Ripon College,"Monmouth, Ill./Glasgow Field",,,,"W,3-2",Box ScoreRecap
"April 21, 2024 (Sunday)",12:00 pm,Home,Ripon College,"Monmouth, Ill./Glasgow Field",,,,"W,8-7",Box ScoreRecap
"April 21, 2024 (Sunday)",4:00 p.m.,Home,University of Chicago,"Monmouth, Ill./Glasgow Field",,,,"L,0-8",Box ScoreRecap
"April 24, 2024 (Wednesday)",12:00 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,,"L,0-9",Box ScoreRecap
"April 24, 2024 (Wednesday)",3:00 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,,"L,1-5",Box ScoreRecap
"April 27, 2024 (Saturday)",12:00 pm,Home,Beloit College,"Monmouth, Ill./Glasgow Field",,,,"L,3-14",Box ScoreRecap
"April 27, 2024 (Saturday)",2:30 pm,Home,Beloit College,"Monmouth, Ill./Glasgow Field",,,,"L,0-11",Box ScoreRecap
"April 29, 2024 (Monday)",3:30 pm,Away,Beloit College,"Beloit, WI",,,,"W,8-4",Box ScoreRecap
"April 30, 2024 (Tuesday)",6:00 pm,Away,Augustana College (IL),"Rock Island, IL",,,,"L,8-13",Box ScoreRecap
"May 3, 2024 (Friday)",3:30 pm,Away,Knox College,"Galesburg, IL",,,,"W,5-4",Box ScoreRecap
"May 4, 2024 (Saturday)",11:00 am,Home,Lawrence University,"Monmouth, Ill./Glasgow Field",,,,"L,2-10",Box ScoreRecap
"May 4, 2024 (Saturday)",1:30 pm,Home,Lawrence University,"Monmouth, Ill./Glasgow Field",,,,"L,1-6",Box ScoreRecap
"May 5, 2024 (Sunday)",12:00 pm,Home,Lawrence University,"Monmouth, Ill./Glasgow Field",,,,"L,6-16",Box ScoreRecap
