Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 16, 2019 (Saturday)",10 a.m. EDT,Neutral,Crown College,,,,"16 Central Florida Invitational Auburndale, Winter Haven & Kissimmee, Fla.","L,7-0",Box Score
"March 16, 2019 (Saturday)",1 p.m. EDT,Neutral,Crown College,,,,"16 Central Florida Invitational Auburndale, Winter Haven & Kissimmee, Fla.","W,10-5",Box Score
"March 17, 2019 (Sunday)",Noon EDT,Neutral,Anderson Univ.,,,,"16 Central Florida Invitational Auburndale, Winter Haven & Kissimmee, Fla.","L,4-3",Box Score
"March 17, 2019 (Sunday)",3 p.m. EDT,Neutral,Anderson Univ.,,,,"16 Central Florida Invitational Auburndale, Winter Haven & Kissimmee, Fla.","W,14-2",Box Score
"March 18, 2019 (Monday)",10 a.m. EDT,Neutral,Endicott College,,,,"16 Central Florida Invitational Auburndale, Winter Haven & Kissimmee, Fla.","L,6-0",Box Score
"March 19, 2019 (Tuesday)",9:45 a.m. EDT,Neutral,Univ. of Southern Maine,,,,"16 Central Florida Invitational Auburndale, Winter Haven & Kissimmee, Fla.","L,14-2",Box Score
"March 21, 2019 (Thursday)",2:45 p.m. EDT,Neutral,Keuka College,,,,"16 Central Florida Invitational Auburndale, Winter Haven & Kissimmee, Fla.","W,10-0",Box Score
"March 21, 2019 (Thursday)",2:45 p.m. EDT,Neutral,Keuka College,,,,"16 Central Florida Invitational Auburndale, Winter Haven & Kissimmee, Fla.","W,10-4",Box Score
"March 22, 2019 (Friday)",3:15 p.m. EDT,Neutral,Ramapo College,,,,"16 Central Florida Invitational Auburndale, Winter Haven & Kissimmee, Fla.","L,11-1",Box Score
"March 22, 2019 (Friday)",3:15 p.m. EDT,Neutral,Ramapo College,,,,"16 Central Florida Invitational Auburndale, Winter Haven & Kissimmee, Fla.","W,7-3",Box Score
"March 23, 2019 (Saturday)",9:30 a.m. EDT,Neutral,Elmhurst College,,,,"16 Central Florida Invitational Auburndale, Winter Haven & Kissimmee, Fla.","L,10-1",Box Score
"March 26, 2019 (Tuesday)",1 p.m.,Home,UW-Stevens Point,,,,,"L,16-5",Box Score
"March 26, 2019 (Tuesday)",4 p.m.,Home,UW-Stevens Point,,,,,"L,5-0",Box Score
"April 1, 2019 (Monday)",3 p.m.,Away,Ripon College,,,,,"L,12-8",Box Score
"April 2, 2019 (Tuesday)",Noon,Home,Ripon College,,,,,"W,4-2",Box Score
"April 2, 2019 (Tuesday)",3 p.m.,Home,Ripon College,,,,,"W,14-2",Box Score
"April 6, 2019 (Saturday)",Noon,Away,Lawrence Univ.,,,,,"W,10-9",Box Score
"April 6, 2019 (Saturday)",3 p.m.,Away,Lawrence Univ.,,,,,"W,20-7",Box Score
"April 7, 2019 (Sunday)",11 a.m.,Home,Lawrence Univ.,,,,,"W,12-9",Box Score
"April 7, 2019 (Sunday)",2 p.m.,Home,Lawrence Univ.,,,,,"W,15-10",Box Score
"April 9, 2019 (Tuesday)",3:45 p.m.,Away,Ripon College,,,,,"L,11-4",Box Score
"April 16, 2019 (Tuesday)",4 p.m.,Away,UW-Milwaukee,,,,,"L,5-412 inn.",Box Score
"April 20, 2019 (Saturday)",1 p.m.,Home,Beloit College,,,,,"L,4-2",Box Score
"April 20, 2019 (Saturday)",4 p.m.,Home,Beloit College,,,,,"W,7-5",Box Score
"April 22, 2019 (Monday)",1 p.m.,Away,Beloit College,,,,,"W,13-7",Box Score
"April 22, 2019 (Monday)",4 p.m.,Away,Beloit College,,,,,"L,10-9",Box Score
"April 24, 2019 (Wednesday)",3 p.m.,Away,UW-Whitewater,,,,,"L,11-1",Box Score
"April 27, 2019 (Saturday)",Noon,Home,Univ. of Chicago,,,,,"W,10-5",Box Score
"April 27, 2019 (Saturday)",3 p.m.,Home,Univ. of Chicago,,,,,"W,7-5",Box Score
"April 28, 2019 (Sunday)",Noon,Home,Univ. of Chicago,,,,,"L,3-1",Box Score
"April 28, 2019 (Sunday)",3 p.m.,Home,Univ. of Chicago,,,,,"L,9-3",Box Score
"May 1, 2019 (Wednesday)",4 p.m.,Away,Concordia Univ. Wisconsin,,,,,"W,4-1",Box Score
"May 4, 2019 (Saturday)",1 p.m.,Away,Millikin Univ.,,,,,"L,6-1",Box Score
"May 4, 2019 (Saturday)",4 p.m.,Away,Millikin Univ.,,,,,"W,4-3",Box Score
"May 5, 2019 (Sunday)",Noon,Neutral,Blackburn College,,,,,"W,9-3",Box Score
"May 5, 2019 (Sunday)",3 p.m.,Neutral,Blackburn College,,,,,"W,9-1",Box Score
