Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 6, 1974 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"W,7-2",
"April 12, 1974 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,1-8",
"April 13, 1974 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"L,1-8",
"April 20, 1974 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,5-4",
"April 24, 1974 (Wednesday)",,Away,Wartburg,"Waverly, IA",,,"W,6-0",
"April 24, 1974 (Wednesday)",,Away,Northern Iowa,"Cedar Falls, IA",,,"L,2-7",
"April 27, 1974 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,9-0",
"April 27, 1974 (Saturday)",,Home,Coe,"Grinnell, IA",,,"W,8-1",
"May 2, 1974 (Thursday)",,Away,Iowa State,"Ames, IA",,,"L,3-6",
"May 3, 1974 (Friday)",,Home,St. Olaf,"Grinnell, IA",,,"W,5-4",
"May 4, 1974 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"L,1-8",
"May 11, 1974 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"W,6-3",
"May 17, 1974 (Friday)",,Away,Midwest Conference Tournament,"Mount Vernon, IA",,,7th/10 Teams,
