Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 28, 2012 (Tuesday)",5:00 p.m.,Neutral,Wisconsin-Superior,Metrodome,,,,"W,5-1",Box ScoreRecap
"February 28, 2012 (Tuesday)",5:00 p.m.,Neutral,Wisconsin-Superior,Metrodome,,,,"L,5-7",Box ScoreRecap
"March 5, 2012 (Monday)",9:45 p.m.,Neutral,Wisconsin-Superior,Metrodome,,,,"W,10-9",Box ScoreRecap
"March 5, 2012 (Monday)",11:45 p.m.,Neutral,Wisconsin-Superior,Metrodome,,,,"L,0-8(8 inn.)",Box ScoreRecap
"March 9, 2012 (Friday)",12:00 noon,Neutral,Coe (Ia.),"Mesa, Ariz. (Gene Autry #1)",,,Russ Matt Greater Phoenix Open,"W,7-3",Box ScoreRecap
"March 9, 2012 (Friday)",12:00 noon,Neutral,Coe (Ia.),"Mesa, Ariz. (Gene Autry #1)",,,Russ Matt Greater Phoenix Open,"L,1-7",Box ScoreRecap
"March 10, 2012 (Saturday)",9:00 a.m.,Neutral,Malone (Ohio),"Mesa, Ariz. (Gene Autry #1)",,,Russ Matt Greater Phoenix Open,"L,0-11",Box ScoreRecap
"March 11, 2012 (Sunday)",9:00 a.m.,Neutral,Concordia-Chicago,"Chandler, Ariz. (Snedigar #1)",,,Russ Matt Greater Phoenix Open,"L,5-8",Box ScoreRecap
"March 12, 2012 (Monday)",11:00 a.m.,Neutral,Wesleyan (Conn.),"Goodyear, Ariz. (Desert Edge H.S.)",,,Russ Matt Greater Phoenix Open,"W,15-4",Box ScoreRecap
"March 14, 2012 (Wednesday)",11:00 a.m.,Neutral,Wisconsin-Stout,"Mesa, Ariz. (Gene Autry #1)",,,Russ Matt Greater Phoenix Open,"W,9-2",Box ScoreRecap
"March 14, 2012 (Wednesday)",11:00 a.m.,Neutral,Wisconsin-Stout,"Mesa, Ariz. (Gene Autry #1)",,,Russ Matt Greater Phoenix Open,"L,6-9",Box ScoreRecap
"March 15, 2012 (Thursday)",10:00 a.m.,Neutral,Springfield (Mass.),"Chandler, Ariz. (Snedigar #4)",,,Russ Matt Greater Phoenix Open,"L,2-3(10 inn.)",Box ScoreRecap
"March 16, 2012 (Friday)",11:00 a.m.,Neutral,Wisconsin-La Crosse,"Chandler, Ariz. (Snedigar #1)",,,Russ Matt Greater Phoenix Open,"W,11-7",Box ScoreRecap
"March 16, 2012 (Friday)",11:00 a.m.,Neutral,Wisconsin-La Crosse,"Chandler, Ariz. (Snedigar #1)",,,Russ Matt Greater Phoenix Open,"L,4-5",Box ScoreRecap
"March 21, 2012 (Wednesday)",7:00 p.m.,Neutral,Bethany Lutheran,Metrodome,,,,"W,9-8(12 inn.)",Box ScoreRecap
"March 23, 2012 (Friday)",7:00 a.m.,Neutral,Northwestern (Ia.),Metrodome,,,,"W,4-0",Box ScoreRecap
"March 23, 2012 (Friday)",7:00 a.m.,Neutral,Northwestern (Ia.),Metrodome,,,,"L,3-8",Box ScoreRecap
"March 26, 2012 (Monday)",5:00 p.m.,Neutral,Northwestern-Roseville,Metrodome,,,,"W,5-2",Box ScoreRecap
"March 26, 2012 (Monday)",5:00 p.m.,Neutral,Northwestern-Roseville,Metrodome,,,,"W,9-0",Box ScoreRecap
"March 31, 2012 (Saturday)",1:00 p.m.,Home,St. Olaf,Nicholson Field,,,,"W,9-2",Box ScoreRecap
"March 31, 2012 (Saturday)",1:00 p.m.,Home,St. Olaf,Nicholson Field,,,,"W,7-6",Box ScoreRecap
"April 4, 2012 (Wednesday)",2:30 p.m.,Home,Gustavus Adolphus,Nicholson Field,,,,"W,7-4",Box ScoreRecap
"April 4, 2012 (Wednesday)",2:30 p.m.,Home,Gustavus Adolphus,Nicholson Field,,,,"W,6-0",Box ScoreRecap
"April 7, 2012 (Saturday)",3:00 p.m.,Away,Augsburg,Minneapolis (Parade Stadium),,,,"L,3-5",Box ScoreRecap
"April 7, 2012 (Saturday)",3:00 p.m.,Away,Augsburg,Minneapolis (Parade Stadium),,,,"L,4-14",Box ScoreRecap
"April 10, 2012 (Tuesday)",2:30 p.m.,Home,Bethel,Nicholson Field,,,,"W,6-5(9 inn.)",Box ScoreRecap
"April 10, 2012 (Tuesday)",5:00 p.m.,Home,Bethel,Nicholson Field,,,,"W,5-4",Box ScoreRecap
"April 14, 2012 (Saturday)",1:00 p.m.,Home,Hamline,Nicholson Field,,,,"W,4-2",Box ScoreRecap
"April 14, 2012 (Saturday)",3:30 p.m.,Home,Hamline,Nicholson Field,,,,"L,3-5(8 inn.)",Box ScoreRecap
"April 18, 2012 (Wednesday)",2:30 p.m.,Away,St. Thomas,St. Paul,,,,"L,2-3",Box ScoreRecap
"April 18, 2012 (Wednesday)",5:00 p.m.,Away,St. Thomas,St. Paul,,,,"L,1-3",Box ScoreRecap
"April 21, 2012 (Saturday)",1:00 p.m.,Away,Concordia-Moorhead,Moorhead,,,,"L,0-4",Box ScoreRecap
"April 21, 2012 (Saturday)",3:30 p.m.,Away,Concordia-Moorhead,Moorhead,,,,"L,1-3(8 inn.)",Box ScoreRecap
"April 24, 2012 (Tuesday)",2:30 p.m.,Home,St. Mary's,Nicholson Field,,,,"W,9-3",Box ScoreRecap
"April 24, 2012 (Tuesday)",5:00 p.m.,Home,St. Mary's,Nicholson Field,,,,"L,1-5",Box ScoreRecap
