Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 15, 2012 (Thursday)",6:00 p.m.,Away,Central College,"Pella, IA",,,"L,56-63",Box ScoreRecap
"November 25, 2012 (Sunday)",2:00 p.m.,Home,Benedictine College (Kan.),"Grinnell, IA/Darby Gymnasium",,,"L,52-65",Box ScoreRecap
"November 28, 2012 (Wednesday)",5:00 p.m.,Away,Knox College,"Galesburg, IL",,,"W,78-75",Box ScoreRecap
"December 1, 2012 (Saturday)",1:00 p.m.,Home,Ripon College,"Grinnell, IA/Darby Gymnasium",,,"W,57-56GC wins in 2 OTs",Box ScoreRecap
"December 2, 2012 (Sunday)",2:00 p.m.,Away,Wartburg College,"Waverly, IA",,,"W,56-55",Box ScoreRecap
"December 4, 2012 (Tuesday)",5:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,"L,45-57",Box ScoreRecap
"December 8, 2012 (Saturday)",1:00 p.m.,Away,St. Norbert College,De Pere. WI,,,"L,55-61",Box ScoreRecap
"December 11, 2012 (Tuesday)",5:00 p.m.,Home,Illinois College,"Grinnell, IA/Darby Gymnasium",,,"W,67-50",Box ScoreRecap
"December 15, 2012 (Saturday)",3:00 p.m.,Away,Saint Ambrose University (Iowa),"Davenport, IA",,,"L,81-94",Box ScoreRecap
"January 2, 2013 (Wednesday)",5:00 p.m.,Home,Beloit College,"Grinnell, IA/Darby Gymnasium",,,"W,62-55",Box ScoreRecap
"January 5, 2013 (Saturday)",1:00 p.m.,Away,Carroll University,"Waukesha, Wi",,,"L,46-60",Box ScoreRecap
"January 9, 2013 (Wednesday)",5:00 p.m.,Away,Cornell College,"Mount Vernon, IA",,,"L,45-66",Box ScoreRecap
"January 12, 2013 (Saturday)",1:00 p.m.,Home,Lawrence University,"Grinnell, IA/Darby Gymnasium",,,"W,60-38",Box ScoreRecap
"January 15, 2013 (Tuesday)",5:00 p.m.,Away,Illinois College,"Jacksonville, IL",,,"W,71-68",Box ScoreRecap
"January 19, 2013 (Saturday)",1:00 p.m.,Away,Ripon College,"Ripon, WI",,,"L,55-63",Box ScoreRecap
"January 23, 2013 (Wednesday)",5:00 p.m.,Home,Monmouth College,"Grinnell, IA/Darby Gymnasium",,,"L,55-73",Box ScoreRecap
"January 26, 2013 (Saturday)",1:00 p.m.,Home,Lake Forest College,"Grinnell, IA/Darby Gymnasium",,,"W,63-49",Box ScoreRecap
"January 29, 2013 (Tuesday)",7:00 p.m.,Home,Knox College,"Grinnell, IA/Darby Gymnasium",,,"W,94-75",Box ScoreRecap
"February 2, 2013 (Saturday)",1:00 p.m.,Away,Beloit College,"Beloit, WI",,,"L,73-81",Box ScoreRecap
"February 6, 2013 (Wednesday)",7:00 p.m.,Home,Ashford University (Iowa),"Grinnell, IA/Darby Gymnasium",,,"W,50-44",Box ScoreRecap
"February 9, 2013 (Saturday)",1:00 p.m.,Home,St. Norbert College,"Grinnell, IA/Darby Gymnasium",,,"L,47-62",Box ScoreRecap
"February 12, 2013 (Tuesday)",5:30 p.m.,Home,Cornell College,"Grinnell, IA/Darby Gymnasium",,,"L,57-69",Box ScoreRecap
"February 16, 2013 (Saturday)",1:00 p.m.,Away,Lawrence University,"Appleton, WI",,,"W,79-68",Box ScoreRecap
