Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 2, 1950 (Saturday)",,Away,North Central (IL),"Naperville, IL",,,"L,47-59",
"December 8, 1950 (Friday)",,Home,Coe,"Grinnell, IA",,,"W,69-64",
"December 14, 1950 (Thursday)",,Away,Cornell,"Mount Vernon, IA",,,"L,62-63",
"December 28, 1950 (Thursday)",,Neutral,Iowa State Teachers,"Sioux City, IA",,,"W,63-60",
"December 29, 1950 (Friday)",,Away,Morningside,"Sioux City, IA",,,"L,64-74",
"December 30, 1950 (Saturday)",,Neutral,South Dakota,"Sioux City, IA",,,"W,68-57",
"January 5, 1951 (Friday)",,Home,Ripon,"Grinnell, IA",,,"W,58-42",
"January 9, 1951 (Tuesday)",,Home,Monmouth,"Grinnell, IA",,,"W,75-58",
"January 12, 1951 (Friday)",,Away,Carleton,"Northfield, MN",,,"L,50-61",
"January 19, 1951 (Friday)",,Home,Lawrence,"Grinnell, IA",,,"W,66-59",
"January 20, 1951 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,50-65",
"January 27, 1951 (Saturday)",,Home,Simpson,"Grinnell, IA",,,"L,61-66",
"February 2, 1951 (Friday)",,Away,Beloit,"Beloit, WI",,,"L,51-86",
"February 6, 1951 (Tuesday)",,Away,Monmouth,"Monmouth, IL",,,"W,66-63",
"February 9, 1951 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"L,57-61",
"February 17, 1951 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,77-45",
"February 23, 1951 (Friday)",,Home,Carleton,"Grinnell, IA",,,"L,56-61",
"February 27, 1951 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"L,69-70",
