Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 6, 1994 (Tuesday)",,Away,Buena Vista,"Storm Lake, IA",,,"L,1-3(11-15, 15-13, 7-15, 10-15)",
"September 8, 1994 (Thursday)",,Home,William Penn,"Grinnell, IA",,,"W,3-1(10-15 16-14, 17-15, 15-7)",
"September 16, 1994 (Friday)",,Neutral,Knox (Loras Invite),"Dubuque, IA",,,"W,2-1(15-10, 14-16, 15-13)",
"September 16, 1994 (Friday)",,Neutral,Clarke (Loras Invite),"Dubuque, IA",,,"L,0-2(13-15, 14-16)",
"September 17, 1994 (Saturday)",,Away,Loras (Loras Invite),"Dubuque, IA",,,"L,0-2(3-15, 7-15)",
"September 17, 1994 (Saturday)",,Neutral,Beloit (Loras Invite),"Dubuque, IA",,,"L,0-2(6-15, 3-15)",
"September 21, 1994 (Wednesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,2-3(11-15, 15-12, 15-12, 9-15, 13-15)",
"September 24, 1994 (Saturday)",,Neutral,Wartburg (Central Invite),"Pella, IA",,,"L,1-2(8-15, 15-10, 14-16)",
"September 24, 1994 (Saturday)",,Neutral,Nebraska Wesleyan (Central Invite),"Pella, IA",,,"L,1-2(10-15, 15-11, 5-15)",
"September 24, 1994 (Saturday)",,Neutral,Hamline (Central Invite),"Pella, IA",,,"L,0-2(4-15, 7-15)",
"September 24, 1994 (Saturday)",,Neutral,Bellevue University (Central Invite),"Pella, IA",,,"L,0-2(5-15, 15-17)",
"September 29, 1994 (Thursday)",,Away,Coe,"Cedar Rapids, IA",,,"L,0-3(14-16, 4-15, 8-15)",
"October 1, 1994 (Saturday)",,Away,Beloit (Beloit Invite),"Beloit, WI",,,"L,0-2(1-15, 8-15)",
"October 1, 1994 (Saturday)",,Neutral,Teikyo Marycrest (Beloit Invite),"Beloit, WI",,,"L,0-2(10-15, 7-15)",
"October 1, 1994 (Saturday)",,Neutral,Edgewood (Beloit Invite),"Beloit, WI",,,"L,0-2(14-16, 8-15)",
"October 1, 1994 (Saturday)",,Neutral,North Park (Beloit Invite),"Beloit, WI",,,"W,2-0(15-3, 15-3)",
"October 7, 1994 (Friday)",,Home,Illinois College,"Grinnell, IA",,,"L,0-3(5-15, 3-15, 5-15)",
"October 8, 1994 (Saturday)",,Home,Central,"Grinnell, IA",,,"L,0-2(7-15, 2-15)",
"October 8, 1994 (Saturday)",,Home,Buena Vista,"Grinnell, IA",,,"L,0-2(6-15, 3-15)",
"October 8, 1994 (Saturday)",,Home,Wartburg,"Grinnell, IA",,,"L,0-2(3-15, 2-15)",
"October 18, 1994 (Tuesday)",,Away,Knox,"Galesburg, IL",,,"L,0-3(8-15, 12-15, 11-15)",
"October 20, 1994 (Thursday)",,Away,Oberlin,"Oberlin, OH",,,"W,2-0(15-11, 15-4)",
"October 20, 1994 (Thursday)",,Neutral,Wooster,"Oberlin, OH",,,"W,2-0(15-9, 15-11)",
"October 22, 1994 (Saturday)",,Neutral,Central State University,"Defiance, OH",,,"W,2-0(15-9, 15-6)",
"October 22, 1994 (Saturday)",,Away,Defiance College,"Defiance, OH",,,"L,1-2(5-15, 16-14, 7-15)",
"October 22, 1994 (Saturday)",,Neutral,Tiffin University (Ohio),"Defiance, OH",,,"L,0-2(11-15, 3-15)",
"October 25, 1994 (Tuesday)",,Away,Grand View,"Des Moines, IA",,,"L,0-3(5-15, 15-16, 6-15)",
"October 29, 1994 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"L,0-3(6-15, 6-15, 11-15)",
"November 2, 1994 (Wednesday)",,Away,Wartburg,"Waverly, IA",,,"L,1-3(10-15, 11-15, 15-9, 4-15)",
"November 4, 1994 (Friday)",,Neutral,Beloit (MWC Tournament),"Lake Forest, IL",,,"L,0-2(6-15, 5-15)",
"November 5, 1994 (Saturday)",,Neutral,Carroll (MWC Tournament),"Lake Forest, IL",,,"L,1-2(13-15, 15-13, 5-15)",
"November 5, 1994 (Saturday)",,Neutral,Monmouth (MWC Tournament),"Lake Forest, IL",,,"L,0-2(7-15, 8-15)",
