Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 18, 2014 (Tuesday)",3:30 p.m.,Neutral,University of La Verne,"Tucson, AZ",,,Tucson Invitational,"L,0-9",Box ScoreRecap
"March 18, 2014 (Tuesday)",6:00 p.m.,Neutral,University of Wisconsin-Eau Claire,"Tucson, AZ",,,Tucson Invitational,"L,1-12",Box ScoreRecap
"March 20, 2014 (Thursday)",9:00 a.m.,Neutral,Marian University,"Tucson, AZ",,,Tucson Invitational,"L,0-8",Box ScoreRecap
"March 20, 2014 (Thursday)",1:30 p.m.,Neutral,Augsburg College,"Tucson, AZ",,,Tucson Invitational,"L,1-5",Box ScoreRecap
"March 21, 2014 (Friday)",9:00 a.m.,Neutral,University of Wisconsin-La Crosse,"Tucson, AZ",,,Tucson Invitational,"L,0-15",Box ScoreRecap
"March 21, 2014 (Friday)",11:00 a.m.,Neutral,Pomona College,"Tucson, AZ",,,Tucson Invitational,"L,0-15",Box ScoreRecap
"April 5, 2014 (Saturday)",1:00 p.m.,Home,Illinois College,"Grinnell, IA",,,,"L,0-14",Box ScoreRecap
"April 5, 2014 (Saturday)",3:00 p.m.,Home,Illinois College,"Grinnell, IA",,,,"L,1-13",Box ScoreRecap
"April 11, 2014 (Friday)",1:00 p.m.,Neutral,Lawrence University,"East Peoria, IL",,,2014 Midwest Conference Crossover,"L,0-8",Box ScoreRecap
"April 11, 2014 (Friday)",3:00 p.m.,Neutral,Carroll University,"East Peoria, IL",,,2014 Midwest Conference Crossover,"L,2-12",Box ScoreRecap
"April 12, 2014 (Saturday)",1:00 p.m.,Neutral,Beloit College,"East Peoria, IL",,,2014 Midwest Conference Crossover,"L,0-8",Box ScoreRecap
"April 13, 2014 (Sunday)",Noon,Neutral,St. Norbert College,"East Peoria, IL",,,2014 Midwest Conference Crossover,"L,0-23",Box ScoreRecap
"April 16, 2014 (Wednesday)",4:30 p.m.,Away,Cornell College,"Mount Vernon, IA",,,,"L,0-8",Box ScoreRecap
"April 16, 2014 (Wednesday)",6:30 p.m.,Away,Cornell College,"Mount Vernon, IA",,,,"L,2-10",Box ScoreRecap
"April 19, 2014 (Saturday)",1:00 p.m.,Home,Knox College,"Grinnell, IA",,,,"L,6-14",Box ScoreRecap
"April 19, 2014 (Saturday)",3:00 p.m.,Home,Knox College,"Grinnell, IA",,,,"L,1-22",Box ScoreRecap
"April 21, 2014 (Monday)",3:00 p.m.,Home,Greenville College,"Grinnell, IA",,,,"L,2-18",Box ScoreRecap
"April 21, 2014 (Monday)",5:00 p.m.,Home,Greenville College,"Grinnell, IA",,,,"L,5-25",Box ScoreRecap
"April 26, 2014 (Saturday)",1:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,,"L,0-18",Box ScoreRecap
"April 26, 2014 (Saturday)",3:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,,"L,4-16",Box ScoreRecap
"April 27, 2014 (Sunday)",11:00 a.m.,Away,Lake Forest College,"Lake Forest, IL",,,,"L,0-11",Box ScoreRecap
"April 27, 2014 (Sunday)",1:00 p.m.,Away,Lake Forest College,"Lake Forest, IL",,,,"L,0-21",Box ScoreRecap
