Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 20, 1910 (Wednesday)",,Neutral,Leander Clark,,,,"W,5-1",
"April 25, 1910 (Monday)",,Neutral,Luther,,,,"L,0-3",
"April 28, 1910 (Thursday)",,Neutral,Upper Iowa,,,,"L,6-11",
"May 2, 1910 (Monday)",,Neutral,Cornell,,,,"L,6-7",
"May 4, 1910 (Wednesday)",,Home,Nebraska,,,,"L,9-10",
"May 5, 1910 (Thursday)",,Neutral,William Penn,,,,"W,5-0",
"May 10, 1910 (Tuesday)",,Neutral,Coe,,,,"W,16-0",
"May 12, 1910 (Thursday)",,Neutral,Cornell,,,,"W,5-1",
"May 13, 1910 (Friday)",,Neutral,William Penn,,,,"W,14-2",
"May 14, 1910 (Saturday)",,Neutral,Parsons,,,,"W,6-2",
"May 16, 1910 (Monday)",,Neutral,Monmouth,,,,"L,2-3",
"May 18, 1910 (Wednesday)",,Neutral,Simpson,,,,"W,4-0",
"May 20, 1910 (Friday)",,Neutral,Monmouth,,,,"W,5-0",
"May 24, 1910 (Tuesday)",,Neutral,Simpson,,,,"W,8-4",
