Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 2, 1957 (Monday)",,Away,North Central (IL),"Naperville, IL",,,"L,75-89",
"December 6, 1957 (Friday)",,Home,Lawrence,"Grinnell, IA",,,"W,74-34",
"December 7, 1957 (Saturday)",,Home,Ripon,"Grinnell, IA",,,"W,65-45",
"December 13, 1957 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,51-57",
"December 14, 1957 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,59-72",
"January 3, 1958 (Friday)",,Neutral,Denison University,"Galesburg, IL",,,"L,61-66(OT)",
"January 4, 1958 (Saturday)",,Neutral,Kenyon,"Galesburg, IL",,,"W,64-30",
"January 8, 1958 (Wednesday)",,Home,Iowa State Teachers,"Grinnell, IA",,,"L,52-62",
"January 11, 1958 (Saturday)",,Home,Chicago,"Grinnell, IA",,,"W,58-35",
"January 14, 1958 (Tuesday)",,Home,St. Olaf,"Grinnell, IA",,,"W,59-57",
"January 18, 1958 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"L,72-74",
"January 21, 1958 (Tuesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,70-77",
"February 3, 1958 (Monday)",,Home,Cornell,"Grinnell, IA",,,"L,70-79",
"February 7, 1958 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,65-65(2OT)",
"February 8, 1958 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"W,61-57",
"February 14, 1958 (Friday)",,Home,Knox,"Grinnell, IA",,,"W,91-60",
"February 15, 1958 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"W,47-45",
"February 18, 1958 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,56-68",
"February 21, 1958 (Friday)",,Away,St. Olaf,"Northfield, MN",,,"L,53-59",
"February 22, 1958 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,73-96",
"February 25, 1958 (Tuesday)",,Home,Coe,"Grinnell, IA",,,"L,72-76",
