Overall_1,2024 Season,,,,,,
Overall_18,*,10/28/2006,vs,St. Norbert,L,0-1,"Grinnell, IA"
Overall_18,*,10/29/2006,vs,Lawrence,T,1-1,"Grinnell, IA"
Overall_18,,11/03/2006,vs,St. Norbert (MWC Tournament Semifinal),L,1-2,"Beloit, WI"
Overall_18,Overall:,7-4-5,,,,,
Overall_18,Conf:,5-1-3,,,,,
Overall_18,Home:,2-3-2,,,,,
Overall_18,Away:,5-0-2,,,,,
Overall_18,Neutral:,0-1-1,,,,,
Overall_19,2005 Season,,,,,,
Overall_19,,Date,,Opponent,,Score,Location
Overall_19,,09/01/2005,at,Central,L,1-2,"Pella, IA"
Overall_19,,09/03/2005,vs,Carleton,L,1-2,"Grinnell, IA"
Overall_19,,09/08/2005,at,Cornell,T,0-0,"Mount Vernon, IA"
Overall_19,,09/10/2005,vs,Martin Luther,W,3-2,"Storm Lake, IA"
Overall_19,,09/11/2005,at,Buena Vista,T,2-2,"Storm Lake, IA"
Overall_19,,09/14/2005,vs,Coe,W,2-1,"Grinnell, IA"
Overall_19,*,09/17/2005,vs,Knox,L,0-2,"Grinnell, IA"
Overall_19,*,09/18/2005,vs,Illinois College,W,2-1,"Grinnell, IA"
Overall_19,*,09/22/2005,vs,Monmouth,L,2-3,"Grinnell, IA"
Overall_19,*,09/24/2005,at,Beloit,L,0-2,"Beloit, WI"
Overall_19,*,10/01/2005,at,Lawrence,L,1-2,"Appleton, WI"
Overall_19,*,10/02/2005,at,St. Norbert,L,1-4,"De Pere, WI"
Overall_19,*,10/08/2005,at,Lake Forest,L,0-4,"Lake Forest, IL"
Overall_19,*,10/22/2005,vs,Carroll,W,3-0,"Grinnell, IA"
Overall_19,*,10/23/2005,vs,Ripon,L,0-1,"Grinnell, IA"
Overall_19,,10/27/2005,vs,Simpson,W,4-2,"Grinnell, IA"
Overall_19,Overall:,5-9-2,,,,,
Overall_19,Conf:,2-7,,,,,
Overall_19,Home:,4-4,,,,,
Overall_19,Away:,0-5-2,,,,,
Overall_19,Neutral:,1-0,,,,,
Overall_20,2004 Season,,,,,,
Overall_20,,Date,,Opponent,,Score,Location
Overall_20,,09/01/2004,vs,Cornell,W,1-0,"Grinnell, IA"
Overall_20,,09/09/2004,vs,Central,L,0-3,"Grinnell, IA"
Overall_20,,09/11/2004,at,Carleton,L,1-6,"Northfield, MN"
Overall_20,,09/15/2004,at,Coe,W,2-1,"Cedar Rapids, IA"
Overall_20,*,09/18/2004,vs,Beloit,L,0-4,"Grinnell, IA"
Overall_20,*,09/19/2004,at,Monmouth,W,2-1,"Monmouth, IL"
Overall_20,*,09/25/2004,vs,Lake Forest,L,2-4,"Grinnell, IA"
Overall_20,*,10/02/2004,vs,St. Norbert,L,2-6,"Grinnell, IA"
Overall_20,*,10/03/2004,vs,Lawrence,L,0-1,"Grinnell, IA"
Overall_20,,10/08/2004,vs,Aurora,L,1-2,"Grinnell, IA"
Overall_20,*,10/16/2004,at,Knox,W,3-2,"Galesburg, IL"
Overall_20,*,10/23/2004,at,Ripon,L,1-2,"Ripon, WI"
Overall_20,*,10/24/2004,at,Carroll,L,0-2,"Waukesha, WI"
Overall_20,,10/28/2004,vs,The Franciscan,L,3-4,"Grinnell, IA"
Overall_20,*,10/30/2004,at,Illinois College,W,4-0,"Jacksonville, IL"
Overall_20,Overall:,5-10,,,,,
Overall_20,Conf:,3-6,,,,,
Overall_20,Home:,1-7,,,,,
Overall_20,Away:,4-3,,,,,
Overall_21,2003 Season,,,,,,
Overall_21,,Date,,Opponent,,Score,Location
Overall_21,,08/23/2003,vs,Augustana,L,0-2,"Grinnell, IA"
Overall_21,,09/03/2003,vs,Coe,W,6-0,"Grinnell, IA"
Overall_21,,09/07/2003,vs,Carleton,L,1-4,"Grinnell, IA"
Overall_21,,09/09/2003,at,Cornell,W,3-1,"Mount Vernon, IA"
Overall_21,*,09/14/2003,vs,Knox,T,1-1,"Grinnell, IA"
Overall_21,*,09/20/2003,at,Beloit,W,2-0,"Beloit, WI"
Overall_21,*,09/27/2003,vs,Monmouth,W,2-0,"Grinnell, IA"
Overall_21,,09/30/2003,at,Central,L,0-2,"Pella, IA"
Overall_21,*,10/04/2003,at,Lawrence,L,0-2,"Appleton, WI"
Overall_21,*,10/05/2003,at,St. Norbert,L,2-3,"De Pere, WI"
Overall_21,*,10/11/2003,at,Lake Forest,T,1-1,"Lake Forest, IL"
Overall_21,,10/20/2003,at,Colorado College,L,1-4,"Colorado Springs, CO"
Overall_21,*,10/25/2003,vs,Carroll,W,1-0,"Grinnell, IA"
Overall_21,*,10/26/2003,vs,Ripon,L,1-3,"Grinnell, IA"
Overall_21,*,11/02/2003,vs,Illinois College,W,1-0,"Grinnell, IA"
Overall_21,Overall:,6-7-2,,,,,
Overall_21,Conf:,4-3-2,,,,,
Overall_21,Home:,4-3-1,,,,,
Overall_21,Away:,2-4-1,,,,,
Overall_22,2002 Season,,,,,,
Overall_22,,Date,,Opponent,,Score,Location
Overall_22,,08/30/2002,vs,Cornell,W,5-1,"Grinnell, IA"
Overall_22,,09/09/2002,at,Coe,W,5-0,"Cedar Rapids, IA"
Overall_22,*,09/14/2002,at,Monmouth,L,0-1,"Monmouth, IL"
Overall_22,,09/19/2002,vs,Central,L,0-1,"Grinnell, IA"
Overall_22,*,09/21/2002,vs,Beloit,L,0-2,"Grinnell, IA"
Overall_22,,09/26/2002,vs,Colorado,L,0-1,"Grinnell, IA"
Overall_22,*,09/29/2002,at,Knox,W,2-0,"Galesburg, IL"
Overall_22,*,10/05/2002,vs,St. Norbert,W,2-1,"Grinnell, IA"
Overall_22,*,10/06/2002,vs,Lawrence,W,4-1,"Grinnell, IA"
Overall_22,*,10/12/2002,vs,Lake Forest,L,0-3,"Grinnell, IA"
Overall_22,,10/14/2002,vs,William Penn,L,2-3,"Grinnell, IA"
Overall_22,,10/23/2002,at,Carleton,L,1-2,"Northfield, MN"
Overall_22,*,10/26/2002,at,Ripon,W,3-0,"Ripon, WI"
Overall_22,*,10/27/2002,at,Carroll,L,1-2,"Waukesha, WI"
Overall_22,*,11/02/2002,at,Illinois College,T,0-0,"Jacksonville, IL"
Overall_22,Overall:,6-8-1,,,,,
Overall_22,Conf:,4-4-1,,,,,
Overall_22,Home:,3-5,,,,,
Overall_22,Away:,3-3-1,,,,,
Overall_23,2001 Season,,,,,,
Overall_23,,Date,,Opponent,,Score,Location
Overall_23,,09/01/2001,vs,Augsburg,T,1-1,"Grinnell, IA"
Overall_23,,09/05/2001,vs,Coe,L,0-1,"Grinnell, IA"
Overall_23,,09/11/2001,at,Central,W,1-0,"Pella, IA"
Overall_23,*,09/22/2001,at,Lawrence,L,1-2,"Appleton, WI"
Overall_23,*,09/23/2001,at,St. Norbert,L,3-4,"De Pere, WI"
Overall_23,*,09/29/2001,at,Lake Forest,L,0-4,"Lake Forest, IL"
Overall_23,,10/04/2001,at,Simpson,L,0-2,"Indianola, IA"
Overall_23,*,10/06/2001,vs,Knox,W,2-0,"Grinnell, IA"
Overall_23,*,10/13/2001,vs,Carroll,W,2-0,"Grinnell, IA"
Overall_23,*,10/14/2001,vs,Ripon,W,1-0,"Grinnell, IA"
Overall_23,*,10/21/2001,at,Beloit,L,1-2,"Beloit, WI"
Overall_23,,10/24/2001,at,Augustana,W,1-0,"Rock Island, IL"
Overall_23,*,10/27/2001,vs,Illinois College,W,2-0,"Grinnell, IA"
Overall_23,*,10/29/2001,vs,Monmouth,T,1-1,"Grinnell, IA"
Overall_23,Overall:,6-6-2,,,,,
Overall_23,Conf:,4-4-1,,,,,
Overall_23,Home:,4-1-2,,,,,
Overall_23,Away:,2-5,,,,,
Overall_24,2000 Season,,,,,,
Overall_24,,Date,,Opponent,,Score,Location
Overall_24,,09/01/2000,at,Augsburg,W,3-0,Augsburg
Overall_24,,09/03/2000,vs,Gustavus Adolphus,L,0-4,"Minneapolis, MN"
Overall_24,*,09/09/2000,at,Monmouth,L,1-2,"Monmouth, IL"
Overall_24,*,09/10/2000,at,Illinois College,W,3-0,"Jacksonville, IL"
Overall_24,*,09/16/2000,vs,Beloit,W,4-2,"Grinnell, IA"
Overall_24,,09/19/2000,vs,Central,W,2-0,"Grinnell, IA"
Overall_24,*,09/23/2000,vs,St. Norbert,W,3-1,"Grinnell, IA"
Overall_24,*,09/24/2000,vs,Lawrence,W,2-0,"Grinnell, IA"
Overall_24,*,10/01/2000,at,Knox,W,7-1,"Galesburg, IL"
Overall_24,,10/04/2000,vs,Augustana,L,0-1,"Grinnell, IA"
Overall_24,*,10/07/2000,vs,Lake Forest,L,0-4,"Grinnell, IA"
Overall_24,,10/17/2000,vs,Simpson,L,1-5,"Grinnell, IA"
Overall_24,*,10/21/2000,at,Ripon,L,0-4,"Ripon, WI"
Overall_24,*,10/22/2000,at,Carroll,W,3-1,"Waukesha, WI"
Overall_24,,10/25/2000,at,Grand View,L,1-2,Grand View
Overall_24,,10/29/2000,vs,Nebraska Wesleyan,T,1-1,"Grinnell, IA"
Overall_24,,11/04/2000,vs,Lake Forest (MWC Tournament Semifinal),L,0-2,"Ripon, WI"
Overall_24,Overall:,8-8-1,,,,,
Overall_24,Conf:,6-3,,,,,
Overall_24,Home:,4-3-1,,,,,
Overall_24,Away:,4-3,,,,,
Overall_24,Neutral:,0-2,,,,,
Overall_25,1999 Season,,,,,,
Overall_25,,Date,,Opponent,,Score,Location
Overall_25,,09/01/1999,vs,Cornell,W,1-0,"Grinnell, IA"
Overall_25,,09/07/1999,at,Central,W,1-0,"Pella, IA"
Overall_25,*,09/11/1999,vs,Illinois College,W,3-0,"Grinnell, IA"
Overall_25,*,09/18/1999,vs,Monmouth,W,1-0,"Grinnell, IA"
Overall_25,*,09/21/1999,at,Beloit,W,2-1,"Beloit, WI"
Overall_25,*,09/25/1999,at,Lawrence,L,0-1,"Appleton, WI"
Overall_25,*,09/26/1999,at,St. Norbert,W,2-1,"De Pere, WI"
Overall_25,*,10/02/1999,at,Lake Forest,W,1-0,"Lake Forest, IL"
Overall_25,,10/06/1999,vs,Grand View,W,2-1,"Grinnell, IA"
Overall_25,*,10/09/1999,vs,Knox,W,3-0,"Grinnell, IA"
Overall_25,*,10/16/1999,vs,Carroll,W,4-0,"Grinnell, IA"
Overall_25,*,10/17/1999,vs,Ripon,L,1-3,"Grinnell, IA"
Overall_25,,10/19/1999,at,Colorado College,L,0-4,Colorado College
Overall_25,,10/21/1999,at,Southern Colorado,L,0-3,Southern Colorado
Overall_25,,10/25/1999,vs,Augustana,L,1-2,"Grinnell, IA"
Overall_25,,11/02/1999,at,Nebraska Wesleyan,L,1-3,Nebraska Wesleyan
Overall_25,,11/06/1999,vs,Ripon (MWC Tournament Semifinal),L,0-1,"Beloit, WI"
Overall_25,Overall:,10-7,,,,,
Overall_25,Conf:,7-2,,,,,
Overall_25,Home:,6-2,,,,,
Overall_25,Away:,4-4,,,,,
Overall_25,Neutral:,0-1,,,,,
Overall_26,1998 Season,,,,,,
Overall_26,,Date,,Opponent,,Score,Location
Overall_26,,09/03/1998,vs,Central,W,2-1,"Grinnell, IA"
Overall_26,,09/05/1998,vs,St. Olaf,L,1-2,"Grinnell, IA"
Overall_26,,09/12/1998,at,Cornell,W,3-1,"Mount Vernon, IA"
Overall_26,*,09/16/1998,at,Monmouth,W,2-0,"Monmouth, IL"
Overall_26,*,09/19/1998,at,Illinois College,W,2-0,"Jacksonville, IL"
Overall_26,*,09/20/1998,at,Knox,W,4-3,"Galesburg, IL"
Overall_26,*,09/26/1998,vs,St. Norbert,W,1-0,"Grinnell, IA"
Overall_26,*,09/27/1998,vs,Lawrence,W,2-1,"Grinnell, IA"
Overall_26,,09/30/1998,at,Simpson,L,0-1,"Indianola, IA"
Overall_26,*,10/03/1998,vs,Lake Forest,L,1-4,"Grinnell, IA"
Overall_26,*,10/04/1998,vs,Beloit,W,4-3,"Grinnell, IA"
Overall_26,,10/06/1998,at,Augustana,L,1-3,Augustana
Overall_26,*,10/17/1998,at,Ripon,L,0-1,"Ripon, WI"
Overall_26,*,10/18/1998,at,Carroll,L,0-1,"Waukesha, WI"
Overall_26,,10/20/1998,at,Principia,L,0-1,Principia
Overall_26,,10/23/1998,vs,Colorado College,L,0-1,"Grinnell, IA"
Overall_26,Overall:,8-8,,,,,
Overall_26,Conf:,6-3,,,,,
Overall_26,Home:,4-3,,,,,
Overall_26,Away:,4-5,,,,,
Overall_27,1997 Season,,,,,,
Overall_27,,Date,,Opponent,,Score,Location
Overall_27,,09/07/1997,at,Luther,L,0-3,"Decorah, IA"
Overall_27,*,09/13/1997,vs,Knox,W,3-0,"Grinnell, IA"
Overall_27,,09/14/1997,at,Wisconsin-Platteville,L,0-2,"Platteville, WI"
Overall_27,,09/21/1997,vs,St. John's (MN),L,0-3,"Grinnell, IA"
Overall_27,,09/23/1997,vs,Simpson,L,2-3,"Grinnell, IA"
Overall_27,*,09/27/1997,at,Lawrence,W,4-0,"Aplleton, WI"
Overall_27,*,09/28/1997,at,St. Norbert,L,0-2,"De Pere, WI"
Overall_27,*,10/04/1997,at,Lake Forest,L,0-3,"Lake Forest, IL"
Overall_27,*,10/11/1997,vs,Illinois College,W,1-0,"Grinnell, IA"
Overall_27,,10/12/1997,vs,Augustana,L,0-2,"Grinnell, IA"
Overall_27,*,10/15/1997,at,Beloit,W,1-0,"Beloit, WI"
Overall_27,*,10/18/1997,vs,Carroll,W,1-0,"Grinnell, IA"
Overall_27,*,10/19/1997,vs,Ripon,L,0-1,"Grinnell, IA"
Overall_27,,10/22/1997,at,Webster,L,1-2,Webster
Overall_27,,10/23/1997,at,Fontbonne,L,0-2,Fontbonne
Overall_27,*,10/30/1997,vs,Monmouth,W,2-0,"Grinnell, IA"
Overall_27,,11/01/1997,at,Ripon (MWC Tournament Semifinal),L,1-3,"Ripon, WI"
Overall_27,Overall:,6-11,,,,,
Overall_27,Conf:,6-3,,,,,
Overall_27,Home:,4-4,,,,,
Overall_27,Away:,2-7,,,,,
Overall_28,1996 Season,,,,,,
Overall_28,,Date,,Opponent,,Score,Location
Overall_28,*,09/07/1996,vs,Illinois College,W,3-0,"Grinnell, IA"
Overall_28,*,09/11/1996,vs,Coe,W,2-1,"Grinnell, IA"
Overall_28,,09/14/1996,at,St. Olaf,L,0-1,"Northfield, MN"
Overall_28,,09/15/1996,at,Macalester,L,1-2,"St. Paul, MN"
Overall_28,*,09/18/1996,at,Monmouth,L,0-1,"Monmouth, IL"
Overall_28,*,09/24/1996,vs,Cornell,W,3-0,"Grinnell, IA"
Overall_28,,09/28/1996,at,Wisconsin-Platteville,W,1-0,"Platteville, WI"
Overall_28,,09/29/1996,vs,Luther,L,0-5,"Grinnell, IA"
Overall_28,*,10/01/1996,at,Cornell,W,6-0,"Mount Vernon, IA"
Overall_28,*,10/03/1996,vs,Knox,W,4-0,"Grinnell, IA"
Overall_28,*,10/06/1996,vs,Monmouth,L,1-2,"Grinnell, IA"
Overall_28,*,10/12/1996,at,Illinois College,W,5-0,"Jacksonville, IL"
Overall_28,*,10/16/1996,at,Knox,L,1-4,"Galesburg, IL"
Overall_28,,10/21/1996,at,St. Thomas (MN),L,0-4,St. Thomas (MN)
Overall_28,,10/23/1996,at,Gustavus Adolphus,L,1-2,Gustavus Adolphus
Overall_28,*,10/26/1996,vs,Coe,W,5-3,"Grinnell, IA"
Overall_28,,11/02/1996,at,Lake Forest (MWC Tournament Semifinal),L,3-2,"Monmouth, IL"
Overall_28,Overall:,8-9,,,,,
Overall_28,Conf:,7-3,,,,,
Overall_28,Home:,5-2,,,,,
Overall_28,Away:,3-7,,,,,
Overall_29,1995 Season,,,,,,
Overall_29,,Date,,Opponent,,Score,Location
Overall_29,*,09/09/1995,vs,Illinois College,W,3-0,"Grinnell, IA"
Overall_29,*,09/13/1995,vs,Coe,W,1-0,"Grinnell, IA"
Overall_29,,09/16/1995,vs,Macalester,L,1-2,"Grinnell, IA"
Overall_29,*,09/20/1995,at,Monmouth,L,0-4,"Monmouth, IL"
Overall_29,*,09/23/1995,at,Knox,W,5-1,"Galesburg, IL"
Overall_29,,09/24/1995,at,Wisconsin-Platteville,W,1-0,"Platteville, WI"
Overall_29,*,09/27/1995,at,Cornell,W,7-2,"Mount Vernon, IA"
Overall_29,,09/29/1995,vs,Colorado College,L,0-5,"Grinnell, IA"
Overall_29,,10/01/1995,vs,St. Olaf,W,2-1,"Grinnell, IA"
Overall_29,*,10/04/1995,vs,Cornell,W,3-2,"Grinnell, IA"
Overall_29,*,10/07/1995,vs,Monmouth,W,3-0,"Grinnell, IA"
Overall_29,*,10/11/1995,vs,Knox,W,4-0,"Grinnell, IA"
Overall_29,*,10/14/1995,at,Illinois College,W,3-0,"Jacksonville, IL"
Overall_29,,10/17/1995,at,Rose-Hulman,T,2-2,Rose-Hulman
Overall_29,,10/19/1995,at,DePauw,L,0-4,DePauw
Overall_29,,10/21/1995,at,Gustavus Adolphus,L,0-1,Gustavus Adolphus
Overall_29,*,10/25/1995,at,Coe,W,3-2,Coe
Overall_29,,10/29/1995,vs,Beloit (MWC Tournament Semifinal),W,2-1,Beloit
Overall_29,,10/30/2005,at,Lake Forest (MWC Tournament Championship),L,2-4,Lake Forest
Overall_29,Overall:,12-6-1,,,,,
Overall_29,Conf:,9-1,,,,,
Overall_29,Home:,6-2,,,,,
Overall_29,Away:,5-4-1,,,,,
Overall_29,Neutral:,1-0,,,,,
Overall_30,1994 Season,,,,,,
Overall_30,,Date,,Opponent,,Score,Location
Overall_30,*,09/10/1994,at,Illinois College,W,4-0,"Jacksonville, IL"
Overall_30,,09/17/1994,at,Luther,L,0-1,"Decorah, IA"
Overall_30,,09/18/1994,vs,Siena Heights,W,3-0,"Decorah, IA"
Overall_30,*,09/20/1994,at,Monmouth,W,5-1,"Monmouth, IL"
Overall_30,*,09/23/1994,vs,Cornell,W,6-1,"Grinnell, IA"
Overall_30,*,09/28/1994,vs,Knox,W,5-0,"Grinnell, IA"
Overall_30,,10/01/1994,vs,St. Thomas (MN),W,2-0,"Oshkosh, WI"
Overall_30,,10/02/1994,at,Wisconsin-Oshkosh,L,0-4,"Oshkosh, WI"
Overall_30,*,10/04/1994,at,Cornell,W,5-0,"Mount Vernon, IA"
Overall_30,*,10/06/1994,vs,Coe,W,5-0,"Grinnell, IA"
Overall_30,*,10/08/1994,vs,Illinois College,W,4-0,"Grinnell, IA"
Overall_30,*,10/12/1994,at,Knox,W,5-0,"Galesburg, IL"
Overall_30,*,10/15/1994,vs,Monmouth,W,3-2,"Grinnell, IA"
Overall_30,,10/18/1994,at,Colorado College,T,0-0,Colorado College
Overall_30,,10/21/1994,at,Gustavus Adolphus,L,0-1,Gustavus Adolphus
Overall_30,*,10/26/1994,at,Coe,W,3-0,"Cedar Rapids, IA"
Overall_30,,10/29/1994,vs,Lake Forest (MWC Tournament Semifinal),W,5-1,"Grinnell, IA"
Overall_30,,10/30/1994,vs,St. Norbert (MWC Tournament Championship),W,2-1,"Grinnell, IA"
Overall_30,Overall:,14-3-1,,,,,
Overall_30,Conf:,10-0,,,,,
Overall_30,Home:,7-0,,,,,
Overall_30,Away:,5-3-1,,,,,
Overall_30,Neutral:,2-0,,,,,
Overall_31,1993 Season,,,,,,
Overall_31,,Date,,Opponent,,Score,Location
Overall_31,*,09/08/1993,at,Coe,W,3-0,"Cedar Rapids, IA"
Overall_31,*,09/11/1993,vs,Illinois College,W,2-0,"Grinnell, IA"
Overall_31,*,09/15/1993,at,Monmouth,W,5-1,"Monmouth, IL"
Overall_31,*,09/18/1993,vs,Knox,W,3-1,"Grinnell, IA"
Overall_31,,09/24/1993,vs,Benedictine (IL),W,2-0,"Grinnell, IA"
Overall_31,*,09/28/1993,vs,Cornell,W,6-1,"Grinnell, IA"
Overall_31,*,10/02/1993,at,Illinois College,W,2-1,"Jacksonville, IL"
Overall_31,*,10/05/1993,at,Cornell,W,2-1,"Mount Vernon, IA"
Overall_31,,10/10/1993,at,St. Olaf,L,0-2,"Northfield, MN"
Overall_31,*,10/13/1993,at,Knox,W,1-0,"Galesburg, IL"
Overall_31,,10/18/1993,at,Sewanee,W,3-2,Sewanee
Overall_31,,10/20/1993,at,Rhodes,W,2-1,Rhodes
Overall_31,*,10/24/1993,vs,Monmouth,L,1-2,"Grinnell, IA"
Overall_31,*,10/26/1993,vs,Coe,W,5-1,"Grinnell, IA"
Overall_31,,10/30/1993,vs,Lake Forest (MWC Tournament Semifinal),W,1-0,"De Pere, WI"
Overall_31,,10/31/1993,at,St. Norbert (MWC Tournament Championship),W,4-2,"De Pere, WI"
Overall_31,Overall:,14-2,,,,,
Overall_31,Conf:,9-1,,,,,
Overall_31,Home:,5-1,,,,,
Overall_31,Away:,8-1,,,,,
Overall_31,Neutral:,1-0,,,,,
Overall_32,1992 Season,,,,,,
Overall_32,,Date,,Opponent,,Score,Location
Overall_32,*,09/09/1992,vs,Coe,W,5-1,"Grinnell, IA"
Overall_32,*,09/12/1992,at,Illinois College,W,5-0,"Jacksonville, IL"
Overall_32,*,09/16/1992,vs,Monmouth,W,3-0,"Grinnell, IA"
Overall_32,*,09/19/1992,vs,Knox,W,1-0,"Grinnell, IA"
Overall_32,,09/25/1992,vs,Fontbonne,W,1-0,"Grinnell, IA"
Overall_32,,09/27/1992,vs,Gustavus Adolphus,L,1-3,"Grinnell, IA"
Overall_32,*,09/29/1992,at,Cornell,W,3-1,"Mount Vernon, IA"
Overall_32,*,10/03/1992,at,Knox,W,2-1,"Galesburg, IL"
Overall_32,*,10/06/1992,vs,Cornell,W,6-1,"Grinnell, IA"
Overall_32,*,10/08/1992,at,Coe,W,3-1,"Cedar Rapids, IA"
Overall_32,*,10/11/1992,vs,Illinois College,W,3-0,"Grinnell, IA"
Overall_32,*,10/14/1992,at,Monmouth,L,1-2,"Monmouth, IL"
Overall_32,,10/22/1992,at,Austin,T,0-0,Austin
Overall_32,,10/24/1992,at,Trinity (TX),T,1-1,Trinity
Overall_32,,10/31/1992,vs,Beloit (MWC Tournament Semifinal),W,3-1,"Grinnell, IA"
Overall_32,,11/01/1992,vs,Lake Forest (MWC Tournament Championship),L,0-1,"Grinnell, IA"
Overall_32,Overall:,11-3-2,,,,,
Overall_32,Conf:,9-1,,,,,
Overall_32,Home:,7-2,,,,,
Overall_32,Away:,4-1-2,,,,,
Overall_33,1991 Season,,,,,,
Overall_33,,Date,,Opponent,,Score,Location
Overall_33,,09/06/1991,vs,Luther,L,1-2,"Grinnell, IA"
Overall_33,,09/07/1991,at,St. Thomas (MN),T,0-0,St. Thomas
Overall_33,*,09/15/1991,vs,Illinois College,W,3-1,"Grinnell, IA"
Overall_33,*,09/19/1991,at,Monmouth,W,3-0,"Monmouth, IL"
Overall_33,*,09/24/1991,at,Coe,W,1-0,"Cedar Rapids, IA"
Overall_33,*,09/26/1991,vs,Cornell,L,0-1,"Grinnell, IA"
Overall_33,*,09/29/1991,vs,Knox,W,5-0,"Grinnell, IA"
Overall_33,*,10/02/1991,vs,Coe,L,1-2,"Grinnell, IA"
Overall_33,*,10/05/1991,at,Knox,W,2-0,"Galesburg, IL"
Overall_33,*,10/10/1991,at,Cornell,W,2-1,"Mount Vernon, IA"
Overall_33,*,10/12/1991,at,Illinois College,L,0-4,"Jacksonville, IL"
Overall_33,*,10/16/1991,vs,Monmouth,W,1-0,"Grinnell, IA"
Overall_33,,10/22/1991,at,Southern Colorado,L,0-2,Southern Colorado
Overall_33,,10/23/1991,at,Colorado College,L,0-3,Colorado College
Overall_33,,10/26/1991,vs,St. Norbert (MWC Tournament Semifinal),W,2-1,"Lake Forest, IL"
Overall_33,,10/27/1991,at,Lake Forest (MWC Tournament Championship),L,1-2,"Lake Forest, IL"
Overall_33,Overall:,8-7-1,,,,,
Overall_33,Conf:,7-3,,,,,
Overall_33,Home:,3-3,,,,,
Overall_33,Away:,4-4-1,,,,,
Overall_33,Neutral:,1-0,,,,,
Overall_34,1990 Season,,,,,,
Overall_34,,Date,,Opponent,,Score,Location
Overall_34,*,09/15/1990,vs,Monmouth,W,3-0,"Grinnell, IA"
Overall_34,*,09/19/1990,at,Cornell,W,5-1,"Mount Vernon, IA"
Overall_34,,09/22/1990,vs,St. Thomas,L,0-1,"Grinnell, IA"
Overall_34,,09/23/1990,vs,Colorado College,L,0-1,"Grinnell, IA"
Overall_34,*,09/25/1990,vs,Coe,W,3-1,"Grinnell, IA"
Overall_34,*,09/27/1990,at,Monmouth,W,5-0,"Monmouth, IL"
Overall_34,*,09/29/1990,vs,Knox,W,5-1,"Grinnell, IA"
Overall_34,*,09/30/1990,vs,Illinois College,T,2-2,"Grinnell, IA"
Overall_34,*,10/07/1990,at,Illinois College,W,2-0,"Jacksonville, IL"
Overall_34,*,10/10/1990,at,Coe,W,3-2,"Cedar Rapids, IA"
Overall_34,*,10/11/1990,vs,Cornell,W,3-0,"Grinnell, IA"
Overall_34,*,10/13/1990,at,Knox,W,5-0,"Galesburg, IL"
Overall_34,,10/22/1990,at,Skidmore,L,0-1,Skidmore
Overall_34,,10/23/1990,at,St. Rose,L,0-2,St. Rose
Overall_34,,10/27/1990,vs,St. Norbert (MWC Tournament Semifinal),L,1-2,"Grinnell, IA"
Overall_34,,10/28/1990,vs,Lake Forest (MWC Tournament Consolation),T,3-3,"Grinnell, IA"
Overall_34,Overall:,9-5-2,,,,,
Overall_34,Conf:,9-0-1,,,,,
Overall_34,Home:,4-3-2,,,,,
Overall_34,Away:,5-2,,,,,
Overall_35,1989 Season,,,,,,
Overall_35,,Date,,Opponent,,Score,Location
Overall_35,,09/08/1989,at,Gustavus Adolphus,L,0-1,"St. Peter, MN"
Overall_35,,09/09/1989,vs,St. Scholastica,W,2-1,"St. Peter, MN"
Overall_35,,09/15/1989,vs,Carleton,W,3-0,"Grinnell, IA"
Overall_35,,09/16/1989,vs,St. Olaf,L,0-2,"Grinnell, IA"
Overall_35,,09/17/1989,vs,Trinity (TX),T,1-1,"Grinnell, IA"
Overall_35,*,09/28/1989,at,Monmouth,W,3-0,"Monmouth, IL"
Overall_35,*,09/30/1989,at,Illinois College,W,1-0,"Jacksonville, IL"
Overall_35,*,10/04/1989,vs,Coe,W,3-0,"Grinnell, IA"
Overall_35,,10/07/1989,at,Wisconsin-Plateville,W,3-0,"Plateville, WI"
Overall_35,,10/08/1989,vs,Wisconsin-Oshkosh,L,1-2,"Platteville, WI"
Overall_35,*,10/11/1989,at,Cornell,W,3-1,"Mount Vernon, IA"
Overall_35,*,10/14/1989,vs,Knox,W,3-2,"Grinnell, IA"
Overall_35,,10/17/1989,at,Colorado College,L,0-1,"Colorado Springs, CO"
Overall_35,,10/19/1989,at,UC-Colorado Springs,W,3-0,"Colorado Springs, CO"
Overall_35,,10/28/1989,at,Lawrence (MWC Tournament Championship),W,2-0,"Appleton, WI"
Overall_35,,10/28/1989,vs,St. Norbert (MWC Tournament Semifinal),W,1-0,"Appleton, WI"
Overall_35,Overall:,11-4-1,,,,,
Overall_35,Conf:,5-0,,,,,
Overall_35,Home:,3-1-1,,,,,
Overall_35,Away:,6-2,,,,,
Overall_35,Neutral:,2-1,,,,,
Overall_36,1988 Season,,,,,,
Overall_36,,Date,,Opponent,,Score,Location
Overall_36,,09/09/1988,vs,St. Olaf,W,2-0,"Grinnell, IA"
Overall_36,,09/10/1988,vs,Gustavus Adolphus,W,2-1,"Grinnell, IA"
Overall_36,,09/17/1988,at,Carleton,W,1-0,"Northfield, MN"
Overall_36,,09/18/1988,vs,Augsburg,W,1-0,"Northfield, MN"
Overall_36,*,09/28/1988,vs,Monmouth,W,4-0,"Grinnell, IA"
Overall_36,,09/30/1988,vs,Ripon,W,7-0,"Grinnell, IA"
Overall_36,,10/02/1988,vs,Colorado College,L,1-2,"Grinnell, IA"
