Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 14, 1962 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"W,7-0",
"April 14, 1962 (Saturday)",,Home,MacMurray,"Grinnell, IA",,,"W,6-1",
"April 20, 1962 (Friday)",,Home,Iowa State,"Grinnell, IA",,,"L,1-8",
"April 24, 1962 (Tuesday)",,Home,Carleton,"Grinnell, IA",,,"L,2-7",
"April 28, 1962 (Saturday)",,Away,Iowa State,"Ames, IA",,,"L,1-8",
"May 1, 1962 (Tuesday)",,Home,Knox,"Grinnell, IA",,,"L,1-6",
"May 5, 1962 (Saturday)",,Away,Ripon,"Ripon, WI",,,"L,2-7",
"May 5, 1962 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"L,2-4",
"May 8, 1962 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"W,5-2",
"May 12, 1962 (Saturday)",,Home,St. Olaf,"Grinnell, IA",,,"W,6-3",
"May 12, 1962 (Saturday)",,Home,Coe,"Grinnell, IA",,,"W,6-1",
"May 18, 1962 (Friday)",,Away,Midwest Conference Tournament,"Appleton, WI",,,T3rd/10 Teams,
