Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 25, 2012 (Saturday)",10:00 AM,Neutral,Saint Mary's,"Rochester, Minn.",,,"W,9-6",
"February 25, 2012 (Saturday)",12:15 PM,Neutral,Saint Mary's,"Rochester, Minn.",,,"W,13-10",
"February 26, 2012 (Sunday)",10:00 AM,Neutral,UW-River Falls,"Rochester, Minn.",,,"L,0-5",
"February 26, 2012 (Sunday)",2:30 PM,Neutral,Concordia - WI,"Rochester, Minn.",,,"W,5-3",
"March 1, 2012 (Thursday)",3:00 PM,Neutral,Ferrum College,"Clermont, Fla.",,,"L,4-7",
"March 1, 2012 (Thursday)",5:00 PM,Neutral,Capital University,"Clermont, Fla.",,,"W,20-12",
"March 2, 2012 (Friday)",5:00 PM,Neutral,Concordia (Minn.),"Clermont, Fla.",,,"W,4-2",
"March 2, 2012 (Friday)",7:00 PM,Neutral,Grove City College,"Clermont, Fla.",,,"W,4-2",
"March 4, 2012 (Sunday)",3:00 PM,Neutral,Neumann University,"Clermont, Fla.",,,"W,3-0",
"March 4, 2012 (Sunday)",7:00 PM,Neutral,Muhlenberg College,"Clermont, Fla.",,,"W,8-5",
"March 24, 2012 (Saturday)",1:00 PM,Away,Monmouth,"Monmouth, Ill.",,,"L,2-3",
"March 24, 2012 (Saturday)",1:00 PM,Away,Monmouth,"Monmouth, Ill.",,,"L,2-4",
"March 25, 2012 (Sunday)",12:00 PM,Away,Illinois College,"Jacksonville, Ill.",,,"W,8-2",
"March 25, 2012 (Sunday)",1:00 PM,Away,Illinois College,"Jacksonville, Ill.",,,"W,12-1",
"March 31, 2012 (Saturday)",10:00 AM,Neutral,UW-Oshkosh,"Moline, Ill.",,,"W,6-4",
"March 31, 2012 (Saturday)",12:00 PM,Neutral,St. Norbert,"Moline, Ill.",,,"L,1-4",
"April 1, 2012 (Sunday)",10:00 AM,Neutral,Gustavus Adolphus,"Moline, Ill.",,,"L,0-6",
"April 1, 2012 (Sunday)",2:00 PM,Neutral,UW-River Falls,"Moline, Ill.",,,"L,0-4",
"April 5, 2012 (Thursday)",3:00 PM,Away,Dubuque,Dubuque,,,"L,0-1",
"April 5, 2012 (Thursday)",3:00 PM,Away,Dubuque,Dubuque,,,"W,8-0",
"April 6, 2012 (Friday)",2:00 PM,Away,Wartburg,Waverly,,,"W,5-1",
"April 6, 2012 (Friday)",2:00 PM,Away,Wartburg,Waverly,,,"W,12-0",
"April 10, 2012 (Tuesday)",4:00 PM,Home,Buena Vista,Mount Vernon,,,"L,0-4",
"April 10, 2012 (Tuesday)",4:00 PM,Home,Buena Vista,Mount Vernon,,,"L,2-5",
"April 12, 2012 (Thursday)",4:00 PM,Home,Beloit,Mount Vernon,,,"W,1-0",
"April 12, 2012 (Thursday)",4:00 PM,Home,Beloit,Mount Vernon,,,"W,17-2",
"April 14, 2012 (Saturday)",11:00 AM,Home,Simpson College,Mount Vernon,,,"W,2-0",
"April 14, 2012 (Saturday)",11:00 AM,Home,Simpson College,Mount Vernon,,,"L,0-3",
"April 21, 2012 (Saturday)",12:00 PM,Home,Loras College,Mount Vernon,,,"W,10-0",
"April 21, 2012 (Saturday)",12:00 PM,Home,Loras College,Mount Vernon,,,"W,1-0",
"April 22, 2012 (Sunday)",2:00 PM,Away,Central,Pella,,,"L,2-4",
"April 22, 2012 (Sunday)",2:00 PM,Away,Central,Pella,,,"L,1-4",
"April 24, 2012 (Tuesday)",4:30 PM,Home,Coe College,Mount Vernon,,,"L,1-6",
"April 24, 2012 (Tuesday)",4:30 PM,Home,Coe College,Mount Vernon,,,"L,0-7",
"April 26, 2012 (Thursday)",4:00 PM,Away,UW-Platteville,"Platteville, Wis.",,,"W,4-1",
"April 26, 2012 (Thursday)",4:00 PM,Away,UW-Platteville,"Platteville, Wis.",,,"L,5-6",
"April 29, 2012 (Sunday)",2:00 PM,Away,Luther College,Decorah,,,"L,2-6",
"April 29, 2012 (Sunday)",2:00 PM,Away,Luther College,Decorah,,,"L,7-8",
