Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 31, 2018 (Friday)",4:00 p.m.,Home,St. John Fisher University,"Lake Forest, IL",,,Forester Invitational,"W,3-0",Box ScoreRecap
"August 31, 2018 (Friday)",8:00 p.m.,Home,Loras College,"Lake Forest, IL",,,Forester Invitational,"L,2-3",Box ScoreRecap
"September 1, 2018 (Saturday)",10:00 a.m.,Home,Carroll University,"Lake Forest, IL",,,Forester Invitational,"L,2-3",Box ScoreRecap
"September 1, 2018 (Saturday)",3:00 p.m.,Home,Manchester University,"Lake Forest, IL",,,Forester Invitational,"W,3-0",Box ScoreRecap
"September 4, 2018 (Tuesday)",7:00 p.m.,Away,Elmhurst University,"Elmhurst, IL",,,,"L,1-3",Box ScoreRecap
"September 8, 2018 (Saturday)",10:00 a.m.,Neutral,Luther College,"Appleton, WI",,,ACM Tournament,"L,1-3",Box ScoreRecap
"September 8, 2018 (Saturday)",2:00 p.m.,Neutral,Carleton College,"Appleton, WI",,,ACM Tournament,"L,2-3",Box ScoreRecap
"September 9, 2018 (Sunday)",10:00 a.m.,Neutral,St. Olaf College,"Appleton, WI",,,ACM Tournament,"L,0-3",Box ScoreRecap
"September 9, 2018 (Sunday)",12:00 p.m.,Neutral,Macalester College,"Appleton, WI",,,ACM Tournament,"W,3-1",Box ScoreRecap
"September 11, 2018 (Tuesday)",7:00 p.m.,Home,Alverno College,"Lake Forest, IL",,,,"W,3-1",Box ScoreRecap
"September 14, 2018 (Friday)",7:30 p.m.,Away,Benedictine University,"Lisle, IL",,,,"L,2-3",Box ScoreRecap
"September 15, 2018 (Saturday)",1:00 p.m.,Home,Dominican University (Ill.),"Lake Forest, IL",,,Parents Day,"L,0-3",Box ScoreRecap
"September 21, 2018 (Friday)",7:30 p.m.,Away,Illinois Institute of Technology,"Chicago, IL",,,,"L,2-3",Box ScoreRecap
"September 22, 2018 (Saturday)",2:00 p.m.,Neutral,Alverno College,"River Forest, IL",,,,"W,3-0",Box ScoreRecap
"September 22, 2018 (Saturday)",4:00 p.m.,Away,Concordia University Chicago,"River Forest, IL",,,,"W,3-2",Box ScoreRecap
"September 25, 2018 (Tuesday)",7:00 p.m.,Home,Trinity International University (Ill.),"Lake Forest, IL",,,,"W,3-1",Box ScoreRecap
"September 26, 2018 (Wednesday)",7:30 p.m.,Away,Wheaton College (Ill.),"Wheaton, IL",,,,"L,2-3",Box ScoreRecap
"September 29, 2018 (Saturday)",1:00 p.m.,Away,Knox College,"Galesburg, IL",,,,"W,3-0",Box Score
"October 2, 2018 (Tuesday)",7:00 p.m.,Home,Carthage College,"Lake Forest, IL",,,,"L,2-3",Box ScoreRecap
"October 5, 2018 (Friday)",7:00 p.m.,Home,Grinnell College,"Lake Forest, IL",,,,"W,3-1",Box ScoreRecap
"October 6, 2018 (Saturday)",1:00 p.m.,Home,Cornell College,"Lake Forest, IL",,,,"L,0-3",Box ScoreRecap
"October 12, 2018 (Friday)",7:00 p.m.,Away,Lawrence University,"Appleton, WI",,,,"W,3-1",Box ScoreRecap
"October 13, 2018 (Saturday)",1:00 p.m.,Away,St. Norbert College,De Pere. WI,,,,"L,0-3",Box ScoreRecap
"October 19, 2018 (Friday)",7:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,,"L,1-3",Box ScoreRecap
"October 20, 2018 (Saturday)",1:00 p.m.,Away,Illinois College,"Jacksonville, IL",,,,"L,1-3",Box ScoreRecap
"October 23, 2018 (Tuesday)",7:00 p.m.,Home,Beloit College,"Lake Forest, IL",,,,"W,3-0",Box ScoreRecap
"October 26, 2018 (Friday)",7:00 p.m.,Home,Ripon College,"Lake Forest, IL",,,Senior Night,"W,3-0",Box ScoreRecap
