Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 21, 2025 (Friday)",1:30 PM,Home,University of Wisconsin-Platteville,"Jacksonville, IL/Joe Brooks Baseball Field",,,Illinois College Invitational,Canceled,
"February 22, 2025 (Saturday)",11:00 AM,Home,St. Norbert College,"Jacksonville, IL/Joe Brooks Baseball Field",,,Illinois College Invitational,Canceled,
"February 23, 2025 (Sunday)",11:30,Home,Wartburg College,"Jacksonville, IL/Joe Brooks Baseball Field",,,Illinois College Invitational,"W,15-58 Innings",Box ScoreRecap
"February 23, 2025 (Sunday)",2:30 PM,Home,Wartburg College,"Jacksonville, IL/Joe Brooks Baseball Field",,,Illinois College Invitational,"L,4-127 Innings",Box ScoreRecap
"February 26, 2025 (Wednesday)",1:00 PM,Away,Greenville University,"Greenville, IL",,,,,Live StatsHistory
"March 2, 2025 (Sunday)",8:00 AM CT,Neutral,Saint Mary's University (Minn.),"Winter Haven, Florida",,,Russ Matt Central Florida Baseball Invitational,,History
"March 2, 2025 (Sunday)",11:00 AM CT,Neutral,Saint Mary's University (Minn.),"Winter Haven, Florida",,,Russ Matt Central Florida Baseball Invitational,,History
"March 3, 2025 (Monday)",9:00 AM CT,Neutral,Albion College,"Winter Haven, Florida",,,Russ Matt Central Florida Baseball Invitational,,Live StatsHistory
"March 4, 2025 (Tuesday)",8:30 AM CT,Neutral,Wentworth Institute of Technology,"Davenport, Florida",,,Russ Matt Central Florida Baseball Invitational,,History
"March 6, 2025 (Thursday)",8:45 AM CT,Neutral,University of Dubuque,"Auburndale, Florida",,,Russ Matt Central Florida Baseball Invitational,,History
"March 8, 2025 (Saturday)",8:15 AM CT,Neutral,Concordia College (Minn.),"Auburndale, Florida",,,Russ Matt Central Florida Baseball Invitational,,History
"March 8, 2025 (Saturday)",11:15 AM CT,Neutral,Concordia College (Minn.),"Auburndale, Florida",,,Russ Matt Central Florida Baseball Invitational,,History
"March 11, 2025 (Tuesday)",1:00 PM,Home,Eureka College,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"March 11, 2025 (Tuesday)",4:00 PM,Home,Eureka College,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"March 14, 2025 (Friday)",5:00 PM,Away,Augustana College (IL),"Rock Island, IL",,,Augustana Invite,,History
"March 15, 2025 (Saturday)",10:30 AM,Neutral,Buena Vista University,"Rock Island, IL",,,Augustana Invite,,History
"March 15, 2025 (Saturday)",1:30 PM,Neutral,Dominican University (Ill.),"Rock Island, IL",,,Augustana Invite,,History
"March 22, 2025 (Saturday)",12:00 PM,Home,Monmouth College,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"March 22, 2025 (Saturday)",2:30 PM,Home,Monmouth College,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"March 23, 2025 (Sunday)",12:00 PM,Away,Millikin University,"Decatur, IL",,,,,WatchLive StatsHistory
"March 29, 2025 (Saturday)",12:00 PM,Home,Grinnell College,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"March 29, 2025 (Saturday)",2:30 PM,Home,Grinnell College,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"March 30, 2025 (Sunday)",12:00 PM,Home,Grinnell College,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"April 2, 2025 (Wednesday)",1:00 PM,Home,Principia College,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"April 2, 2025 (Wednesday)",4:00 PM,Home,Principia College,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"April 5, 2025 (Saturday)",12:00 PM,Away,Knox College,"Galesburg, IL",,,,,Live StatsHistory
"April 5, 2025 (Saturday)",2:30 PM,Away,Knox College,"Galesburg, IL",,,,,Live StatsHistory
"April 6, 2025 (Sunday)",12:00 PM,Away,Knox College,"Galesburg, IL",,,,,Live StatsHistory
"April 12, 2025 (Saturday)",12:00 PM,Away,Cornell College,"Mount Vernon, IA",,,,,Live StatsHistory
"April 12, 2025 (Saturday)",2:30 PM,Away,Cornell College,"Mount Vernon, IA",,,,,Live StatsHistory
"April 13, 2025 (Sunday)",12:00 PM,Away,Cornell College,"Mount Vernon, IA",,,,,Live StatsHistory
"April 18, 2025 (Friday)",12:00 PM,Home,Ripon College,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"April 18, 2025 (Friday)",2:30 PM,Home,Ripon College,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"April 19, 2025 (Saturday)",12:00 PM,Home,Ripon College,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"April 23, 2025 (Wednesday)",1:00 PM,Away,Monmouth College,"Monmouth, IL",,,,,History
"April 26, 2025 (Saturday)",12:00 PM,Home,Lawrence University,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
"April 26, 2025 (Saturday)",2:30 PM,Home,Lawrence University,"Jacksonville, IL/Joe Brooks Baseball Field",,,,,WatchLive StatsHistory
