Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Cohen, Sydney",FR-1,45.97,2019 Pioneer Indoor Preview Meet,"Dec 6, 2019"
,"Kauffman, Mia",FR-1,46.06,2019 Pioneer Indoor Preview Meet,"Dec 6, 2019"
,"Smith, Abbie",FR-1,56.31,2019 Pioneer Indoor Preview Meet,"Dec 6, 2019"
