Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"August 29, 2009 (Saturday)",,Away,Augustana,"Rock Island, IL",,,"W,6-3",
"August 29, 2009 (Saturday)",,Neutral,Judson University,"Rock Island, IL",,,"W,9-0",
"September 5, 2009 (Saturday)",,Away,Simpson,"Indianola, IA",,,"W,7-2",
"September 5, 2009 (Saturday)",,Neutral,Graceland,"Indianola, IA",,,"W,6-3",
"September 6, 2009 (Sunday)",,Away,Cornell,"Mount Vernon, IA",,,"W,5-4",
"September 12, 2009 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,9-0",
"September 12, 2009 (Saturday)",,Home,UW-Stevens Point,"Grinnell, IA",,,"W,6-3",
"September 15, 2009 (Tuesday)",,Away,Wartburg,"Waverly, IA",,,"L,1-8",
"September 19, 2009 (Saturday)",,Home,Coe,"Grinnell, IA",,,"L,0-9",
"September 25, 2009 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"W,9-0",
"September 26, 2009 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"W,7-2",
"September 26, 2009 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,8-1",
"September 29, 2009 (Tuesday)",,Neutral,St. Ambrose,"Iowa City, IA",,,"W,6-3",
"October 4, 2009 (Sunday)",,Neutral,St. Norbert,"Beloit, WI",,,"W,5-4",
"October 4, 2009 (Sunday)",,Away,Beloit,"Beloit, WI",,,"W,6-3",
"October 7, 2009 (Wednesday)",,Away,Central,"Pella, IA",,,"W,5-4",
"October 16, 2009 (Friday)",,Neutral,St. Norbert (MWC Tournament Semifinal),"Rockford, IL",,,"L,4-5",
"October 16, 2009 (Friday)",,Neutral,Lake Forest (MWC Tournament Consolation),"Rockford, IL",,,"W,5-2",
"March 22, 2010 (Monday)",,Neutral,Huntingdon College,"Orlando, FL",,,"L,2-7",
"March 23, 2010 (Tuesday)",,Neutral,Luther,"Orlando, FL",,,"L,0-9",
"March 24, 2010 (Wednesday)",,Neutral,Calvin,"Orlando, FL",,,"L,0-9",
"March 26, 2010 (Friday)",,Neutral,Oglethorpe,"Orlando, FL",,,"W,7-2",
"April 10, 2010 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,8-1",
"April 17, 2010 (Saturday)",,Away,Simpson,"Indianola, IA",,,"W,7-2",
"April 20, 2010 (Tuesday)",,Home,Northwestern (IA),"Grinnell, IA",,,"W,9-0",
"April 27, 2010 (Tuesday)",,Home,Central,"Grinnell, IA",,,"L,4-5",
