Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 30, 2013 (Friday)",6:00 p.m.,Neutral,Illinois Wesleyan University,"Elmhurst, IL",,,Elmhurst Invitational,"W,3-0",Box ScoreRecap
"August 30, 2013 (Friday)",8:00 p.m.,Neutral,Buena Vista University,"Elmhurst, IL",,,Elmhurst Invitational,"L,0-3",Box ScoreRecap
"August 31, 2013 (Saturday)",11:00 a.m.,Away,Elmhurst University,"Elmhurst, IL",,,Elmhurst Invitational,"L,0-3",Box ScoreRecap
"August 31, 2013 (Saturday)",3:00 p.m.,Neutral,Wisconsin Lutheran College,"Elmhurst, IL",,,Elmhurst Invitational,"W,3-2",Box ScoreRecap
"September 3, 2013 (Tuesday)",7:00 p.m.,Home,Wheaton College (Ill.),"Lake Forest, IL",,,,"L,0-3",Box ScoreRecap
"September 7, 2013 (Saturday)",10:00 a.m.,Home,North Central College,"Lake Forest, IL",,,Red & Black Triangular,"L,1-3",Box ScoreRecap
"September 7, 2013 (Saturday)",2:00 p.m.,Home,Benedictine University,"Lake Forest, IL",,,Red & Black Triangular,"L,1-3",Box ScoreRecap
"September 10, 2013 (Tuesday)",7:00 p.m.,Home,Mount Mary University,"Lake Forest, IL",,,,"W,3-0",Box ScoreRecap
"September 14, 2013 (Saturday)",12:30 p.m.,Neutral,Carleton College,"Decorah, IA",,,ACM Tournament,"L,1-3",Box ScoreRecap
"September 14, 2013 (Saturday)",3:00 p.m.,Neutral,Coe College,"Decorah, IA",,,ACM Tournament,"L,0-3",Box ScoreRecap
"September 15, 2013 (Sunday)",10:00 a.m.,Away,Luther College,"Decorah, IA",,,ACM Tournament,"W,3-1",Box ScoreRecap
"September 15, 2013 (Sunday)",12:30 p.m.,Neutral,Grinnell College,"Decorah, IA",,,ACM Tournament,"W,3-1",Box ScoreRecap
"September 21, 2013 (Saturday)",10:00 a.m.,Neutral,Dominican University (Ill.),"River Forest, IL",,,Concordia Chicago Fall Invitational,"L,1-3",Box ScoreRecap
"September 21, 2013 (Saturday)",2:00 p.m.,Neutral,North Park University,"River Forest, IL",,,Concordia Chicago Fall Invitational,"L,2-3",Box ScoreRecap
"September 25, 2013 (Wednesday)",7:00 p.m.,Away,University of Chicago,"Chicago, IL",,,,"L,0-3",Box ScoreRecap
"September 27, 2013 (Friday)",7:00 p.m.,Home,Ripon College,"Lake Forest, IL",,,,"L,0-3",Box ScoreRecap
"October 1, 2013 (Tuesday)",7:00 p.m.,Away,Marian University,"Fond du Lac, WI",,,,"W,3-1",Box ScoreRecap
"October 4, 2013 (Friday)",7:00 p.m.,Home,Knox College,"Lake Forest, IL",,,,"W,3-0",Box ScoreRecap
"October 5, 2013 (Saturday)",12:00 p.m.,Home,Monmouth College,"Lake Forest, IL",,,Homecoming,"W,3-1",Box ScoreRecap
"October 11, 2013 (Friday)",7:00 p.m.,Away,Cornell College,"Mount Vernon, IA",,,,"L,0-3",Box ScoreRecap
"October 12, 2013 (Saturday)",1:00 p.m.,Away,Grinnell College,"Grinnell, IA",,,,"W,3-2",Box ScoreRecap
"October 18, 2013 (Friday)",7:00 p.m.,Away,Lawrence University,"Appleton, WI",,,,"W,3-1",Box ScoreRecap
"October 19, 2013 (Saturday)",1:00 p.m.,Away,St. Norbert College,De Pere. WI,,,,"L,0-3",Box ScoreRecap
"October 26, 2013 (Saturday)",1:00 p.m.,Home,Illinois College,"Lake Forest, IL",,,Parents Day,"W,3-0",Box ScoreRecap
"October 30, 2013 (Wednesday)",7:00 p.m.,Home,Carroll University,"Lake Forest, IL",,,Senior Day,"L,1-3",Box ScoreRecap
"November 2, 2013 (Saturday)",1:00 p.m.,Away,Beloit College,"Beloit, WI",,,,"W,3-1",Box ScoreRecap
