Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Banks, Quinton",,55.33,Mid-West Conference Championship,"Feb 26, 2010"
,"Newbill, Que'nique",,57.45,Mid-West Conference Championship,"Feb 26, 2010"
