Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Henderson, Erik",SR-4,1.75m,"5' 8.75""",Emory Classic,"Mar 29, 2019"
,"Henderson, Erik",SR-4,1.70m,"5' 7""",Emory Classic,"Mar 29, 2019"
