Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 23, 2013 (Saturday)",1 PM ET,Neutral,St. Olaf,"Clermont, FL",,,Florida Trip,"W,7-3",Box ScoreRecap
"March 23, 2013 (Saturday)",3 PM ET,Neutral,St. Thomas (MN),"Clermont, FL",,,Florida Trip,"L,1-5",Box ScoreRecap
"March 24, 2013 (Sunday)",10:30 PM ET,Neutral,SUNY-Fredonia,"Clermont, FL",,,Florida Trip,"W,12-0(5 Inn.)",Box ScoreRecap
"March 25, 2013 (Monday)",8 AM ET,Neutral,Colby,"Clermont, FL",,,Florida Trip,"W,7-2",Box ScoreRecap
"March 26, 2013 (Tuesday)",9 AM ET,Neutral,Fontbonne,"Clermont, FL",,,Florida Trip,"W,8-2",Box ScoreRecap
"March 26, 2013 (Tuesday)",11 AM ET,Neutral,Buffalo State,"Clermont, FL",,,Florida Trip,"L,8-9",Box ScoreRecap
"March 27, 2013 (Wednesday)",1 PM ET,Neutral,Eastern Connecticut State,"Clermont, FL",,,Florida Trip,"L,3-4",Box ScoreRecap
"March 27, 2013 (Wednesday)",3 PM ET,Neutral,Western Connecticut State,"Clermont, FL",,,Florida Trip,"W,10-2(6 Inn.)",Box ScoreRecap
"March 29, 2013 (Friday)",9:30 AM ET,Neutral,Buena Vista,"Clermont, FL",,,Florida Trip,"W,7-2",Box ScoreRecap
"March 29, 2013 (Friday)",11:30 AM ET,Neutral,UW-River Falls,"Clermont, FL",,,Florida Trip,"L,3-5",Box ScoreRecap
"March 30, 2013 (Saturday)",9 AM ET,Neutral,Luther,"Clermont, FL",,,Florida Trip,"L,8-11",Box Score
"March 30, 2013 (Saturday)",11 AM ET,Neutral,Houghton,"Clermont, FL",,,Florida Trip,"W,13-0(5 Inn.)",Box Score
"April 4, 2013 (Thursday)",3 PM CT,Away,Lake Forest,"Lake Forest, IL",,,,"W,5-0",Box ScoreRecap
"April 4, 2013 (Thursday)",5 PM CT,Away,Lake Forest,"Lake Forest, IL",,,,"W,4-2",Box ScoreRecap
"April 6, 2013 (Saturday)",1 PM CT,Home,Lawrence,"Chicago, IL | Stagg Grass Fields",,,,"W,3-2",Box ScoreRecap
"April 6, 2013 (Saturday)",3 PM CT,Home,Lawrence,"Chicago, IL | Stagg Grass Fields",,,,"W,6-2",Box ScoreRecap
"April 7, 2013 (Sunday)",1 PM CT,Away,UW-Whitewater,"Whitewater, WI",,,,"W,3-2",Box ScoreRecap
"April 7, 2013 (Sunday)",3 PM CT,Away,UW-Whitewater,"Whitewater, WI",,,,"L,4-5",Box ScoreRecap
"April 13, 2013 (Saturday)",12 PM CT,Away,North Central (IL),"Naperville, IL",,,,"L,2-3",Box ScoreRecap
"April 13, 2013 (Saturday)",2 PM CT,Away,North Central (IL),"Naperville, IL",,,,"L,1-4",Box ScoreRecap
"April 16, 2013 (Tuesday)",3:30 PM CT,Home,Illinois Wesleyan,"Chicago, IL | Stagg Grass Fields",,,,"L,0-2",Box ScoreRecap
"April 16, 2013 (Tuesday)",5 PM CT,Home,Illinois Wesleyan,"Chicago, IL | Stagg Grass Fields",,,,"L,1-2",Box ScoreRecap
"April 20, 2013 (Saturday)",1 PM CT,Home,Wheaton (IL),"Chicago, IL | Stagg Grass Fields",,,,"W,4-0",Box ScoreRecap
"April 20, 2013 (Saturday)",3 PM CT,Home,Wheaton (IL),"Chicago, IL | Stagg Grass Fields",,,,"L,2-3",Box ScoreRecap
"April 24, 2013 (Wednesday)",4 PM CT,Away,Aurora,"Aurora, IL",,,,"L,2-3(8 Inn.)",Box ScoreRecap
"April 24, 2013 (Wednesday)",6 PM CT,Away,Aurora,"Aurora, IL",,,,"L,1-3",Box ScoreRecap
"April 25, 2013 (Thursday)",3 PM CT,Home,Carthage,"Chicago, IL | Stagg Grass Fields",,,,"L,0-2",Box ScoreRecap
"April 25, 2013 (Thursday)",5 PM CT,Home,Carthage,"Chicago, IL | Stagg Grass Fields",,,,"W,3-2",Box ScoreRecap
"April 26, 2013 (Friday)",3 PM CT,Away,North Park,"Chicago, IL",,,,"L,0-3",Box ScoreRecap
"April 26, 2013 (Friday)",5 PM CT,Away,North Park,"Chicago, IL",,,,"W,7-2",Box ScoreRecap
"April 29, 2013 (Monday)",3 PM CT,Home,Beloit,"Chicago, IL | Stagg Grass Fields",,,,"W,10-0(5 Inn.)",Box ScoreRecap
"April 29, 2013 (Monday)",5 PM CT,Home,Beloit,"Chicago, IL | Stagg Grass Fields",,,,"W,12-1(6 Inn.)",Box ScoreRecap
"April 30, 2013 (Tuesday)",3 PM CT,Away,Elmhurst,"Elmhurst, IL",,,,"W,6-2",Box ScoreRecap
"April 30, 2013 (Tuesday)",5 PM CT,Away,Elmhurst,"Elmhurst, IL",,,,"L,2-3",Box ScoreRecap
