Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2023 (Friday)",4:30 p.m.,Away,Carleton College,"Northfield, Minn.",,,,"L,5-0",Box ScoreRecapGame Book (PDF)
"September 3, 2023 (Sunday)",11:30 a.m.,Away,St. Olaf College,"Northfield, Minn.",,,,"W,2-1",Box ScoreRecapGame Book (PDF)
"September 6, 2023 (Wednesday)",7 p.m.,Home,UW-Oshkosh,"De Pere, Wis./Donald J. Schneider Stadium",,,,"T,1-1",Box ScoreRecapGame Book (PDF)Gallery
"September 10, 2023 (Sunday)",2 p.m.,Away,UW-Eau Claire,"Eau Claire, Wis.",,,,"L,2-1",Box ScoreRecapGame Book (PDF)
"September 12, 2023 (Tuesday)",7 p.m.,Away,Lawrence Univ.,"Appleton, Wis.",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"September 13, 2023 (Wednesday)",7 p.m.,Away,Lakeland Univ.,"Plymouth, Wis.",,,,"W,5-2",Box ScoreRecapGame Book (PDF)
"September 15, 2023 (Friday)",7 p.m.,Home,Carroll Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,4-0",Box ScoreRecapGame Book (PDF)
"September 16, 2023 (Saturday)",5 p.m.,Away,Benedictine Univ.,"Lisle, Ill.",,,,"W,2-1",Box ScoreRecapGame Book (PDF)
"September 20, 2023 (Wednesday)",7 p.m.,Home,Marian Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,4-1",Box ScoreRecapGame Book (PDF)
"September 23, 2023 (Saturday)",1 p.m.,Home,Dominican Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"T,2-2",Box ScoreRecapGame Book (PDF)Gallery
"September 27, 2023 (Wednesday)",7 p.m.,Home,Concordia Univ. Wisconsin,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,1-0",Box ScoreRecapGame Book (PDF)
"October 1, 2023 (Sunday)",1 p.m.,Away,Concordia Univ. Chicago,"River Forest, Ill.",,,,"W,1-0",Box ScoreRecapGame Book (PDF)
"October 4, 2023 (Wednesday)",3 p.m.,Away,Alverno College,"Milwaukee, Wis.",,,,"W,6-0",Box ScoreRecapGame Book (PDF)
"October 8, 2023 (Sunday)",1 p.m.,Home,Rockford Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"October 11, 2023 (Wednesday)",7 p.m.,Home,Wisconsin Lutheran College,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,2-0",Box ScoreRecapGame Book (PDF)
"October 14, 2023 (Saturday)",1 p.m.,Away,Illinois Institute of Technology,"Chicago, Ill.",,,,"L,4-1",Box ScoreRecapGame Book (PDF)
"October 18, 2023 (Wednesday)",7 p.m.,Away,Milwaukee School of Engineering,"Milwaukee, Wis.",,,,"L,4-2",Box ScoreRecapGame Book (PDF)
"October 21, 2023 (Saturday)",1 p.m.,Home,Aurora Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"T,2-2",Box ScoreRecapGame Book (PDF)
"October 22, 2023 (Sunday)",1 p.m.,Home,UW-Stevens Point,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,3-1",Box ScoreRecapGame Book (PDF)Gallery
"October 25, 2023 (Wednesday)",7 p.m.,Away,Edgewood College,"Verona, Wis.",,,,"L,2-0",Box ScoreRecapGame Book (PDF)
"October 29, 2023 (Sunday)",1 p.m.,Away,Dominican Univ. (Quarterfinal Match),"River Forest, Ill.",,,Northern Athletics Collegiate Conference Tournament,"W,1-0",Box ScoreRecapGame Book (PDF)
"November 1, 2023 (Wednesday)",7 p.m.,Away,Illinois Institute of Technology (Semifinal Match),"Chicago, Ill.",,,Northern Athletics Collegiate Conference Tournament,"L,5-0",Box ScoreRecapGame Book (PDF)
